n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
6,2,5p 4d,3F3,5s 4d,3D2,E1_L,5.47168,-0.46223131,-0.53332056,-15602.29,640.93,3.2914E+07
6,2,5p 4d,3F3,5s 4d,3D2,E1_V,5.36792,-0.46223131,-0.53332056,-15602.29,640.93,3.1677E+07
6,2,5p 4d,3F3,5s 4d,3D2,E3,-10.53016,-0.46223131,-0.53332056,-15602.29,640.93,1.1211E-08
6,2,5p 4d,3F3,5s 4d,3D2,M2,-5.50465,-0.46223131,-0.53332056,-15602.29,640.93,5.9672E-06
6,3,5p 4d,3F3,5s 4d,3D3,E1_L,2.15413,-0.46223131,-0.53284867,-15498.72,645.21,5.0003E+06
6,3,5p 4d,3F3,5s 4d,3D3,E1_V,2.14413,-0.46223131,-0.53284867,-15498.72,645.21,4.9540E+06
6,3,5p 4d,3F3,5s 4d,3D3,E3,-23.95158,-0.46223131,-0.53284867,-15498.72,645.21,5.5358E-08
6,3,5p 4d,3F3,5s 4d,3D3,M2,4.24028,-0.46223131,-0.53284867,-15498.72,645.21,3.4248E-06
6,4,5p 4d,3F3,5s 4d,1D2,E1_L,0.21215,-0.46223131,-0.52389445,-13533.49,738.91,3.2290E+04
6,4,5p 4d,3F3,5s 4d,1D2,E1_V,0.20010,-0.46223131,-0.52389445,-13533.49,738.91,2.8728E+04
6,4,5p 4d,3F3,5s 4d,1D2,E3,-3.90383,-0.46223131,-0.52389445,-13533.49,738.91,5.6924E-10
6,4,5p 4d,3F3,5s 4d,1D2,M2,14.03909,-0.46223131,-0.52389445,-13533.49,738.91,1.9059E-05
6,5,5p 4d,3F3,5s 6s,3S1,E3,-127.71151,-0.46223131,-0.48389196,-4753.96,2103.51,4.0206E-10
6,5,5p 4d,3F3,5s 6s,3S1,M2,0.07473,-0.46223131,-0.48389196,-4753.96,2103.51,2.8886E-12
6,6,5p 4d,3F3,5s 5d,1D2,E1_L,-0.01829,-0.46223131,-0.45778148,976.63,10239.34,1.2634E-01
6,6,5p 4d,3F3,5s 5d,1D2,E1_V,0.06221,-0.46223131,-0.45778148,976.63,10239.34,1.4610E+00
6,6,5p 4d,3F3,5s 5d,1D2,E3,-17.91249,-0.46223131,-0.45778148,976.63,10239.34,1.7099E-16
6,6,5p 4d,3F3,5s 5d,1D2,M2,4.67969,-0.46223131,-0.45778148,976.63,10239.34,5.8019E-12
6,7,5p 4d,3F3,5s 5d,3D1,E3,110.24446,-0.46223131,-0.45662477,1230.49,8126.82,5.4411E-14
6,7,5p 4d,3F3,5s 5d,3D1,M2,2.90186,-0.46223131,-0.45662477,1230.49,8126.82,1.1806E-11
6,8,5p 4d,3F3,5s 5d,3D2,E1_L,-2.06302,-0.46223131,-0.45655552,1245.69,8027.66,3.3338E+03
6,8,5p 4d,3F3,5s 5d,3D2,E1_V,-3.69770,-0.46223131,-0.45655552,1245.69,8027.66,1.0710E+04
6,8,5p 4d,3F3,5s 5d,3D2,E3,-72.33288,-0.46223131,-0.45655552,1245.69,8027.66,1.5315E-14
6,8,5p 4d,3F3,5s 5d,3D2,M2,6.70878,-0.46223131,-0.45655552,1245.69,8027.66,4.0257E-11
6,9,5p 4d,3F3,5s 5d,3D3,E1_L,-0.75633,-0.46223131,-0.45645178,1268.46,7883.58,3.3793E+02
6,9,5p 4d,3F3,5s 5d,3D3,E1_V,-1.32037,-0.46223131,-0.45645178,1268.46,7883.58,1.0299E+03
6,9,5p 4d,3F3,5s 5d,3D3,E3,-129.26424,-0.46223131,-0.45645178,1268.46,7883.58,3.9658E-14
6,9,5p 4d,3F3,5s 5d,3D3,M2,2.02829,-0.46223131,-0.45645178,1268.46,7883.58,2.8775E-12
6,10,5p 4d,3F3,5p2,3P1,E3,64.36125,-0.46223131,-0.45416595,1770.14,5649.26,2.3644E-13
6,10,5p 4d,3F3,5p2,3P1,M2,-9.86972,-0.46223131,-0.45416595,1770.14,5649.26,8.4139E-10
6,11,5p 4d,3F3,5p2,3P2,E1_L,0.08247,-0.46223131,-0.45291557,2044.57,4891.00,2.3554E+01
6,11,5p 4d,3F3,5p2,3P2,E1_V,0.02257,-0.46223131,-0.45291557,2044.57,4891.00,1.7648E+00
6,11,5p 4d,3F3,5p2,3P2,E3,231.54393,-0.46223131,-0.45291557,2044.57,4891.00,5.0356E-12
6,11,5p 4d,3F3,5p2,3P2,M2,-7.72241,-0.46223131,-0.45291557,2044.57,4891.00,6.3535E-10
6,12,5p 4d,3F3,4d2,1D2,E1_L,0.11802,-0.46223131,-0.44726901,3283.85,3045.21,1.9989E+02
6,12,5p 4d,3F3,4d2,1D2,E1_V,0.09119,-0.46223131,-0.44726901,3283.85,3045.21,1.1932E+02
6,12,5p 4d,3F3,4d2,1D2,E3,-27.18896,-0.46223131,-0.44726901,3283.85,3045.21,1.9144E-12
6,12,5p 4d,3F3,4d2,1D2,M2,-8.02854,-0.46223131,-0.44726901,3283.85,3045.21,7.3398E-09
6,13,5p 4d,3F3,5s 7s,3S1,E3,134.73642,-0.46223131,-0.44568536,3631.42,2753.75,1.5846E-10
6,13,5p 4d,3F3,5s 7s,3S1,M2,-0.10579,-0.46223131,-0.44568536,3631.42,2753.75,3.5128E-12
6,14,5p 4d,3F3,4d2,3F2,E1_L,-1.64388,-0.46223131,-0.44230201,4373.98,2286.25,9.1636E+04
6,14,5p 4d,3F3,4d2,3F2,E1_V,-1.96001,-0.46223131,-0.44230201,4373.98,2286.25,1.3027E+05
6,14,5p 4d,3F3,4d2,3F2,E3,-153.28315,-0.46223131,-0.44230201,4373.98,2286.25,4.5258E-10
6,14,5p 4d,3F3,4d2,3F2,M2,-3.50297,-0.46223131,-0.44230201,4373.98,2286.25,5.8581E-09
6,15,5p 4d,3F3,4d2,3F3,E1_L,-5.43396,-0.46223131,-0.44192522,4456.67,2243.83,7.5654E+05
6,15,5p 4d,3F3,4d2,3F3,E1_V,-6.41454,-0.46223131,-0.44192522,4456.67,2243.83,1.0542E+06
6,15,5p 4d,3F3,4d2,3F3,E3,-125.66999,-0.46223131,-0.44192522,4456.67,2243.83,2.4773E-10
6,15,5p 4d,3F3,4d2,3F3,M2,18.99546,-0.46223131,-0.44192522,4456.67,2243.83,1.3512E-07
6,16,5p 4d,3F3,4d2,3F4,E1_L,1.43629,-0.46223131,-0.44140473,4570.91,2187.75,4.4352E+04
6,16,5p 4d,3F3,4d2,3F4,E1_V,1.79151,-0.46223131,-0.44140473,4570.91,2187.75,6.9003E+04
6,16,5p 4d,3F3,4d2,3F4,E3,171.53306,-0.46223131,-0.44140473,4570.91,2187.75,4.2856E-10
6,16,5p 4d,3F3,4d2,3F4,M2,-0.08929,-0.46223131,-0.44140473,4570.91,2187.75,2.6353E-12
6,17,5p 4d,3F3,5s 7d,3D1,E3,66.04361,-0.46223131,-0.43536260,5897.00,1695.78,1.1337E-09
6,17,5p 4d,3F3,5s 7d,3D1,M2,-1.29764,-0.46223131,-0.43536260,5897.00,1695.78,5.9678E-09
6,18,5p 4d,3F3,5s 7d,3D2,E1_L,0.62223,-0.46223131,-0.43533802,5902.40,1694.23,3.2262E+04
6,18,5p 4d,3F3,5s 7d,3D2,E1_V,0.80779,-0.46223131,-0.43533802,5902.40,1694.23,5.4373E+04
6,18,5p 4d,3F3,5s 7d,3D2,E3,-38.39890,-0.46223131,-0.43533802,5902.40,1694.23,2.3142E-10
6,18,5p 4d,3F3,5s 7d,3D2,M2,-1.40557,-0.46223131,-0.43533802,5902.40,1694.23,4.2203E-09
6,19,5p 4d,3F3,5s 7d,3D3,E1_L,0.24887,-0.46223131,-0.43528439,5914.17,1690.86,3.7085E+03
6,19,5p 4d,3F3,5s 7d,3D3,E1_V,0.31746,-0.46223131,-0.43528439,5914.17,1690.86,6.0344E+03
6,19,5p 4d,3F3,5s 7d,3D3,E3,-76.13595,-0.46223131,-0.43528439,5914.17,1690.86,6.5898E-10
6,19,5p 4d,3F3,5s 7d,3D3,M2,0.01378,-0.46223131,-0.43528439,5914.17,1690.86,2.9274E-13
6,20,5p 4d,3F3,5s 7d,1D2,E1_L,0.09998,-0.46223131,-0.43508660,5957.58,1678.54,8.5649E+02
6,20,5p 4d,3F3,5s 7d,1D2,E1_V,0.14662,-0.46223131,-0.43508660,5957.58,1678.54,1.8421E+03
6,20,5p 4d,3F3,5s 7d,1D2,E3,-8.06553,-0.46223131,-0.43508660,5957.58,1678.54,1.0897E-11
6,20,5p 4d,3F3,5s 7d,1D2,M2,2.57369,-0.46223131,-0.43508660,5957.58,1678.54,1.4824E-08
6,21,5p 4d,3F3,5s 9s,3S1,E3,14.62777,-0.46223131,-0.43048108,6968.37,1435.06,1.7893E-10
6,21,5p 4d,3F3,5s 9s,3S1,M2,0.02006,-0.46223131,-0.43048108,6968.37,1435.06,3.2864E-12
6,22,5p 4d,3F3,4d2,1G4,E1_L,-0.03194,-0.46223131,-0.42894029,7306.54,1368.64,8.9611E+01
6,22,5p 4d,3F3,4d2,1G4,E1_V,-0.09437,-0.46223131,-0.42894029,7306.54,1368.64,7.8202E+02
6,22,5p 4d,3F3,4d2,1G4,E3,1.13905,-0.46223131,-0.42894029,7306.54,1368.64,5.0392E-13
6,22,5p 4d,3F3,4d2,1G4,M2,26.71888,-0.46223131,-0.42894029,7306.54,1368.64,2.4628E-06
6,23,5p 4d,3F3,5s 6g,3G3,E1_L,0.21603,-0.46223131,-0.42708575,7713.56,1296.42,6.1998E+03
6,23,5p 4d,3F3,5s 6g,3G3,E1_V,0.21016,-0.46223131,-0.42708575,7713.56,1296.42,5.8672E+03
6,23,5p 4d,3F3,5s 6g,3G3,E3,109.60428,-0.46223131,-0.42708575,7713.56,1296.42,8.7676E-09
6,23,5p 4d,3F3,5s 6g,3G3,M2,-0.67087,-0.46223131,-0.42708575,7713.56,1296.42,2.6177E-09
6,24,5p 4d,3F3,5s 6g,1G4,E1_L,0.83250,-0.46223131,-0.42708467,7713.80,1296.38,7.1614E+04
6,24,5p 4d,3F3,5s 6g,1G4,E1_V,0.81068,-0.46223131,-0.42708467,7713.80,1296.38,6.7910E+04
6,24,5p 4d,3F3,5s 6g,1G4,E3,127.85194,-0.46223131,-0.42708467,7713.80,1296.38,9.2809E-09
6,24,5p 4d,3F3,5s 6g,1G4,M2,-4.69619,-0.46223131,-0.42708467,7713.80,1296.38,9.9783E-08
7,1,5s 6p,3P0,5s 4d,3D1,E1_L,1.03439,-0.46187444,-0.53360755,-15743.60,635.18,8.4596E+06
7,1,5s 6p,3P0,5s 4d,3D1,E1_V,1.01886,-0.46187444,-0.53360755,-15743.60,635.18,8.2075E+06
7,2,5s 6p,3P0,5s 4d,3D2,M2,-2.17157,-0.46187444,-0.53332056,-15680.61,637.73,6.6655E-06
7,3,5s 6p,3P0,5s 4d,3D3,E3,-106.30393,-0.46187444,-0.53284867,-15577.04,641.97,7.9074E-06
7,4,5s 6p,3P0,5s 4d,1D2,M2,-0.20449,-0.46187444,-0.52389445,-13611.82,734.66,2.9133E-08
7,5,5s 6p,3P0,5s 6s,3S1,E1_L,-5.56166,-0.46187444,-0.48389196,-4832.29,2069.41,7.0719E+06
7,5,5s 6p,3P0,5s 6s,3S1,E1_V,-5.58928,-0.46187444,-0.48389196,-4832.29,2069.41,7.1423E+06
7,6,5s 6p,3P0,5s 5d,1D2,M2,-22.35906,-0.46187444,-0.45778148,898.30,11132.12,8.7200E-11
7,7,5s 6p,3P0,5s 5d,3D1,E1_L,-9.44441,-0.46187444,-0.45662477,1152.17,8679.27,9.2140E+04
7,7,5s 6p,3P0,5s 5d,3D1,E1_V,-9.41293,-0.46187444,-0.45662477,1152.17,8679.27,9.1526E+04
7,8,5s 6p,3P0,5s 5d,3D2,M2,-9.20275,-0.46187444,-0.45655552,1167.37,8566.27,5.4749E-11
7,9,5s 6p,3P0,5s 5d,3D3,E3,-1902.08374,-0.46187444,-0.45645178,1190.14,8402.40,5.4964E-12
7,10,5s 6p,3P0,5p2,3P1,E1_L,-0.58582,-0.46187444,-0.45416595,1691.82,5910.80,1.1224E+03
7,10,5s 6p,3P0,5p2,3P1,E1_V,-0.58434,-0.46187444,-0.45416595,1691.82,5910.80,1.1167E+03
7,11,5s 6p,3P0,5p2,3P2,M2,-4.63031,-0.46187444,-0.45291557,1966.25,5085.83,1.8789E-10
7,12,5s 6p,3P0,4d2,1D2,M2,-12.58537,-0.46187444,-0.44726901,3205.52,3119.62,1.5985E-08
7,13,5s 6p,3P0,5s 7s,3S1,E1_L,5.12307,-0.46187444,-0.44568536,3553.09,2814.45,7.9511E+05
7,13,5s 6p,3P0,5s 7s,3S1,E1_V,5.11122,-0.46187444,-0.44568536,3553.09,2814.45,7.9143E+05
7,14,5s 6p,3P0,4d2,3F2,M2,-2.32211,-0.46187444,-0.44230201,4295.65,2327.94,2.3519E-09
7,15,5s 6p,3P0,4d2,3F3,E3,16.20745,-0.46187444,-0.44192522,4378.35,2283.97,3.6395E-12
7,17,5s 6p,3P0,5s 7d,3D1,E1_L,-4.01232,-0.46187444,-0.43536260,5818.68,1718.60,2.1420E+06
7,17,5s 6p,3P0,5s 7d,3D1,E1_V,-4.01541,-0.46187444,-0.43536260,5818.68,1718.60,2.1453E+06
7,18,5s 6p,3P0,5s 7d,3D2,M2,-2.82351,-0.46187444,-0.43533802,5824.07,1717.01,1.5930E-08
7,19,5s 6p,3P0,5s 7d,3D3,E3,-2113.55259,-0.46187444,-0.43528439,5835.84,1713.55,4.6259E-07
7,20,5s 6p,3P0,5s 7d,1D2,M2,-8.26040,-0.46187444,-0.43508660,5879.25,1700.90,1.4293E-07
7,21,5s 6p,3P0,5s 9s,3S1,E1_L,-1.13253,-0.46187444,-0.43048108,6890.05,1451.37,2.8334E+05
7,21,5s 6p,3P0,5s 9s,3S1,E1_V,-1.12489,-0.46187444,-0.43048108,6890.05,1451.37,2.7953E+05
7,23,5s 6p,3P0,5s 6g,3G3,E3,-2996.28345,-0.46187444,-0.42708575,7635.24,1309.72,6.1005E-06
8,1,5s 6p,3P1,5s 4d,3D1,E1_L,-0.81011,-0.46180088,-0.53360755,-15759.74,634.53,1.7349E+06
8,1,5s 6p,3P1,5s 4d,3D1,E1_V,-0.79578,-0.46180088,-0.53360755,-15759.74,634.53,1.6741E+06
8,1,5s 6p,3P1,5s 4d,3D1,M2,-0.56002,-0.46180088,-0.53360755,-15759.74,634.53,1.5153E-07
8,2,5s 6p,3P1,5s 4d,3D2,E1_L,-1.56352,-0.46180088,-0.53332056,-15696.76,637.07,6.3853E+06
8,2,5s 6p,3P1,5s 4d,3D2,E1_V,-1.55094,-0.46180088,-0.53332056,-15696.76,637.07,6.2829E+06
8,2,5s 6p,3P1,5s 4d,3D2,E3,98.07921,-0.46180088,-0.53332056,-15696.76,637.07,2.3672E-06
8,2,5s 6p,3P1,5s 4d,3D2,M2,3.62746,-0.46180088,-0.53332056,-15696.76,637.07,6.2316E-06
8,3,5s 6p,3P1,5s 4d,3D3,E3,-143.24967,-0.46180088,-0.53284867,-15593.19,641.31,4.8211E-06
8,3,5s 6p,3P1,5s 4d,3D3,M2,-1.81130,-0.46180088,-0.53284867,-15593.19,641.31,1.5032E-06
8,4,5s 6p,3P1,5s 4d,1D2,E1_L,0.63670,-0.46180088,-0.52389445,-13627.96,733.79,6.9297E+05
8,4,5s 6p,3P1,5s 4d,1D2,E1_V,0.66315,-0.46180088,-0.52389445,-13627.96,733.79,7.5174E+05
8,4,5s 6p,3P1,5s 4d,1D2,E3,62.87712,-0.46180088,-0.52389445,-13627.96,733.79,3.6176E-07
8,4,5s 6p,3P1,5s 4d,1D2,M2,-0.12429,-0.46180088,-0.52389445,-13627.96,733.79,3.6088E-09
8,5,5s 6p,3P1,5s 6s,3S1,E1_L,-9.20449,-0.46180088,-0.48389196,-4848.43,2062.52,6.5215E+06
8,5,5s 6p,3P1,5s 6s,3S1,E1_V,-9.25666,-0.46180088,-0.48389196,-4848.43,2062.52,6.5957E+06
8,5,5s 6p,3P1,5s 6s,3S1,M2,11.11977,-0.46180088,-0.48389196,-4848.43,2062.52,1.6464E-07
8,6,5s 6p,3P1,5s 5d,1D2,E1_L,4.75447,-0.46180088,-0.45778148,882.16,11335.86,6.2884E+03
8,6,5s 6p,3P1,5s 5d,1D2,E1_V,4.90861,-0.46180088,-0.45778148,882.16,11335.86,6.7027E+03
8,6,5s 6p,3P1,5s 5d,1D2,E3,731.80951,-0.46180088,-0.45778148,882.16,11335.86,1.4002E-13
8,6,5s 6p,3P1,5s 5d,1D2,M2,23.10760,-0.46180088,-0.45778148,882.16,11335.86,8.5062E-11
8,7,5s 6p,3P1,5s 5d,3D1,E1_L,7.84362,-0.46180088,-0.45662477,1136.03,8802.62,6.0918E+04
8,7,5s 6p,3P1,5s 5d,3D1,E1_V,7.80811,-0.46180088,-0.45662477,1136.03,8802.62,6.0367E+04
8,7,5s 6p,3P1,5s 5d,3D1,M2,-9.78986,-0.46180088,-0.45662477,1136.03,8802.62,9.0124E-11
8,8,5s 6p,3P1,5s 5d,3D2,E1_L,-13.40610,-0.46180088,-0.45655552,1151.22,8686.41,1.1112E+05
8,8,5s 6p,3P1,5s 5d,3D2,E1_V,-13.38607,-0.46180088,-0.45655552,1151.22,8686.41,1.1079E+05
8,8,5s 6p,3P1,5s 5d,3D2,E3,1839.89725,-0.46180088,-0.45655552,1151.22,8686.41,5.7053E-12
8,8,5s 6p,3P1,5s 5d,3D2,M2,31.25607,-0.46180088,-0.45655552,1151.22,8686.41,5.8907E-10
8,9,5s 6p,3P1,5s 5d,3D3,E3,-2576.22644,-0.46180088,-0.45645178,1173.99,8517.95,9.1635E-12
8,9,5s 6p,3P1,5s 5d,3D3,M2,-24.43436,-0.46180088,-0.45645178,1173.99,8517.95,2.8359E-10
8,10,5s 6p,3P1,5p2,3P1,E1_L,-0.09244,-0.46180088,-0.45416595,1675.67,5967.75,2.7154E+01
8,10,5s 6p,3P1,5p2,3P1,E1_V,-0.08234,-0.46180088,-0.45416595,1675.67,5967.75,2.1545E+01
8,10,5s 6p,3P1,5p2,3P1,M2,2.72765,-0.46180088,-0.45416595,1675.67,5967.75,4.8851E-11
8,11,5s 6p,3P1,5p2,3P2,E1_L,-0.24543,-0.46180088,-0.45291557,1950.10,5127.94,1.8101E+02
8,11,5s 6p,3P1,5p2,3P2,E1_V,-0.26134,-0.46180088,-0.45291557,1950.10,5127.94,2.0525E+02
8,11,5s 6p,3P1,5p2,3P2,E3,168.19731,-0.46180088,-0.45291557,1950.10,5127.94,1.9081E-12
8,11,5s 6p,3P1,5p2,3P2,M2,4.27653,-0.46180088,-0.45291557,1950.10,5127.94,1.5380E-10
8,12,5s 6p,3P1,4d2,1D2,E1_L,1.60357,-0.46180088,-0.44726901,3189.38,3135.41,3.3806E+04
8,12,5s 6p,3P1,4d2,1D2,E1_V,1.57938,-0.46180088,-0.44726901,3189.38,3135.41,3.2794E+04
8,12,5s 6p,3P1,4d2,1D2,E3,548.55386,-0.46180088,-0.44726901,3189.38,3135.41,6.3526E-10
8,12,5s 6p,3P1,4d2,1D2,M2,13.22878,-0.46180088,-0.44726901,3189.38,3135.41,1.7221E-08
8,13,5s 6p,3P1,5s 7s,3S1,E1_L,8.52369,-0.46180088,-0.44568536,3536.95,2827.30,2.1711E+06
8,13,5s 6p,3P1,5s 7s,3S1,E1_V,8.50535,-0.46180088,-0.44568536,3536.95,2827.30,2.1618E+06
8,13,5s 6p,3P1,5s 7s,3S1,M2,-11.14664,-0.46180088,-0.44568536,3536.95,2827.30,3.4181E-08
8,14,5s 6p,3P1,4d2,3F2,E1_L,0.17126,-0.46180088,-0.44230201,4279.51,2336.72,9.3150E+02
8,14,5s 6p,3P1,4d2,3F2,E1_V,0.16199,-0.46180088,-0.44230201,4279.51,2336.72,8.3338E+02
8,14,5s 6p,3P1,4d2,3F2,E3,50.17099,-0.46180088,-0.44230201,4279.51,2336.72,4.1613E-11
8,14,5s 6p,3P1,4d2,3F2,M2,2.40448,-0.46180088,-0.44230201,4279.51,2336.72,2.4746E-09
8,15,5s 6p,3P1,4d2,3F3,E3,6.30961,-0.46180088,-0.44192522,4362.20,2292.42,5.3751E-13
8,15,5s 6p,3P1,4d2,3F3,M2,2.12630,-0.46180088,-0.44192522,4362.20,2292.42,1.5211E-09
8,16,5s 6p,3P1,4d2,3F4,E3,-22.53485,-0.46180088,-0.44140473,4476.44,2233.92,6.3905E-12
8,17,5s 6p,3P1,5s 7d,3D1,E1_L,3.34337,-0.46180088,-0.43536260,5802.53,1723.39,1.4749E+06
8,17,5s 6p,3P1,5s 7d,3D1,E1_V,3.34640,-0.46180088,-0.43536260,5802.53,1723.39,1.4776E+06
8,17,5s 6p,3P1,5s 7d,3D1,M2,-3.18631,-0.46180088,-0.43536260,5802.53,1723.39,3.3190E-08
8,18,5s 6p,3P1,5s 7d,3D2,E1_L,-6.01523,-0.46180088,-0.43533802,5807.93,1721.78,2.8725E+06
8,18,5s 6p,3P1,5s 7d,3D2,E1_V,-6.01624,-0.46180088,-0.43533802,5807.93,1721.78,2.8735E+06
8,18,5s 6p,3P1,5s 7d,3D2,E3,1840.50374,-0.46180088,-0.43533802,5807.93,1721.78,4.7489E-07
8,18,5s 6p,3P1,5s 7d,3D2,M2,11.39385,-0.46180088,-0.43533802,5807.93,1721.78,2.5583E-07
8,19,5s 6p,3P1,5s 7d,3D3,E3,-2873.40420,-0.46180088,-0.43528439,5819.70,1718.30,8.3857E-07
8,19,5s 6p,3P1,5s 7d,3D3,M2,-9.79177,-0.46180088,-0.43528439,5819.70,1718.30,1.3633E-07
8,20,5s 6p,3P1,5s 7d,1D2,E1_L,0.92196,-0.46180088,-0.43508660,5863.11,1705.58,6.9424E+04
8,20,5s 6p,3P1,5s 7d,1D2,E1_V,0.91746,-0.46180088,-0.43508660,5863.11,1705.58,6.8747E+04
8,20,5s 6p,3P1,5s 7d,1D2,E3,1303.19453,-0.46180088,-0.43508660,5863.11,1705.58,2.5438E-07
8,20,5s 6p,3P1,5s 7d,1D2,M2,9.97218,-0.46180088,-0.43508660,5863.11,1705.58,2.0546E-07
8,21,5s 6p,3P1,5s 9s,3S1,E1_L,-1.87621,-0.46180088,-0.43048108,6873.90,1454.78,7.7218E+05
8,21,5s 6p,3P1,5s 9s,3S1,E1_V,-1.86413,-0.46180088,-0.43048108,6873.90,1454.78,7.6227E+05
8,21,5s 6p,3P1,5s 9s,3S1,M2,2.41299,-0.46180088,-0.43048108,6873.90,1454.78,4.4409E-08
8,22,5s 6p,3P1,4d2,1G4,E3,-80.81529,-0.46180088,-0.42894029,7212.07,1386.57,2.3158E-09
8,23,5s 6p,3P1,5s 6g,3G3,E3,3052.08850,-0.46180088,-0.42708575,7619.09,1312.49,6.2367E-06
8,23,5s 6p,3P1,5s 6g,3G3,M2,-0.00145,-0.46180088,-0.42708575,7619.09,1312.49,1.1551E-14
8,24,5s 6p,3P1,5s 6g,1G4,E3,3661.58267,-0.46180088,-0.42708467,7619.33,1312.45,6.9831E-06
9,1,5p 4d,2D2,5s 4d,3D1,E1_L,1.88335,-0.46161850,-0.53360755,-15799.77,632.92,5.6691E+06
9,1,5p 4d,2D2,5s 4d,3D1,E1_V,1.85124,-0.46161850,-0.53360755,-15799.77,632.92,5.4774E+06
9,1,5p 4d,2D2,5s 4d,3D1,E3,71.78807,-0.46161850,-0.53360755,-15799.77,632.92,7.9658E-07
9,1,5p 4d,2D2,5s 4d,3D1,M2,7.54471,-0.46161850,-0.53360755,-15799.77,632.92,1.6712E-05
9,2,5p 4d,2D2,5s 4d,3D2,E1_L,0.01716,-0.46161850,-0.53332056,-15736.78,635.45,4.6481E+02
9,2,5p 4d,2D2,5s 4d,3D2,E1_V,0.04504,-0.46161850,-0.53332056,-15736.78,635.45,3.2032E+03
9,2,5p 4d,2D2,5s 4d,3D2,E3,90.73340,-0.46161850,-0.53332056,-15736.78,635.45,1.2374E-06
9,2,5p 4d,2D2,5s 4d,3D2,M2,-12.73176,-0.46161850,-0.53332056,-15736.78,635.45,4.6650E-05
9,3,5p 4d,2D2,5s 4d,3D3,E1_L,-1.50178,-0.46161850,-0.53284867,-15633.22,639.66,3.4919E+06
9,3,5p 4d,2D2,5s 4d,3D3,E1_V,-1.52866,-0.46161850,-0.53284867,-15633.22,639.66,3.6180E+06
9,3,5p 4d,2D2,5s 4d,3D3,E3,-59.74672,-0.46161850,-0.53284867,-15633.22,639.66,5.1231E-07
9,3,5p 4d,2D2,5s 4d,3D3,M2,-8.39670,-0.46161850,-0.53284867,-15633.22,639.66,1.9632E-05
9,4,5p 4d,2D2,5s 4d,1D2,E1_L,-5.13266,-0.46161850,-0.52389445,-13667.99,731.64,2.7258E+07
9,4,5p 4d,2D2,5s 4d,1D2,E1_V,-5.48280,-0.46161850,-0.52389445,-13667.99,731.64,3.1104E+07
9,4,5p 4d,2D2,5s 4d,1D2,E3,-14.49552,-0.46161850,-0.52389445,-13667.99,731.64,1.1775E-08
9,4,5p 4d,2D2,5s 4d,1D2,M2,3.73009,-0.46161850,-0.52389445,-13667.99,731.64,1.9791E-06
9,5,5p 4d,2D2,5s 6s,3S1,E1_L,-6.88865,-0.46161850,-0.48389196,-4888.46,2045.63,2.2464E+06
9,5,5p 4d,2D2,5s 6s,3S1,E1_V,-6.92689,-0.46161850,-0.48389196,-4888.46,2045.63,2.2714E+06
9,5,5p 4d,2D2,5s 6s,3S1,E3,42.68889,-0.46161850,-0.48389196,-4888.46,2045.63,7.6455E-11
9,5,5p 4d,2D2,5s 6s,3S1,M2,20.65313,-0.46161850,-0.48389196,-4888.46,2045.63,3.5508E-07
9,6,5p 4d,2D2,5s 5d,1D2,E1_L,1.34771,-0.46161850,-0.45778148,842.13,11874.68,4.3957E+02
9,6,5p 4d,2D2,5s 5d,1D2,E1_V,1.10513,-0.46161850,-0.45778148,842.13,11874.68,2.9557E+02
9,6,5p 4d,2D2,5s 5d,1D2,E3,-114.48618,-0.46161850,-0.45778148,842.13,11874.68,2.4758E-15
9,6,5p 4d,2D2,5s 5d,1D2,M2,-15.64397,-0.46161850,-0.45778148,842.13,11874.68,3.0909E-11
9,7,5p 4d,2D2,5s 5d,3D1,E1_L,-0.50401,-0.46161850,-0.45662477,1096.00,9124.12,2.2587E+02
9,7,5p 4d,2D2,5s 5d,3D1,E1_V,0.09749,-0.46161850,-0.45662477,1096.00,9124.12,8.4504E+00
9,7,5p 4d,2D2,5s 5d,3D1,E3,-1381.20767,-0.46161850,-0.45662477,1096.00,9124.12,3.7984E-12
9,7,5p 4d,2D2,5s 5d,3D1,M2,-0.12610,-0.46161850,-0.45662477,1096.00,9124.12,1.2497E-14
9,8,5p 4d,2D2,5s 5d,3D2,E1_L,4.90557,-0.46161850,-0.45655552,1111.20,8999.32,1.3380E+04
9,8,5p 4d,2D2,5s 5d,3D2,E1_V,5.13972,-0.46161850,-0.45655552,1111.20,8999.32,1.4687E+04
9,8,5p 4d,2D2,5s 5d,3D2,E3,1537.58307,-0.46161850,-0.45655552,1111.20,8999.32,3.1101E-12
9,8,5p 4d,2D2,5s 5d,3D2,M2,-14.43259,-0.46161850,-0.45655552,1111.20,8999.32,1.0523E-10
9,9,5p 4d,2D2,5s 5d,3D3,E1_L,-10.73094,-0.46161850,-0.45645178,1133.96,8818.63,4.8601E+04
9,9,5p 4d,2D2,5s 5d,3D3,E1_V,-10.78108,-0.46161850,-0.45645178,1133.96,8818.63,4.9056E+04
9,9,5p 4d,2D2,5s 5d,3D3,E3,-1137.88438,-0.46161850,-0.45645178,1133.96,8818.63,1.4023E-12
9,9,5p 4d,2D2,5s 5d,3D3,M2,46.47563,-0.46161850,-0.45645178,1133.96,8818.63,8.6261E-10
