n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
13,18,5p2,3P1,5s 7d,3D2,M3,-19.03311,-0.45638817,-0.43818039,3996.15,2502.41,4.9357E-17
13,19,5p2,3P1,5s 7d,3D3,E2,-5.02154,-0.45638817,-0.43812290,4008.76,2494.53,4.1766E-04
13,19,5p2,3P1,5s 7d,3D3,M3,-21.98714,-0.45638817,-0.43812290,4008.76,2494.53,4.8097E-17
13,20,5p2,3P1,5s 7d,1D2,E2,0.43632,-0.45638817,-0.43796776,4042.81,2473.53,4.6053E-06
13,20,5p2,3P1,5s 7d,1D2,M1,0.01201,-0.45638817,-0.43796776,4042.81,2473.53,5.1392E-05
13,20,5p2,3P1,5s 7d,1D2,M3,3.08782,-0.45638817,-0.43796776,4042.81,2473.53,1.4091E-18
13,21,5p2,3P1,5s 9s,3S1,E2,0.21193,-0.45638817,-0.43330339,5066.52,1973.74,5.5980E-06
13,21,5p2,3P1,5s 9s,3S1,M1,-0.00332,-0.45638817,-0.43330339,5066.52,1973.74,1.2855E-05
13,22,5p2,3P1,4d2,1G4,M3,-2.04607,-0.45638817,-0.43268917,5201.33,1922.59,2.0054E-18
13,23,5p2,3P1,5s 6g,3G3,E2,6.05844,-0.45638817,-0.42987284,5819.44,1718.38,3.9195E-03
13,23,5p2,3P1,5s 6g,3G3,M3,9.50960,-0.45638817,-0.42987284,5819.44,1718.38,1.2224E-16
13,24,5p2,3P1,5s 6g,1G4,M3,17.08273,-0.45638817,-0.42987187,5819.66,1718.31,3.0688E-16
14,1,5p2,3P2,5s 4d,3D1,E2,6.70441,-0.45516607,-0.53770844,-18115.96,552.00,1.9645E+00
14,1,5p2,3P2,5s 4d,3D1,M1,0.00074,-0.45516607,-0.53770844,-18115.96,552.00,1.7742E-05
14,1,5p2,3P2,5s 4d,3D1,M3,-24.86659,-0.45516607,-0.53770844,-18115.96,552.00,3.3151E-12
14,2,5p2,3P2,5s 4d,3D2,E2,13.20468,-0.45516607,-0.53739422,-18046.99,554.11,7.4767E+00
14,2,5p2,3P2,5s 4d,3D2,M1,0.00146,-0.45516607,-0.53739422,-18046.99,554.11,6.7995E-05
14,2,5p2,3P2,5s 4d,3D2,M3,46.51043,-0.45516607,-0.53739422,-18046.99,554.11,1.1292E-11
14,3,5p2,3P2,5s 4d,3D3,E2,15.77854,-0.45516607,-0.53686660,-17931.19,557.69,1.0337E+01
14,3,5p2,3P2,5s 4d,3D3,M1,-0.00123,-0.45516607,-0.53686660,-17931.19,557.69,4.6995E-05
14,3,5p2,3P2,5s 4d,3D3,M3,63.59106,-0.45516607,-0.53686660,-17931.19,557.69,2.0179E-11
14,4,5p2,3P2,5s 4d,1D2,E2,-1.16625,-0.45516607,-0.52758744,-15894.65,629.14,3.0908E-02
14,4,5p2,3P2,5s 4d,1D2,M1,-0.01431,-0.45516607,-0.52758744,-15894.65,629.14,4.4377E-03
14,4,5p2,3P2,5s 4d,1D2,M3,-80.35274,-0.45516607,-0.52758744,-15894.65,629.14,1.3855E-11
14,5,5p2,3P2,5s 6s,3S1,E2,3.25188,-0.45516607,-0.48685600,-6955.14,1437.79,3.8550E-03
14,5,5p2,3P2,5s 6s,3S1,M1,-0.00872,-0.45516607,-0.48685600,-6955.14,1437.79,1.3788E-04
14,5,5p2,3P2,5s 6s,3S1,M3,78.29987,-0.45516607,-0.48685600,-6955.14,1437.79,4.0411E-14
14,6,5p2,3P2,5s 5d,1D2,E2,-21.88671,-0.45516607,-0.46080387,-1237.35,8081.77,3.1121E-05
14,6,5p2,3P2,5s 5d,1D2,M1,0.12333,-0.45516607,-0.46080387,-1237.35,8081.77,1.5544E-04
14,6,5p2,3P2,5s 5d,1D2,M3,-35.50617,-0.45516607,-0.46080387,-1237.35,8081.77,4.6871E-20
14,7,5p2,3P2,5s 5d,3D1,E2,-3.69156,-0.45516607,-0.45952260,-956.15,10458.64,2.4393E-07
14,7,5p2,3P2,5s 5d,3D1,M1,0.01720,-0.45516607,-0.45952260,-956.15,10458.64,1.3954E-06
14,7,5p2,3P2,5s 5d,3D1,M3,9.55500,-0.45516607,-0.45952260,-956.15,10458.64,5.5844E-22
14,8,5p2,3P2,5s 5d,3D2,E2,3.55446,-0.45516607,-0.45945159,-940.56,10631.94,2.0831E-07
14,8,5p2,3P2,5s 5d,3D2,M1,-0.04443,-0.45516607,-0.45945159,-940.56,10631.94,8.8615E-06
14,8,5p2,3P2,5s 5d,3D2,M3,80.68832,-0.45516607,-0.45945159,-940.56,10631.94,3.5496E-20
14,9,5p2,3P2,5s 5d,3D3,E2,4.30998,-0.45516607,-0.45934550,-917.28,10901.80,2.7020E-07
14,9,5p2,3P2,5s 5d,3D3,M1,-0.05260,-0.45516607,-0.45934550,-917.28,10901.80,1.1518E-05
14,9,5p2,3P2,5s 5d,3D3,M3,105.33051,-0.45516607,-0.45934550,-917.28,10901.80,5.0753E-20
14,10,5p2,3P2,5p2,3P1,E2,-27.28918,-0.45516607,-0.45638817,-268.22,37282.92,2.3156E-08
14,10,5p2,3P2,5p2,3P1,M1,-1.55993,-0.45516607,-0.45638817,-268.22,37282.92,2.5331E-04
14,10,5p2,3P2,5p2,3P1,M3,-120.87468,-0.45516607,-0.45638817,-268.22,37282.92,1.2216E-23
14,11,5p2,3P2,5p2,3P2,E2,20.19365,-0.45516607,-0.45516606,0.00,5854130983.29,1.3285E-34
14,11,5p2,3P2,5p2,3P2,M1,-8.14232,-0.45516607,-0.45516606,0.00,5854130983.29,1.7827E-18
14,11,5p2,3P2,5p2,3P2,M3,92.85010,-0.45516607,-0.45516606,0.00,5854130983.29,3.0631E-60
14,12,5p2,3P2,4d2,1D2,E2,-18.26100,-0.45516607,-0.45022301,1084.88,9217.65,1.1225E-05
14,12,5p2,3P2,4d2,1D2,M1,0.41783,-0.45516607,-0.45022301,1084.88,9217.65,1.2026E-03
14,12,5p2,3P2,4d2,1D2,M3,-194.92867,-0.45516607,-0.45022301,1084.88,9217.65,5.6267E-19
14,13,5p2,3P2,5s 7s,3S1,E2,-5.51089,-0.45516607,-0.44854123,1453.98,6877.65,7.3675E-06
14,13,5p2,3P2,5s 7s,3S1,M1,0.01878,-0.45516607,-0.44854123,1453.98,6877.65,9.7490E-06
14,13,5p2,3P2,5s 7s,3S1,M3,-130.26416,-0.45516607,-0.44854123,1453.98,6877.65,3.2528E-18
14,14,5p2,3P2,4d2,3F2,E2,5.70810,-0.45516607,-0.44654280,1892.59,5283.76,1.7721E-05
14,14,5p2,3P2,4d2,3F2,M1,-0.01378,-0.45516607,-0.44654280,1892.59,5283.76,6.9484E-06
14,14,5p2,3P2,4d2,3F2,M3,25.43693,-0.45516607,-0.44654280,1892.59,5283.76,4.7116E-19
14,15,5p2,3P2,4d2,3F3,E2,11.36230,-0.45516607,-0.44613337,1982.45,5044.27,6.3247E-05
14,15,5p2,3P2,4d2,3F3,M1,-0.01066,-0.45516607,-0.44613337,1982.45,5044.27,3.4145E-06
14,15,5p2,3P2,4d2,3F3,M3,67.77809,-0.45516607,-0.44613337,1982.45,5044.27,3.3060E-18
14,16,5p2,3P2,4d2,3F4,E2,21.96250,-0.45516607,-0.44555683,2108.99,4741.62,2.5043E-04
14,16,5p2,3P2,4d2,3F4,M3,119.16468,-0.45516607,-0.44555683,2108.99,4741.62,1.2257E-17
14,17,5p2,3P2,5s 7d,3D1,E2,3.86119,-0.45516607,-0.43820374,3722.80,2686.15,3.9799E-04
14,17,5p2,3P2,5s 7d,3D1,M1,-0.00503,-0.45516607,-0.43820374,3722.80,2686.15,1.1732E-05
14,17,5p2,3P2,5s 7d,3D1,M3,-19.48109,-0.45516607,-0.43820374,3722.80,2686.15,5.2481E-17
14,18,5p2,3P2,5s 7d,3D2,E2,0.67961,-0.45516607,-0.43818039,3727.93,2682.46,7.4489E-06
14,18,5p2,3P2,5s 7d,3D2,M1,0.01012,-0.45516607,-0.43818039,3727.93,2682.46,2.8637E-05
14,18,5p2,3P2,5s 7d,3D2,M3,-61.19626,-0.45516607,-0.43818039,3727.93,2682.46,3.1373E-16
14,19,5p2,3P2,5s 7d,3D3,E2,2.31107,-0.45516607,-0.43812290,3740.54,2673.41,6.2575E-05
14,19,5p2,3P2,5s 7d,3D3,M1,-0.00889,-0.45516607,-0.43812290,3740.54,2673.41,1.5940E-05
14,19,5p2,3P2,5s 7d,3D3,M3,94.68645,-0.45516607,-0.43812290,3740.54,2673.41,5.4933E-16
14,20,5p2,3P2,5s 7d,1D2,E2,20.89447,-0.45516607,-0.43796776,3774.59,2649.29,7.4928E-03
14,20,5p2,3P2,5s 7d,1D2,M1,0.01961,-0.45516607,-0.43796776,3774.59,2649.29,1.1151E-04
14,20,5p2,3P2,5s 7d,1D2,M3,59.92872,-0.45516607,-0.43796776,3774.59,2649.29,3.2825E-16
14,21,5p2,3P2,5s 9s,3S1,E2,-0.52093,-0.45516607,-0.43330339,4798.30,2084.07,2.5768E-05
14,21,5p2,3P2,5s 9s,3S1,M1,-0.00432,-0.45516607,-0.43330339,4798.30,2084.07,1.8499E-05
14,21,5p2,3P2,5s 9s,3S1,M3,-10.75787,-0.45516607,-0.43330339,4798.30,2084.07,9.4570E-17
14,22,5p2,3P2,4d2,1G4,E2,-4.91359,-0.45516607,-0.43268917,4933.11,2027.12,8.7772E-04
14,22,5p2,3P2,4d2,1G4,M3,-20.61106,-0.45516607,-0.43268917,4933.11,2027.12,1.4048E-16
14,23,5p2,3P2,5s 6g,3G3,E2,3.89881,-0.45516607,-0.42987284,5551.22,1801.41,1.2821E-03
14,23,5p2,3P2,5s 6g,3G3,M1,-0.00005,-0.45516607,-0.42987284,5551.22,1801.41,1.7900E-09
14,23,5p2,3P2,5s 6g,3G3,M3,-7.68177,-0.45516607,-0.42987284,5551.22,1801.41,5.7326E-17
14,24,5p2,3P2,5s 6g,1G4,E2,17.18191,-0.45516607,-0.42987187,5551.44,1801.34,1.9370E-02
14,24,5p2,3P2,5s 6g,1G4,M3,136.14357,-0.45516607,-0.42987187,5551.44,1801.34,1.4009E-14
15,1,4d2,1D2,5s 4d,3D1,E2,2.69289,-0.45022301,-0.53770844,-19200.83,520.81,4.2390E-01
15,1,4d2,1D2,5s 4d,3D1,M1,0.00005,-0.45022301,-0.53770844,-19200.83,520.81,8.8536E-08
15,1,4d2,1D2,5s 4d,3D1,M3,15.79982,-0.45022301,-0.53770844,-19200.83,520.81,2.0109E-12
15,2,4d2,1D2,5s 4d,3D2,E2,-0.63753,-0.45022301,-0.53739422,-19131.87,522.69,2.3335E-02
15,2,4d2,1D2,5s 4d,3D2,M1,0.00029,-0.45022301,-0.53739422,-19131.87,522.69,3.2662E-06
15,2,4d2,1D2,5s 4d,3D2,M3,-56.96332,-0.45022301,-0.53739422,-19131.87,522.69,2.5488E-11
15,3,4d2,1D2,5s 4d,3D3,E2,3.18749,-0.45022301,-0.53686660,-19016.07,525.87,5.6589E-01
15,3,4d2,1D2,5s 4d,3D3,M1,-0.00017,-0.45022301,-0.53686660,-19016.07,525.87,1.0786E-06
15,3,4d2,1D2,5s 4d,3D3,M3,113.66394,-0.45022301,-0.53686660,-19016.07,525.87,9.7259E-11
15,4,4d2,1D2,5s 4d,1D2,E2,23.48172,-0.45022301,-0.52758744,-16979.53,588.94,1.7431E+01
15,4,4d2,1D2,5s 4d,1D2,M1,-0.00201,-0.45022301,-0.52758744,-16979.53,588.94,1.0686E-04
15,4,4d2,1D2,5s 4d,1D2,M3,-29.68131,-0.45022301,-0.52758744,-16979.53,588.94,3.0011E-12
15,5,4d2,1D2,5s 6s,3S1,E2,-0.99043,-0.45022301,-0.48685600,-8040.01,1243.78,7.3818E-04
15,5,4d2,1D2,5s 6s,3S1,M1,-0.00135,-0.45022301,-0.48685600,-8040.01,1243.78,5.1045E-06
15,5,4d2,1D2,5s 6s,3S1,M3,-259.85511,-0.45022301,-0.48685600,-8040.01,1243.78,1.2277E-12
15,6,4d2,1D2,5s 5d,1D2,E2,89.46398,-0.45022301,-0.46080387,-2322.23,4306.21,1.2107E-02
15,6,4d2,1D2,5s 5d,1D2,M1,0.02022,-0.45022301,-0.46080387,-2322.23,4306.21,2.7618E-05
15,6,4d2,1D2,5s 5d,1D2,M3,286.22616,-0.45022301,-0.46080387,-2322.23,4306.21,2.4980E-16
15,7,4d2,1D2,5s 5d,3D1,E2,1.22382,-0.45022301,-0.45952260,-2041.02,4899.50,1.1882E-06
15,7,4d2,1D2,5s 5d,3D1,M1,-0.01904,-0.45022301,-0.45952260,-2041.02,4899.50,1.6637E-05
15,7,4d2,1D2,5s 5d,3D1,M3,-77.79416,-0.45022301,-0.45952260,-2041.02,4899.50,7.4760E-18
15,8,4d2,1D2,5s 5d,3D2,E2,-3.73064,-0.45022301,-0.45945159,-2025.44,4937.20,1.0627E-05
15,8,4d2,1D2,5s 5d,3D2,M1,-0.01644,-0.45022301,-0.45945159,-2025.44,4937.20,1.2114E-05
15,8,4d2,1D2,5s 5d,3D2,M3,-265.28647,-0.45022301,-0.45945159,-2025.44,4937.20,8.2395E-17
15,9,4d2,1D2,5s 5d,3D3,E2,-1.05160,-0.45022301,-0.45934550,-2002.16,4994.62,7.9692E-07
15,9,4d2,1D2,5s 5d,3D3,M1,0.01389,-0.45022301,-0.45934550,-2002.16,4994.62,8.3542E-06
15,9,4d2,1D2,5s 5d,3D3,M3,-398.32191,-0.45022301,-0.45934550,-2002.16,4994.62,1.7131E-16
15,10,4d2,1D2,5p2,3P1,E2,-4.93401,-0.45022301,-0.45638817,-1353.10,7390.46,2.4733E-06
15,10,4d2,1D2,5p2,3P1,M1,-0.24359,-0.45022301,-0.45638817,-1353.10,7390.46,7.9301E-04
15,10,4d2,1D2,5p2,3P1,M3,90.22934,-0.45022301,-0.45638817,-1353.10,7390.46,5.6602E-19
15,11,4d2,1D2,5p2,3P2,E2,18.26316,-0.45022301,-0.45516606,-1084.87,9217.66,1.1227E-05
15,11,4d2,1D2,5p2,3P2,M1,-0.41783,-0.45022301,-0.45516606,-1084.87,9217.66,1.2025E-03
15,11,4d2,1D2,5p2,3P2,M3,194.94190,-0.45022301,-0.45516606,-1084.87,9217.66,5.6274E-19
15,12,4d2,1D2,4d2,1D2,E2,73.96473,-0.45022301,-0.45022301,-0.00,16817225581.71,9.1097E-36
15,12,4d2,1D2,4d2,1D2,M1,5.53100,-0.45022301,-0.45022301,-0.00,16817225581.71,3.4699E-20
15,12,4d2,1D2,4d2,1D2,M3,104.50065,-0.45022301,-0.45022301,-0.00,16817225581.71,2.4032E-63
15,13,4d2,1D2,5s 7s,3S1,E2,2.63417,-0.45022301,-0.44854123,369.11,27092.33,1.7747E-09
15,13,4d2,1D2,5s 7s,3S1,M1,0.00295,-0.45022301,-0.44854123,369.11,27092.33,3.9317E-09
15,13,4d2,1D2,5s 7s,3S1,M3,624.43405,-0.45022301,-0.44854123,369.11,27092.33,5.0785E-21
15,14,4d2,1D2,4d2,3F2,E2,-5.11321,-0.45022301,-0.44654280,807.71,12380.62,2.0133E-07
15,14,4d2,1D2,4d2,3F2,M1,-0.14757,-0.45022301,-0.44654280,807.71,12380.62,6.1909E-05
15,14,4d2,1D2,4d2,3F2,M3,3.43503,-0.45022301,-0.44654280,807.71,12380.62,2.2157E-23
15,15,4d2,1D2,4d2,3F3,E2,1.29189,-0.45022301,-0.44613337,897.57,11141.15,1.5556E-08
15,15,4d2,1D2,4d2,3F3,M1,0.20476,-0.45022301,-0.44613337,897.57,11141.15,1.1683E-04
15,15,4d2,1D2,4d2,3F3,M3,-36.04269,-0.45022301,-0.44613337,897.57,11141.15,3.6462E-21
15,16,4d2,1D2,4d2,3F4,E2,3.08464,-0.45022301,-0.44555683,1024.11,9764.58,1.3338E-07
15,16,4d2,1D2,4d2,3F4,M3,112.50069,-0.45022301,-0.44555683,1024.11,9764.58,6.9551E-20
15,17,4d2,1D2,5s 7d,3D1,E2,-1.34188,-0.45022301,-0.43820374,2637.93,3790.86,8.5865E-06
15,17,4d2,1D2,5s 7d,3D1,M1,0.00836,-0.45022301,-0.43820374,2637.93,3790.86,1.1531E-05
15,17,4d2,1D2,5s 7d,3D1,M3,112.41670,-0.45022301,-0.43820374,2637.93,3790.86,1.5674E-16
15,18,4d2,1D2,5s 7d,3D2,E2,-27.35781,-0.45022301,-0.43818039,2643.05,3783.51,2.1623E-03
15,18,4d2,1D2,5s 7d,3D2,M1,0.00577,-0.45022301,-0.43818039,2643.05,3783.51,3.3172E-06
15,18,4d2,1D2,5s 7d,3D2,M3,265.33986,-0.45022301,-0.43818039,2643.05,3783.51,5.3111E-16
15,19,4d2,1D2,5s 7d,3D3,E2,-2.00731,-0.45022301,-0.43812290,2655.67,3765.53,8.5153E-06
15,19,4d2,1D2,5s 7d,3D3,M1,0.00755,-0.45022301,-0.43812290,2655.67,3765.53,4.1125E-06
15,19,4d2,1D2,5s 7d,3D3,M3,-563.15781,-0.45022301,-0.43812290,2655.67,3765.53,1.7668E-15
15,20,4d2,1D2,5s 7d,1D2,E2,-131.70605,-0.45022301,-0.43796776,2689.72,3717.86,5.4698E-02
15,20,4d2,1D2,5s 7d,1D2,M1,0.00255,-0.45022301,-0.43796776,2689.72,3717.86,6.8360E-07
15,20,4d2,1D2,5s 7d,1D2,M3,-508.85163,-0.45022301,-0.43796776,2689.72,3717.86,2.2078E-15
15,21,4d2,1D2,5s 9s,3S1,E2,0.58407,-0.45022301,-0.43330339,3713.43,2692.93,8.9924E-06
15,21,4d2,1D2,5s 9s,3S1,M1,-0.00070,-0.45022301,-0.43330339,3713.43,2692.93,2.2692E-07
15,21,4d2,1D2,5s 9s,3S1,M3,153.10471,-0.45022301,-0.43330339,3713.43,2692.93,3.1849E-15
15,22,4d2,1D2,4d2,1G4,E2,34.95698,-0.45022301,-0.43268917,3848.23,2598.60,1.2833E-02
15,22,4d2,1D2,4d2,1G4,M3,132.52631,-0.45022301,-0.43268917,3848.23,2598.60,1.0209E-15
15,23,4d2,1D2,5s 6g,3G3,E2,-1.72918,-0.45022301,-0.42987284,4466.35,2238.97,8.5025E-05
15,23,4d2,1D2,5s 6g,3G3,M1,0.00026,-0.45022301,-0.42987284,4466.35,2238.97,2.2749E-08
15,23,4d2,1D2,5s 6g,3G3,M3,89.12624,-0.45022301,-0.42987284,4466.35,2238.97,1.6842E-15
15,24,4d2,1D2,5s 6g,1G4,E2,-53.61080,-0.45022301,-0.42987187,4466.56,2238.86,6.3581E-02
15,24,4d2,1D2,5s 6g,1G4,M3,-546.52165,-0.45022301,-0.42987187,4466.56,2238.86,4.9271E-14
16,1,5s 7s,1S0,5s 4d,3D1,M1,0.00008,-0.44903339,-0.53770844,-19461.92,513.82,1.3522E-06
16,2,5s 7s,1S0,5s 4d,3D2,E2,-0.91479,-0.44903339,-0.53739422,-19392.96,515.65,2.5707E-01
16,3,5s 7s,1S0,5s 4d,3D3,M3,-32.69109,-0.44903339,-0.53686660,-19277.16,518.75,4.4256E-11
16,4,5s 7s,1S0,5s 4d,1D2,E2,-11.35651,-0.44903339,-0.52758744,-17240.62,580.03,2.2002E+01
16,5,5s 7s,1S0,5s 6s,3S1,M1,0.00114,-0.44903339,-0.48685600,-8301.10,1204.66,2.0205E-05
16,6,5s 7s,1S0,5s 5d,1D2,E2,-98.87105,-0.44903339,-0.46080387,-2583.32,3870.99,1.2596E-01
16,7,5s 7s,1S0,5s 5d,3D1,M1,0.00431,-0.44903339,-0.45952260,-2302.11,4343.83,6.1078E-06
16,8,5s 7s,1S0,5s 5d,3D2,E2,3.37520,-0.44903339,-0.45945159,-2286.53,4373.44,7.9741E-05
16,9,5s 7s,1S0,5s 5d,3D3,M3,579.37124,-0.44903339,-0.45934550,-2263.25,4418.43,4.2741E-15
16,10,5s 7s,1S0,5p2,3P1,M1,0.19646,-0.44903339,-0.45638817,-1614.19,6195.07,4.3788E-03
16,11,5s 7s,1S0,5p2,3P2,E2,-17.70652,-0.44903339,-0.45516606,-1345.97,7429.61,1.5511E-04
16,12,5s 7s,1S0,4d2,1D2,E2,-117.62741,-0.44903339,-0.45022301,-261.09,38300.72,1.8801E-06
16,13,5s 7s,1S0,5s 7s,3S1,M1,-0.00225,-0.44903339,-0.44854123,108.02,92577.95,5.7132E-11
16,14,5s 7s,1S0,4d2,3F2,E2,12.72756,-0.44903339,-0.44654280,546.62,18294.15,1.7708E-07
16,15,5s 7s,1S0,4d2,3F3,M3,3.22112,-0.44903339,-0.44613337,636.48,15711.36,2.6256E-24
16,17,5s 7s,1S0,5s 7d,3D1,M1,-0.00057,-0.44903339,-0.43820374,2376.83,4207.28,3.9747E-08
16,18,5s 7s,1S0,5s 7d,3D2,E2,66.47906,-0.44903339,-0.43818039,2381.96,4198.22,7.5905E-03
16,19,5s 7s,1S0,5s 7d,3D3,M3,1509.70918,-0.44903339,-0.43812290,2394.58,4176.11,6.1532E-15
16,20,5s 7s,1S0,5s 7d,1D2,E2,306.41779,-0.44903339,-0.43796776,2428.63,4117.56,1.7769E-01
16,21,5s 7s,1S0,5s 9s,3S1,M1,0.00067,-0.44903339,-0.43330339,3452.34,2896.59,1.6365E-07
16,23,5s 7s,1S0,5s 6g,3G3,M3,-0.95233,-0.44903339,-0.42987284,4205.26,2377.98,1.2613E-19
17,1,5s 7s,3S1,5s 4d,3D1,E2,2.18560,-0.44854122,-0.53770844,-19569.94,510.99,5.1188E-01
17,1,5s 7s,3S1,5s 4d,3D1,M1,0.00002,-0.44854122,-0.53770844,-19569.94,510.99,3.0283E-08
17,2,5s 7s,3S1,5s 4d,3D2,E2,2.67484,-0.44854122,-0.53739422,-19500.98,512.79,7.5328E-01
17,2,5s 7s,3S1,5s 4d,3D2,M1,0.00003,-0.44854122,-0.53739422,-19500.98,512.79,4.7331E-08
17,2,5s 7s,3S1,5s 4d,3D2,M3,9.83751,-0.44854122,-0.53739422,-19500.98,512.79,1.4483E-12
17,3,5s 7s,3S1,5s 4d,3D3,E2,2.91820,-0.44854122,-0.53686660,-19385.18,515.86,8.7027E-01
17,3,5s 7s,3S1,5s 4d,3D3,M3,13.29799,-0.44854122,-0.53686660,-19385.18,515.86,2.5383E-12
17,4,5s 7s,3S1,5s 4d,1D2,E2,0.11311,-0.44854122,-0.52758744,-17348.64,576.41,7.5066E-04
17,4,5s 7s,3S1,5s 4d,1D2,M1,-0.00010,-0.44854122,-0.52758744,-17348.64,576.41,4.7517E-07
17,4,5s 7s,3S1,5s 4d,1D2,M3,6.88309,-0.44854122,-0.52758744,-17348.64,576.41,3.1269E-13
17,5,5s 7s,3S1,5s 6s,3S1,E2,-0.00758,-0.44854122,-0.48685600,-8409.12,1189.18,9.0266E-08
17,5,5s 7s,3S1,5s 6s,3S1,M1,0.00005,-0.44854122,-0.48685600,-8409.12,1189.18,1.1007E-08
17,6,5s 7s,3S1,5s 5d,1D2,E2,-5.82371,-0.44854122,-0.46080387,-2691.34,3715.62,1.7878E-04
17,6,5s 7s,3S1,5s 5d,1D2,M1,0.00086,-0.44854122,-0.46080387,-2691.34,3715.62,1.2833E-07
17,6,5s 7s,3S1,5s 5d,1D2,M3,631.71187,-0.44854122,-0.46080387,-2691.34,3715.62,5.6952E-15
17,7,5s 7s,3S1,5s 5d,3D1,E2,131.88840,-0.44854122,-0.45952260,-2410.13,4149.15,5.2808E-02
17,7,5s 7s,3S1,5s 5d,3D1,M1,-0.00005,-0.44854122,-0.45952260,-2410.13,4149.15,2.6369E-10
17,8,5s 7s,3S1,5s 5d,3D2,E2,-171.01110,-0.44854122,-0.45945159,-2394.55,4176.15,8.5950E-02
17,8,5s 7s,3S1,5s 5d,3D2,M1,-0.00033,-0.44854122,-0.45945159,-2394.55,4176.15,1.3112E-08
17,8,5s 7s,3S1,5s 5d,3D2,M3,-662.34331,-0.44854122,-0.45945159,-2394.55,4176.15,2.7633E-15
17,9,5s 7s,3S1,5s 5d,3D3,E2,204.03540,-0.44854122,-0.45934550,-2371.27,4217.16,1.1652E-01
17,9,5s 7s,3S1,5s 5d,3D3,M3,911.89696,-0.44854122,-0.45934550,-2371.27,4217.16,4.8915E-15
17,10,5s 7s,3S1,5p2,3P1,E2,-3.50296,-0.44854122,-0.45638817,-1722.21,5806.51,6.9402E-06
17,10,5s 7s,3S1,5p2,3P1,M1,-0.01467,-0.44854122,-0.45638817,-1722.21,5806.51,9.8878E-06
17,11,5s 7s,3S1,5p2,3P2,E2,5.50946,-0.44854122,-0.45516606,-1453.99,6877.65,7.3637E-06
17,11,5s 7s,3S1,5p2,3P2,M1,-0.01878,-0.44854122,-0.45516606,-1453.99,6877.65,9.7524E-06
17,11,5s 7s,3S1,5p2,3P2,M3,130.23069,-0.44854122,-0.45516606,-1453.99,6877.65,3.2511E-18
17,12,5s 7s,3S1,4d2,1D2,E2,2.61892,-0.44854122,-0.45022301,-369.11,27092.08,1.7543E-09
17,12,5s 7s,3S1,4d2,1D2,M1,0.00295,-0.44854122,-0.45022301,-369.11,27092.08,3.9333E-09
17,12,5s 7s,3S1,4d2,1D2,M3,623.93310,-0.44854122,-0.45022301,-369.11,27092.08,5.0707E-21
17,13,5s 7s,3S1,5s 7s,3S1,E2,0.05033,-0.44854122,-0.44854123,-0.00,3633257030.55,1.4937E-38
17,13,5s 7s,3S1,5s 7s,3S1,M1,-4.89813,-0.44854122,-0.44854123,-0.00,3633257030.55,4.4977E-18
17,14,5s 7s,3S1,4d2,3F2,E2,0.20147,-0.44854122,-0.44654280,438.60,22799.66,1.4757E-11
17,14,5s 7s,3S1,4d2,3F2,M1,-0.00015,-0.44854122,-0.44654280,438.60,22799.66,1.0421E-11
17,14,5s 7s,3S1,4d2,3F2,M3,-58.62383,-0.44854122,-0.44654280,438.60,22799.66,8.9844E-23
17,15,5s 7s,3S1,4d2,3F3,E2,0.56741,-0.44854122,-0.44613337,528.46,18922.82,2.1231E-10
17,15,5s 7s,3S1,4d2,3F3,M3,3.36409,-0.44854122,-0.44613337,528.46,18922.82,7.7902E-25
17,16,5s 7s,3S1,4d2,3F4,M3,1.26427,-0.44854122,-0.44555683,655.00,15267.21,3.8453E-25
17,17,5s 7s,3S1,5s 7d,3D1,E2,-360.42142,-0.44854122,-0.43820374,2268.81,4407.59,2.9154E-01
17,17,5s 7s,3S1,5s 7d,3D1,M1,-0.00011,-0.44854122,-0.43820374,2268.81,4407.59,1.2837E-09
17,18,5s 7s,3S1,5s 7d,3D2,E2,454.87489,-0.44854122,-0.43818039,2273.94,4397.65,2.8178E-01
17,18,5s 7s,3S1,5s 7d,3D2,M1,-0.00008,-0.44854122,-0.43818039,2273.94,4397.65,4.3963E-10
17,18,5s 7s,3S1,5s 7d,3D2,M3,1264.10223,-0.44854122,-0.43818039,2273.94,4397.65,4.2059E-15
17,19,5s 7s,3S1,5s 7d,3D3,E2,550.37480,-0.44854122,-0.43812290,2286.56,4373.39,3.0292E-01
17,19,5s 7s,3S1,5s 7d,3D3,M3,2461.57804,-0.44854122,-0.43812290,2286.56,4373.39,1.1842E-14
17,20,5s 7s,3S1,5s 7d,1D2,E2,-97.84144,-0.44854122,-0.43796776,2320.61,4309.22,1.4430E-02
17,20,5s 7s,3S1,5s 7d,1D2,M1,0.00011,-0.44854122,-0.43796776,2320.61,4309.22,8.2171E-10
17,20,5s 7s,3S1,5s 7d,1D2,M3,-2391.35366,-0.44854122,-0.43796776,2320.61,4309.22,1.7351E-14
17,21,5s 7s,3S1,5s 9s,3S1,E2,0.01282,-0.44854122,-0.43330339,3344.32,2990.15,2.5668E-09
17,21,5s 7s,3S1,5s 9s,3S1,M1,0.00425,-0.44854122,-0.43330339,3344.32,2990.15,6.0763E-06
