n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
7,10,5p 4d,2D2,5p2,3P1,E3,-108.27136,-0.46493817,-0.45638817,1876.51,5329.05,1.0067E-12
7,10,5p 4d,2D2,5p2,3P1,M2,17.19217,-0.46493817,-0.45638817,1876.51,5329.05,3.4179E-09
7,11,5p 4d,2D2,5p2,3P2,E1_L,-0.34053,-0.46493817,-0.45516606,2144.73,4662.59,4.6358E+02
7,11,5p 4d,2D2,5p2,3P2,E1_V,-0.35000,-0.46493817,-0.45516606,2144.73,4662.59,4.8971E+02
7,11,5p 4d,2D2,5p2,3P2,E3,-23.98330,-0.46493817,-0.45516606,2144.73,4662.59,7.5508E-14
7,11,5p 4d,2D2,5p2,3P2,M2,10.94291,-0.46493817,-0.45516606,2144.73,4662.59,1.6204E-09
7,12,5p 4d,2D2,4d2,1D2,E1_L,-2.03704,-0.46493817,-0.45022301,3229.60,3096.36,5.6643E+04
7,12,5p 4d,2D2,4d2,1D2,E1_V,-2.32050,-0.46493817,-0.45022301,3229.60,3096.36,7.3503E+04
7,12,5p 4d,2D2,4d2,1D2,E3,209.19348,-0.46493817,-0.45022301,3229.60,3096.36,1.0086E-10
7,12,5p 4d,2D2,4d2,1D2,M2,-7.58649,-0.46493817,-0.45022301,3229.60,3096.36,6.0301E-09
7,13,5p 4d,2D2,5s 7s,3S1,E1_L,-2.24679,-0.46493817,-0.44854123,3598.71,2778.77,1.5890E+05
7,13,5p 4d,2D2,5s 7s,3S1,E1_V,-2.23569,-0.46493817,-0.44854123,3598.71,2778.77,1.5733E+05
7,13,5p 4d,2D2,5s 7s,3S1,E3,49.58743,-0.46493817,-0.44854123,3598.71,2778.77,2.0146E-11
7,13,5p 4d,2D2,5s 7s,3S1,M2,6.52219,-0.46493817,-0.44854123,3598.71,2778.77,1.2761E-08
7,14,5p 4d,2D2,4d2,3F2,E1_L,2.33472,-0.46493817,-0.44654280,4037.32,2476.89,1.4536E+05
7,14,5p 4d,2D2,4d2,3F2,E1_V,2.70449,-0.46493817,-0.44654280,4037.32,2476.89,1.9505E+05
7,14,5p 4d,2D2,4d2,3F2,E3,58.27834,-0.46493817,-0.44654280,4037.32,2476.89,3.7345E-11
7,14,5p 4d,2D2,4d2,3F2,M2,-5.68552,-0.46493817,-0.44654280,4037.32,2476.89,1.0340E-08
7,15,5p 4d,2D2,4d2,3F3,E1_L,-0.83502,-0.46493817,-0.44613337,4127.18,2422.96,1.4188E+04
7,15,5p 4d,2D2,4d2,3F3,E1_V,-1.00312,-0.46493817,-0.44613337,4127.18,2422.96,2.0475E+04
7,15,5p 4d,2D2,4d2,3F3,E3,-61.76886,-0.46493817,-0.44613337,4127.18,2422.96,3.4958E-11
7,15,5p 4d,2D2,4d2,3F3,M2,10.30582,-0.46493817,-0.44613337,4127.18,2422.96,2.7089E-08
7,16,5p 4d,2D2,4d2,3F4,E3,30.33361,-0.46493817,-0.44555683,4253.71,2350.89,8.1007E-12
7,16,5p 4d,2D2,4d2,3F4,M2,-18.19266,-0.46493817,-0.44555683,4253.71,2350.89,7.6359E-08
7,17,5p 4d,2D2,5s 7d,3D1,E1_L,-0.44318,-0.46493817,-0.43820374,5867.53,1704.30,2.6796E+04
7,17,5p 4d,2D2,5s 7d,3D1,E1_V,-0.51120,-0.46493817,-0.43820374,5867.53,1704.30,3.5653E+04
7,17,5p 4d,2D2,5s 7d,3D1,E3,-540.21191,-0.46493817,-0.43820374,5867.53,1704.30,7.3237E-08
7,17,5p 4d,2D2,5s 7d,3D1,M2,-0.84090,-0.46493817,-0.43820374,5867.53,1704.30,2.4441E-09
7,18,5p 4d,2D2,5s 7d,3D2,E1_L,0.58399,-0.46493817,-0.43818039,5872.65,1702.81,2.7991E+04
7,18,5p 4d,2D2,5s 7d,3D2,E1_V,0.52499,-0.46493817,-0.43818039,5872.65,1702.81,2.2620E+04
7,18,5p 4d,2D2,5s 7d,3D2,E3,609.73357,-0.46493817,-0.43818039,5872.65,1702.81,5.6324E-08
7,18,5p 4d,2D2,5s 7d,3D2,M2,-2.88896,-0.46493817,-0.43818039,5872.65,1702.81,1.7384E-08
7,19,5p 4d,2D2,5s 7d,3D3,E1_L,1.61476,-0.46493817,-0.43812290,5885.27,1699.16,1.5385E+05
7,19,5p 4d,2D2,5s 7d,3D3,E1_V,1.61179,-0.46493817,-0.43812290,5885.27,1699.16,1.5328E+05
7,19,5p 4d,2D2,5s 7d,3D3,E3,438.64576,-0.46493817,-0.43812290,5885.27,1699.16,2.1137E-08
7,19,5p 4d,2D2,5s 7d,3D3,M2,-4.89367,-0.46493817,-0.43812290,5885.27,1699.16,3.6014E-08
7,20,5p 4d,2D2,5s 7d,1D2,E1_L,-0.11999,-0.46493817,-0.43796776,5919.32,1689.38,1.2101E+03
7,20,5p 4d,2D2,5s 7d,1D2,E1_V,-0.26958,-0.46493817,-0.43796776,5919.32,1689.38,6.1080E+03
7,20,5p 4d,2D2,5s 7d,1D2,E3,-86.20864,-0.46493817,-0.43796776,5919.32,1689.38,1.1901E-09
7,20,5p 4d,2D2,5s 7d,1D2,M2,2.72951,-0.46493817,-0.43796776,5919.32,1689.38,1.6145E-08
7,21,5p 4d,2D2,5s 9s,3S1,E1_L,0.49919,-0.46493817,-0.43330339,6943.03,1440.29,5.6329E+04
7,21,5p 4d,2D2,5s 9s,3S1,E1_V,0.49407,-0.46493817,-0.43330339,6943.03,1440.29,5.5180E+04
7,21,5p 4d,2D2,5s 9s,3S1,E3,-2.82070,-0.46493817,-0.43330339,6943.03,1440.29,6.4860E-12
7,21,5p 4d,2D2,5s 9s,3S1,M2,-1.44205,-0.46493817,-0.43330339,6943.03,1440.29,1.6675E-08
7,22,5p 4d,2D2,4d2,1G4,E3,301.85311,-0.46493817,-0.43268917,7077.84,1412.86,2.8326E-08
7,22,5p 4d,2D2,4d2,1G4,M2,-29.39555,-0.46493817,-0.43268917,7077.84,1412.86,2.5427E-06
7,23,5p 4d,2D2,5s 6g,3G3,E1_L,0.31067,-0.46493817,-0.42987284,7695.95,1299.38,1.2733E+04
7,23,5p 4d,2D2,5s 6g,3G3,E1_V,0.31055,-0.46493817,-0.42987284,7695.95,1299.38,1.2724E+04
7,23,5p 4d,2D2,5s 6g,3G3,E3,-215.47038,-0.46493817,-0.42987284,7695.95,1299.38,3.3347E-08
7,23,5p 4d,2D2,5s 6g,3G3,M2,-0.93646,-0.46493817,-0.42987284,7695.95,1299.38,5.0427E-09
7,24,5p 4d,2D2,5s 6g,1G4,E3,-642.14081,-0.46493817,-0.42987187,7696.16,1299.35,2.3040E-07
7,24,5p 4d,2D2,5s 6g,1G4,M2,-0.73273,-0.46493817,-0.42987187,7696.16,1299.35,2.4015E-09
8,1,5s 6p,3P0,5s 4d,3D1,E1_L,1.01936,-0.46465746,-0.53770844,-16032.84,623.72,8.6766E+06
8,1,5s 6p,3P0,5s 4d,3D1,E1_V,0.99712,-0.46465746,-0.53770844,-16032.84,623.72,8.3022E+06
8,2,5s 6p,3P0,5s 4d,3D2,M2,-2.20606,-0.46465746,-0.53739422,-15963.87,626.41,7.5230E-06
8,3,5s 6p,3P0,5s 4d,3D3,E3,101.81894,-0.46465746,-0.53686660,-15848.07,630.99,8.1852E-06
8,4,5s 6p,3P0,5s 4d,1D2,M2,-0.06481,-0.46465746,-0.52758744,-13811.53,724.03,3.1476E-09
8,5,5s 6p,3P0,5s 6s,3S1,E1_L,-5.54110,-0.46465746,-0.48685600,-4872.02,2052.54,7.1943E+06
8,5,5s 6p,3P0,5s 6s,3S1,E1_V,-5.56987,-0.46465746,-0.48685600,-4872.02,2052.54,7.2692E+06
8,6,5s 6p,3P0,5s 5d,1D2,M2,22.09159,-0.46465746,-0.46080387,845.77,11823.60,6.2980E-11
8,7,5s 6p,3P0,5s 5d,3D1,E1_L,-9.41256,-0.46465746,-0.45952260,1126.97,8873.33,8.5645E+04
8,7,5s 6p,3P0,5s 5d,3D1,E1_V,-9.33935,-0.46465746,-0.45952260,1126.97,8873.33,8.4318E+04
8,8,5s 6p,3P0,5s 5d,3D2,M2,-9.15786,-0.46465746,-0.45945159,1142.56,8752.30,4.8694E-11
8,9,5s 6p,3P0,5s 5d,3D3,E3,-1889.52451,-0.46465746,-0.45934550,1165.84,8577.51,4.6948E-12
8,10,5s 6p,3P0,5p2,3P1,E1_L,0.55324,-0.46465746,-0.45638817,1814.90,5509.95,1.2357E+03
8,10,5s 6p,3P0,5p2,3P1,E1_V,0.52529,-0.46465746,-0.45638817,1814.90,5509.95,1.1141E+03
8,11,5s 6p,3P0,5p2,3P2,M2,4.93235,-0.46465746,-0.45516606,2083.12,4800.49,2.8456E-10
8,12,5s 6p,3P0,4d2,1D2,M2,12.65625,-0.46465746,-0.45022301,3167.99,3156.57,1.5242E-08
8,13,5s 6p,3P0,5s 7s,3S1,E1_L,5.13378,-0.46465746,-0.44854123,3537.10,2827.17,7.8771E+05
8,13,5s 6p,3P0,5s 7s,3S1,E1_V,5.12181,-0.46465746,-0.44854123,3537.10,2827.17,7.8404E+05
8,14,5s 6p,3P0,4d2,3F2,M2,-2.70118,-0.46465746,-0.44654280,3975.71,2515.27,2.1611E-09
8,15,5s 6p,3P0,4d2,3F3,E3,16.68944,-0.46465746,-0.44613337,4065.57,2459.68,2.2971E-12
8,17,5s 6p,3P0,5s 7d,3D1,E1_L,4.05835,-0.46465746,-0.43820374,5805.92,1722.38,2.1770E+06
8,17,5s 6p,3P0,5s 7d,3D1,E1_V,4.06586,-0.46465746,-0.43820374,5805.92,1722.38,2.1851E+06
8,18,5s 6p,3P0,5s 7d,3D2,M2,2.48049,-0.46465746,-0.43818039,5811.05,1720.86,1.2158E-08
8,19,5s 6p,3P0,5s 7d,3D3,E3,-2118.07324,-0.46465746,-0.43812290,5823.66,1717.13,4.5782E-07
8,20,5s 6p,3P0,5s 7d,1D2,M2,-8.54578,-0.46465746,-0.43796776,5857.71,1707.15,1.5019E-07
8,21,5s 6p,3P0,5s 9s,3S1,E1_L,-1.12571,-0.46465746,-0.43330339,6881.42,1453.19,2.7889E+05
8,21,5s 6p,3P0,5s 9s,3S1,E1_V,-1.11852,-0.46465746,-0.43330339,6881.42,1453.19,2.7534E+05
8,23,5s 6p,3P0,5s 6g,3G3,E3,2990.69252,-0.46465746,-0.42987284,7634.34,1309.87,6.0728E-06
9,1,5s 6p,3P1,5s 4d,3D1,E1_L,0.78123,-0.46459542,-0.53770844,-16046.45,623.19,1.7031E+06
9,1,5s 6p,3P1,5s 4d,3D1,E1_V,0.76098,-0.46459542,-0.53770844,-16046.45,623.19,1.6160E+06
9,1,5s 6p,3P1,5s 4d,3D1,M2,0.61813,-0.46459542,-0.53770844,-16046.45,623.19,2.0202E-07
9,2,5s 6p,3P1,5s 4d,3D2,E1_L,1.53923,-0.46459542,-0.53739422,-15977.49,625.88,6.5265E+06
9,2,5s 6p,3P1,5s 4d,3D2,E1_V,1.51772,-0.46459542,-0.53739422,-15977.49,625.88,6.3453E+06
9,2,5s 6p,3P1,5s 4d,3D2,E3,-92.60616,-0.46459542,-0.53739422,-15977.49,625.88,2.3892E-06
9,2,5s 6p,3P1,5s 4d,3D2,M2,-3.57629,-0.46459542,-0.53739422,-15977.49,625.88,6.6184E-06
9,3,5s 6p,3P1,5s 4d,3D3,E3,-135.72524,-0.46459542,-0.53686660,-15861.69,630.45,4.8774E-06
9,3,5s 6p,3P1,5s 4d,3D3,M2,-1.69629,-0.46459542,-0.53686660,-15861.69,630.45,1.4358E-06
9,4,5s 6p,3P1,5s 4d,1D2,E1_L,-0.69765,-0.46459542,-0.52758744,-13825.15,723.32,8.6863E+05
9,4,5s 6p,3P1,5s 4d,1D2,E1_V,-0.72199,-0.46459542,-0.52758744,-13825.15,723.32,9.3029E+05
9,4,5s 6p,3P1,5s 4d,1D2,E3,-66.34687,-0.46459542,-0.52758744,-13825.15,723.32,4.4540E-07
9,4,5s 6p,3P1,5s 4d,1D2,M2,0.34820,-0.46459542,-0.52758744,-13825.15,723.32,3.0434E-08
9,5,5s 6p,3P1,5s 6s,3S1,E1_L,9.07044,-0.46459542,-0.48685600,-4885.63,2046.82,6.4799E+06
9,5,5s 6p,3P1,5s 6s,3S1,E1_V,9.12239,-0.46459542,-0.48685600,-4885.63,2046.82,6.5543E+06
9,5,5s 6p,3P1,5s 6s,3S1,M2,-9.84012,-0.46459542,-0.48685600,-4885.63,2046.82,1.3395E-07
9,6,5s 6p,3P1,5s 5d,1D2,E1_L,5.15765,-0.46459542,-0.46080387,832.15,12017.07,6.2116E+03
9,6,5s 6p,3P1,5s 5d,1D2,E1_V,5.24625,-0.46459542,-0.46080387,832.15,12017.07,6.4269E+03
9,6,5s 6p,3P1,5s 5d,1D2,E3,812.91717,-0.46459542,-0.46080387,832.15,12017.07,1.1483E-13
9,6,5s 6p,3P1,5s 5d,1D2,M2,21.62107,-0.46459542,-0.46080387,832.15,12017.07,5.5624E-11
9,7,5s 6p,3P1,5s 5d,3D1,E1_L,-7.72961,-0.46459542,-0.45952260,1113.36,8981.85,5.5688E+04
9,7,5s 6p,3P1,5s 5d,3D1,E1_V,-7.65902,-0.46459542,-0.45952260,1113.36,8981.85,5.4676E+04
9,7,5s 6p,3P1,5s 5d,3D1,M2,9.80337,-0.46459542,-0.45952260,1113.36,8981.85,8.1709E-11
9,8,5s 6p,3P1,5s 5d,3D2,E1_L,13.19925,-0.46459542,-0.45945159,1128.94,8857.86,1.0158E+05
9,8,5s 6p,3P1,5s 5d,3D2,E1_V,13.12199,-0.46459542,-0.45945159,1128.94,8857.86,1.0039E+05
9,8,5s 6p,3P1,5s 5d,3D2,E3,-1809.28975,-0.46459542,-0.45945159,1128.94,8857.86,4.8115E-12
9,8,5s 6p,3P1,5s 5d,3D2,M2,-29.97796,-0.46459542,-0.45945159,1128.94,8857.86,4.9143E-10
9,9,5s 6p,3P1,5s 5d,3D3,E3,2530.21892,-0.46459542,-0.45934550,1152.22,8678.87,7.7538E-12
9,9,5s 6p,3P1,5s 5d,3D3,M2,25.86322,-0.46459542,-0.45934550,1152.22,8678.87,2.8935E-10
9,10,5s 6p,3P1,5p2,3P1,E1_L,-0.18680,-0.46459542,-0.45638817,1801.28,5551.60,1.3773E+02
9,10,5s 6p,3P1,5p2,3P1,E1_V,-0.16243,-0.46459542,-0.45638817,1801.28,5551.60,1.0414E+02
9,10,5s 6p,3P1,5p2,3P1,M2,3.09450,-0.46459542,-0.45638817,1801.28,5551.60,9.0248E-11
9,11,5s 6p,3P1,5p2,3P2,E1_L,-0.12688,-0.46459542,-0.45516606,2069.50,4832.07,5.7819E+01
9,11,5s 6p,3P1,5p2,3P2,E1_V,-0.11500,-0.46459542,-0.45516606,2069.50,4832.07,4.7501E+01
9,11,5s 6p,3P1,5p2,3P2,E3,176.78374,-0.46459542,-0.45516606,2069.50,4832.07,3.1954E-12
9,11,5s 6p,3P1,5p2,3P2,M2,4.29182,-0.46459542,-0.45516606,2069.50,4832.07,2.0850E-10
9,12,5s 6p,3P1,4d2,1D2,E1_L,1.80017,-0.46459542,-0.45022301,3154.38,3170.20,4.1216E+04
9,12,5s 6p,3P1,4d2,1D2,E1_V,1.79717,-0.46459542,-0.45022301,3154.38,3170.20,4.1079E+04
9,12,5s 6p,3P1,4d2,1D2,E3,604.22562,-0.46459542,-0.45022301,3154.38,3170.20,7.1345E-10
9,12,5s 6p,3P1,4d2,1D2,M2,12.55334,-0.46459542,-0.45022301,3154.38,3170.20,1.4675E-08
9,13,5s 6p,3P1,5s 7s,3S1,E1_L,-8.44197,-0.46459542,-0.44854123,3523.49,2838.10,2.1055E+06
9,13,5s 6p,3P1,5s 7s,3S1,E1_V,-8.42236,-0.46459542,-0.44854123,3523.49,2838.10,2.0957E+06
9,13,5s 6p,3P1,5s 7s,3S1,M2,10.07111,-0.46459542,-0.44854123,3523.49,2838.10,2.7376E-08
9,14,5s 6p,3P1,4d2,3F2,E1_L,-0.23535,-0.46459542,-0.44654280,3962.09,2523.92,1.3961E+03
9,14,5s 6p,3P1,4d2,3F2,E1_V,-0.22198,-0.46459542,-0.44654280,3962.09,2523.92,1.2420E+03
9,14,5s 6p,3P1,4d2,3F2,E3,-68.98889,-0.46459542,-0.44654280,3962.09,2523.92,4.5878E-11
9,14,5s 6p,3P1,4d2,3F2,M2,-2.74835,-0.46459542,-0.44654280,3962.09,2523.92,2.1992E-09
9,15,5s 6p,3P1,4d2,3F3,E3,-6.62010,-0.46459542,-0.44613337,4051.95,2467.95,3.5304E-13
9,15,5s 6p,3P1,4d2,3F3,M2,-2.13037,-0.46459542,-0.44613337,4051.95,2467.95,1.0559E-09
9,16,5s 6p,3P1,4d2,3F4,E3,23.40380,-0.46459542,-0.44555683,4178.49,2393.21,4.2560E-12
9,17,5s 6p,3P1,5s 7d,3D1,E1_L,3.33905,-0.46459542,-0.43820374,5792.30,1726.43,1.4633E+06
9,17,5s 6p,3P1,5s 7d,3D1,E1_V,3.34561,-0.46459542,-0.43820374,5792.30,1726.43,1.4691E+06
9,17,5s 6p,3P1,5s 7d,3D1,M2,-3.26105,-0.46459542,-0.43820374,5792.30,1726.43,3.4460E-08
9,18,5s 6p,3P1,5s 7d,3D2,E1_L,-6.10012,-0.46459542,-0.43818039,5797.43,1724.90,2.9382E+06
9,18,5s 6p,3P1,5s 7d,3D2,E1_V,-6.10750,-0.46459542,-0.43818039,5797.43,1724.90,2.9453E+06
9,18,5s 6p,3P1,5s 7d,3D2,E3,1741.34359,-0.46459542,-0.43818039,5797.43,1724.90,4.1975E-07
9,18,5s 6p,3P1,5s 7d,3D2,M2,10.77221,-0.46459542,-0.43818039,5797.43,1724.90,2.2661E-07
9,19,5s 6p,3P1,5s 7d,3D3,E3,2845.22740,-0.46459542,-0.43812290,5810.05,1721.16,8.1270E-07
9,19,5s 6p,3P1,5s 7d,3D3,M2,10.39218,-0.46459542,-0.43812290,5810.05,1721.16,1.5229E-07
9,20,5s 6p,3P1,5s 7d,1D2,E1_L,-0.92215,-0.46459542,-0.43796776,5844.10,1711.13,6.8779E+04
9,20,5s 6p,3P1,5s 7d,1D2,E1_V,-0.91742,-0.46459542,-0.43796776,5844.10,1711.13,6.8075E+04
9,20,5s 6p,3P1,5s 7d,1D2,E3,-1484.66280,-0.46459542,-0.43796776,5844.10,1711.13,3.2273E-07
9,20,5s 6p,3P1,5s 7d,1D2,M2,-10.06305,-0.46459542,-0.43796776,5844.10,1711.13,2.0585E-07
9,21,5s 6p,3P1,5s 9s,3S1,E1_L,1.84452,-0.46459542,-0.43330339,6867.81,1456.07,7.4433E+05
9,21,5s 6p,3P1,5s 9s,3S1,E1_V,1.83305,-0.46459542,-0.43330339,6867.81,1456.07,7.3510E+05
9,21,5s 6p,3P1,5s 9s,3S1,M2,-2.15581,-0.46459542,-0.43330339,6867.81,1456.07,3.5291E-08
9,22,5s 6p,3P1,4d2,1G4,E3,48.99123,-0.46459542,-0.43268917,7002.61,1428.04,6.9239E-10
9,23,5s 6p,3P1,5s 6g,3G3,E3,3010.74466,-0.46459542,-0.42987284,7620.72,1312.21,6.0780E-06
9,23,5s 6p,3P1,5s 6g,3G3,M2,-0.00095,-0.46459542,-0.42987284,7620.72,1312.21,4.9626E-15
9,24,5s 6p,3P1,5s 6g,1G4,E3,3437.19642,-0.46459542,-0.42987187,7620.94,1312.17,6.1626E-06
10,1,5s 6p,3P2,5s 4d,3D1,E1_L,-0.15008,-0.46411839,-0.53770844,-16151.15,619.15,3.8455E+04
10,1,5s 6p,3P2,5s 4d,3D1,E1_V,-0.15031,-0.46411839,-0.53770844,-16151.15,619.15,3.8572E+04
10,1,5s 6p,3P2,5s 4d,3D1,E3,128.50384,-0.46411839,-0.53770844,-16151.15,619.15,2.9773E-06
10,1,5s 6p,3P2,5s 4d,3D1,M2,-1.03141,-0.46411839,-0.53770844,-16151.15,619.15,3.4864E-07
10,2,5s 6p,3P2,5s 4d,3D2,E1_L,0.85109,-0.46411839,-0.53739422,-16082.19,621.81,1.2209E+06
10,2,5s 6p,3P2,5s 4d,3D2,E1_V,0.82807,-0.46411839,-0.53739422,-16082.19,621.81,1.1558E+06
10,2,5s 6p,3P2,5s 4d,3D2,E3,133.89073,-0.46411839,-0.53739422,-16082.19,621.81,3.1368E-06
10,2,5s 6p,3P2,5s 4d,3D2,M2,2.03140,-0.46411839,-0.53739422,-16082.19,621.81,1.3238E-06
10,3,5s 6p,3P2,5s 4d,3D3,E1_L,1.95852,-0.46411839,-0.53686660,-15966.39,626.32,6.3266E+06
10,3,5s 6p,3P2,5s 4d,3D3,E1_V,1.92700,-0.46411839,-0.53686660,-15966.39,626.32,6.1246E+06
10,3,5s 6p,3P2,5s 4d,3D3,E3,107.60530,-0.46411839,-0.53686660,-15966.39,626.32,1.9261E-06
10,3,5s 6p,3P2,5s 4d,3D3,M2,-9.17782,-0.46411839,-0.53686660,-15966.39,626.32,2.6062E-05
10,4,5s 6p,3P2,5s 4d,1D2,E1_L,1.42726,-0.46411839,-0.52758744,-13929.85,717.88,2.2312E+06
10,4,5s 6p,3P2,5s 4d,1D2,E1_V,1.51408,-0.46411839,-0.52758744,-13929.85,717.88,2.5109E+06
10,4,5s 6p,3P2,5s 4d,1D2,E3,13.67616,-0.46411839,-0.52758744,-13929.85,717.88,1.1971E-08
10,4,5s 6p,3P2,5s 4d,1D2,M2,-0.81710,-0.46411839,-0.52758744,-13929.85,717.88,1.0442E-07
10,5,5s 6p,3P2,5s 6s,3S1,E1_L,-12.05188,-0.46411839,-0.48685600,-4990.33,2003.88,7.3147E+06
10,5,5s 6p,3P2,5s 6s,3S1,E1_V,-12.12675,-0.46411839,-0.48685600,-4990.33,2003.88,7.4058E+06
10,5,5s 6p,3P2,5s 6s,3S1,E3,-7.68046,-0.46411839,-0.48685600,-4990.33,2003.88,2.8592E-12
10,5,5s 6p,3P2,5s 6s,3S1,M2,36.32088,-0.46411839,-0.48685600,-4990.33,2003.88,1.2175E-06
10,6,5s 6p,3P2,5s 5d,1D2,E1_L,0.68815,-0.46411839,-0.46080387,727.45,13746.56,7.3872E+01
10,6,5s 6p,3P2,5s 5d,1D2,E1_V,0.61925,-0.46411839,-0.46080387,727.45,13746.56,5.9820E+01
10,6,5s 6p,3P2,5s 5d,1D2,E3,78.11504,-0.46411839,-0.46080387,727.45,13746.56,4.1369E-16
10,6,5s 6p,3P2,5s 5d,1D2,M2,28.09228,-0.46411839,-0.46080387,727.45,13746.56,4.7940E-11
10,7,5s 6p,3P2,5s 5d,3D1,E1_L,-2.19526,-0.46411839,-0.45952260,1008.66,9914.14,3.3401E+03
10,7,5s 6p,3P2,5s 5d,3D1,E1_V,-2.29617,-0.46411839,-0.45952260,1008.66,9914.14,3.6542E+03
10,7,5s 6p,3P2,5s 5d,3D1,E3,-2505.06312,-0.46411839,-0.45952260,1008.66,9914.14,6.9867E-12
10,7,5s 6p,3P2,5s 5d,3D1,M2,0.58127,-0.46411839,-0.45952260,1008.66,9914.14,1.7532E-13
10,8,5s 6p,3P2,5s 5d,3D2,E1_L,7.96175,-0.46411839,-0.45945159,1024.25,9763.28,2.7601E+04
10,8,5s 6p,3P2,5s 5d,3D2,E1_V,7.84679,-0.46411839,-0.45945159,1024.25,9763.28,2.6810E+04
10,8,5s 6p,3P2,5s 5d,3D2,E3,2632.03486,-0.46411839,-0.45945159,1024.25,9763.28,5.1521E-12
10,8,5s 6p,3P2,5s 5d,3D2,M2,-26.90099,-0.46411839,-0.45945159,1024.25,9763.28,2.4325E-10
10,9,5s 6p,3P2,5s 5d,3D3,E1_L,-19.04864,-0.46411839,-0.45934550,1047.53,9546.28,1.2072E+05
10,9,5s 6p,3P2,5s 5d,3D3,E1_V,-18.95553,-0.46411839,-0.45934550,1047.53,9546.28,1.1955E+05
10,9,5s 6p,3P2,5s 5d,3D3,E3,-2059.69514,-0.46411839,-0.45934550,1047.53,9546.28,2.6376E-12
10,9,5s 6p,3P2,5s 5d,3D3,M2,78.90545,-0.46411839,-0.45934550,1047.53,9546.28,1.6727E-09
10,10,5s 6p,3P2,5p2,3P1,E1_L,0.05366,-0.46411839,-0.45638817,1696.59,5894.18,9.4967E+00
10,10,5s 6p,3P2,5p2,3P1,E1_V,0.05303,-0.46411839,-0.45638817,1696.59,5894.18,9.2752E+00
10,10,5s 6p,3P2,5p2,3P1,E3,48.53832,-0.46411839,-0.45638817,1696.59,5894.18,9.9913E-14
10,10,5s 6p,3P2,5p2,3P1,M2,1.10780,-0.46411839,-0.45638817,1696.59,5894.18,8.5733E-12
10,11,5s 6p,3P2,5p2,3P2,E1_L,0.16480,-0.46411839,-0.45516606,1964.81,5089.55,8.3475E+01
10,11,5s 6p,3P2,5p2,3P2,E1_V,0.16210,-0.46411839,-0.45516606,1964.81,5089.55,8.0761E+01
10,11,5s 6p,3P2,5p2,3P2,E3,-83.04738,-0.46411839,-0.45516606,1964.81,5089.55,4.9030E-13
10,11,5s 6p,3P2,5p2,3P2,M2,7.54565,-0.46411839,-0.45516606,1964.81,5089.55,4.9716E-10
10,12,5s 6p,3P2,4d2,1D2,E1_L,-0.64618,-0.46411839,-0.45022301,3049.68,3279.03,4.7992E+03
10,12,5s 6p,3P2,4d2,1D2,E1_V,-0.71445,-0.46411839,-0.45022301,3049.68,3279.03,5.8668E+03
10,12,5s 6p,3P2,4d2,1D2,E3,15.95058,-0.46411839,-0.45022301,3049.68,3279.03,3.9256E-13
10,12,5s 6p,3P2,4d2,1D2,M2,16.49617,-0.46411839,-0.45022301,3049.68,3279.03,2.1406E-08
10,13,5s 6p,3P2,5s 7s,3S1,E1_L,11.61948,-0.46411839,-0.44854123,3418.79,2925.01,3.6437E+06
10,13,5s 6p,3P2,5s 7s,3S1,E1_V,11.59597,-0.46411839,-0.44854123,3418.79,2925.01,3.6289E+06
10,13,5s 6p,3P2,5s 7s,3S1,E3,7.96083,-0.46411839,-0.44854123,3418.79,2925.01,3.6261E-13
10,13,5s 6p,3P2,5s 7s,3S1,M2,-34.78752,-0.46411839,-0.44854123,3418.79,2925.01,2.8090E-07
10,14,5s 6p,3P2,4d2,3F2,E1_L,0.36179,-0.46411839,-0.44654280,3857.40,2592.42,3.0443E+03
10,14,5s 6p,3P2,4d2,3F2,E1_V,0.42749,-0.46411839,-0.44654280,3857.40,2592.42,4.2504E+03
10,14,5s 6p,3P2,4d2,3F2,E3,-6.11151,-0.46411839,-0.44654280,3857.40,2592.42,2.9849E-13
10,14,5s 6p,3P2,4d2,3F2,M2,-3.23013,-0.46411839,-0.44654280,3857.40,2592.42,2.6571E-09
10,15,5s 6p,3P2,4d2,3F3,E1_L,-0.21178,-0.46411839,-0.44613337,3947.26,2533.40,7.9841E+02
10,15,5s 6p,3P2,4d2,3F3,E1_V,-0.22595,-0.46411839,-0.44613337,3947.26,2533.40,9.0886E+02
10,15,5s 6p,3P2,4d2,3F3,E3,-36.11679,-0.46411839,-0.44613337,3947.26,2533.40,8.7484E-12
10,15,5s 6p,3P2,4d2,3F3,M2,0.74693,-0.46411839,-0.44613337,3947.26,2533.40,1.1387E-10
10,16,5s 6p,3P2,4d2,3F4,E3,-26.12814,-0.46411839,-0.44555683,4073.79,2454.71,4.4413E-12
10,16,5s 6p,3P2,4d2,3F4,M2,-7.69190,-0.46411839,-0.44555683,4073.79,2454.71,1.0997E-08
10,17,5s 6p,3P2,5s 7d,3D1,E1_L,0.89486,-0.46411839,-0.43820374,5687.61,1758.21,9.9504E+04
10,17,5s 6p,3P2,5s 7d,3D1,E1_V,0.88572,-0.46411839,-0.43820374,5687.61,1758.21,9.7483E+04
