n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
4,4,5s 5p,1P1,5p 4d,3F2,E2,22.78970,-0.51754589,-0.46381246,11793.12,847.95,2.6537E+00
4,4,5s 5p,1P1,5p 4d,3F2,M1,-0.53168,-0.51754589,-0.46381246,11793.12,847.95,2.5012E+00
4,4,5s 5p,1P1,5p 4d,3F2,M3,591.12201,-0.51754589,-0.46381246,11793.12,847.95,9.2810E-11
4,5,5s 5p,1P1,5p 4d,3F3,E2,-7.31335,-0.51754589,-0.46223131,12140.15,823.71,2.2566E-01
4,5,5s 5p,1P1,5p 4d,3F3,M3,1449.85715,-0.51754589,-0.46223131,12140.15,823.71,4.8857E-10
4,6,5s 5p,1P1,5s 6p,3P1,E2,20.50708,-0.51754589,-0.46180088,12234.61,817.35,4.3036E+00
4,6,5s 5p,1P1,5s 6p,3P1,M1,0.40162,-0.51754589,-0.46180088,12234.61,817.35,2.6559E+00
4,7,5s 5p,1P1,5p 4d,2D2,E2,-6.30819,-0.51754589,-0.46161850,12274.64,814.69,2.4836E-01
4,7,5s 5p,1P1,5p 4d,2D2,M1,-0.52384,-0.51754589,-0.46161850,12274.64,814.69,2.7377E+00
4,7,5s 5p,1P1,5p 4d,2D2,M3,456.95800,-0.51754589,-0.46161850,12274.64,814.69,7.3393E-11
4,8,5s 5p,1P1,5s 6p,3P2,E2,1.00287,-0.51754589,-0.46126661,12351.87,809.59,6.4771E-03
4,8,5s 5p,1P1,5s 6p,3P2,M1,-0.54184,-0.51754589,-0.46126661,12351.87,809.59,2.9847E+00
4,8,5s 5p,1P1,5s 6p,3P2,M3,743.98535,-0.51754589,-0.46126661,12351.87,809.59,2.0328E-10
4,9,5s 5p,1P1,5s 6p,1P1,E2,-32.43392,-0.51754589,-0.46072131,12471.55,801.82,1.1849E+01
4,9,5s 5p,1P1,5s 6p,1P1,M1,0.40875,-0.51754589,-0.46072131,12471.55,801.82,2.9140E+00
4,10,5s 5p,1P1,5p 4d,3F4,M3,-751.59783,-0.51754589,-0.46071337,12473.29,801.71,1.2343E-10
4,11,5s 5p,1P1,5p 4d,3D1,E2,6.19997,-0.51754589,-0.45059879,14693.19,680.59,9.8274E-01
4,11,5s 5p,1P1,5p 4d,3D1,M1,0.41856,-0.51754589,-0.45059879,14693.19,680.59,4.9967E+00
4,12,5s 5p,1P1,5p 4d,3D2,E2,12.50326,-0.51754589,-0.45005170,14813.26,675.07,2.4976E+00
4,12,5s 5p,1P1,5p 4d,3D2,M1,-0.51853,-0.51754589,-0.45005170,14813.26,675.07,4.7149E+00
4,12,5s 5p,1P1,5p 4d,3D2,M3,562.48717,-0.51754589,-0.45005170,14813.26,675.07,4.1459E-10
5,1,5p 4d,3F2,5s 5p,3P1,E2,8.86693,-0.46381246,-0.54983927,-18880.70,529.64,4.2254E+00
5,1,5p 4d,3F2,5s 5p,3P1,M1,-0.91963,-0.46381246,-0.54983927,-18880.70,529.64,3.0708E+01
5,1,5p 4d,3F2,5s 5p,3P1,M3,-670.78036,-0.46381246,-0.54983927,-18880.70,529.64,3.2220E-09
5,2,5p 4d,3F2,5s 5p,3P2,E2,25.41386,-0.46381246,-0.54803568,-18484.86,540.98,3.1221E+01
5,2,5p 4d,3F2,5s 5p,3P2,M1,0.53364,-0.46381246,-0.54803568,-18484.86,540.98,9.7030E+00
5,2,5p 4d,3F2,5s 5p,3P2,M3,-938.63479,-0.46381246,-0.54803568,-18484.86,540.98,5.4393E-09
5,3,5p 4d,3F2,5s 5p,1P1,E2,-17.51075,-0.46381246,-0.51754587,-11793.12,847.95,1.5667E+00
5,3,5p 4d,3F2,5s 5p,1P1,M1,-0.92024,-0.46381246,-0.51754587,-11793.12,847.95,7.4931E+00
5,3,5p 4d,3F2,5s 5p,1P1,M3,-681.29647,-0.46381246,-0.51754587,-11793.12,847.95,1.2329E-10
5,4,5p 4d,3F2,5p 4d,3F2,E2,-4.86054,-0.46381246,-0.46381246,0.00,645782290621.95,4.7116E-46
5,4,5p 4d,3F2,5p 4d,3F2,M1,-3.48858,-0.46381246,-0.46381246,0.00,645782290621.95,2.4378E-25
5,4,5p 4d,3F2,5p 4d,3F2,M3,-962.32691,-0.46381246,-0.46381246,0.00,645782290621.95,1.6553E-72
5,5,5p 4d,3F2,5p 4d,3F3,E2,-8.89815,-0.46381246,-0.46223131,347.02,28816.65,6.3750E-09
5,5,5p 4d,3F2,5p 4d,3F3,M1,1.60738,-0.46381246,-0.46223131,347.02,28816.65,4.1605E-04
5,5,5p 4d,3F2,5p 4d,3F3,M3,1127.23094,-0.46381246,-0.46223131,347.02,28816.65,4.6050E-21
5,6,5p 4d,3F2,5s 6p,3P1,E2,-10.84819,-0.46381246,-0.46180088,441.49,22650.55,7.3688E-08
5,6,5p 4d,3F2,5s 6p,3P1,M1,-0.87240,-0.46381246,-0.46180088,441.49,22650.55,5.8886E-04
5,6,5p 4d,3F2,5s 6p,3P1,M3,-673.99134,-0.46381246,-0.46180088,441.49,22650.55,2.0723E-20
5,7,5p 4d,3F2,5p 4d,2D2,E2,1.96073,-0.46381246,-0.46161850,481.52,20767.61,2.2291E-09
5,7,5p 4d,3F2,5p 4d,2D2,M1,1.20995,-0.46381246,-0.46161850,481.52,20767.61,8.8174E-04
5,7,5p 4d,3F2,5p 4d,2D2,M3,-909.29705,-0.46381246,-0.46161850,481.52,20767.61,4.1548E-20
5,8,5p 4d,3F2,5s 6p,3P2,E2,1.91033,-0.46381246,-0.46126661,558.75,17897.14,4.4517E-09
5,8,5p 4d,3F2,5s 6p,3P2,M1,0.82935,-0.46381246,-0.46126661,558.75,17897.14,6.4728E-04
5,8,5p 4d,3F2,5s 6p,3P2,M3,-960.99811,-0.46381246,-0.46126661,558.75,17897.14,1.3146E-19
5,9,5p 4d,3F2,5s 6p,1P1,E2,-3.68774,-0.46381246,-0.46072131,678.43,14739.95,7.2965E-08
5,9,5p 4d,3F2,5s 6p,1P1,M1,-0.90460,-0.46381246,-0.46072131,678.43,14739.95,2.2974E-03
5,9,5p 4d,3F2,5s 6p,1P1,M3,-700.32870,-0.46381246,-0.46072131,678.43,14739.95,4.5271E-19
5,10,5p 4d,3F2,5p 4d,3F4,E2,-14.98641,-0.46381246,-0.46071337,680.17,14702.18,4.0686E-07
5,10,5p 4d,3F2,5p 4d,3F4,M3,1440.04886,-0.46381246,-0.46071337,680.17,14702.18,6.4960E-19
5,11,5p 4d,3F2,5p 4d,3D1,E2,9.34040,-0.46381246,-0.45059879,2900.07,3448.20,6.6811E-04
5,11,5p 4d,3F2,5p 4d,3D1,M1,-0.97571,-0.46381246,-0.45059879,2900.07,3448.20,2.0877E-01
5,11,5p 4d,3F2,5p 4d,3D1,M3,-692.62524,-0.46381246,-0.45059879,2900.07,3448.20,1.1549E-14
5,12,5p 4d,3F2,5p 4d,3D2,E2,35.61754,-0.46381246,-0.45005170,3020.14,3311.11,7.1399E-03
5,12,5p 4d,3F2,5p 4d,3D2,M1,0.46997,-0.46381246,-0.45005170,3020.14,3311.11,3.2823E-02
5,12,5p 4d,3F2,5p 4d,3D2,M3,-971.01406,-0.46381246,-0.45005170,3020.14,3311.11,1.8092E-14
6,1,5p 4d,3F3,5s 5p,3P1,E2,-12.70938,-0.46223131,-0.54983927,-19227.72,520.08,6.7919E+00
6,1,5p 4d,3F3,5s 5p,3P1,M3,507.66175,-0.46223131,-0.54983927,-19227.72,520.08,1.4975E-09
6,2,5p 4d,3F3,5s 5p,3P2,E2,-27.52608,-0.46223131,-0.54803568,-18831.88,531.01,2.8712E+01
6,2,5p 4d,3F3,5s 5p,3P2,M1,-0.99424,-0.46223131,-0.54803568,-18831.88,531.01,2.5439E+01
6,2,5p 4d,3F3,5s 5p,3P2,M3,-2369.52041,-0.46223131,-0.54803568,-18831.88,531.01,2.8203E-08
6,3,5p 4d,3F3,5s 5p,1P1,E2,12.54410,-0.46223131,-0.51754587,-12140.14,823.71,6.6389E-01
6,3,5p 4d,3F3,5s 5p,1P1,M3,626.76638,-0.46223131,-0.51754587,-12140.14,823.71,9.1304E-11
6,4,5p 4d,3F3,5p 4d,3F2,E2,-31.93366,-0.46223131,-0.46381246,-347.02,28816.65,8.2107E-08
6,4,5p 4d,3F3,5p 4d,3F2,M1,1.31618,-0.46223131,-0.46381246,-347.02,28816.65,2.7896E-04
6,4,5p 4d,3F3,5p 4d,3F2,M3,-2303.44746,-0.46223131,-0.46381246,-347.02,28816.65,1.9229E-20
6,5,5p 4d,3F3,5p 4d,3F3,E2,71.61430,-0.46223131,-0.46223131,0.00,1199409053160.73,3.3057E-45
6,5,5p 4d,3F3,5p 4d,3F3,M1,10.55965,-0.46223131,-0.46223131,0.00,1199409053160.73,2.4902E-25
6,5,5p 4d,3F3,5p 4d,3F3,M3,-885.92826,-0.46223131,-0.46223131,0.00,1199409053160.73,1.3144E-74
6,6,5p 4d,3F3,5s 6p,3P1,E2,9.35831,-0.46223131,-0.46180088,94.47,105855.09,2.4599E-11
6,6,5p 4d,3F3,5s 6p,3P1,M3,589.01449,-0.46223131,-0.46180088,94.47,105855.09,3.2506E-25
6,7,5p 4d,3F3,5p 4d,2D2,E2,-19.73339,-0.46223131,-0.46161850,134.50,74350.88,3.8389E-10
6,7,5p 4d,3F3,5p 4d,2D2,M1,-0.00239,-0.46223131,-0.46161850,134.50,74350.88,7.4882E-11
6,7,5p 4d,3F3,5p 4d,2D2,M3,-2230.45315,-0.46223131,-0.46161850,134.50,74350.88,3.3161E-23
6,8,5p 4d,3F3,5s 6p,3P2,E2,-11.66925,-0.46223131,-0.46126661,211.73,47230.69,1.2978E-09
6,8,5p 4d,3F3,5s 6p,3P2,M1,-0.41080,-0.46223131,-0.46126661,211.73,47230.69,8.6409E-06
6,8,5p 4d,3F3,5s 6p,3P2,M3,-2230.97360,-0.46223131,-0.46126661,211.73,47230.69,7.9480E-22
6,9,5p 4d,3F3,5s 6p,1P1,E2,10.53308,-0.46223131,-0.46072131,331.41,30174.42,1.6557E-08
6,9,5p 4d,3F3,5s 6p,1P1,M3,560.82627,-0.46223131,-0.46072131,331.41,30174.42,1.9270E-21
