n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
17,8,5s 7s,3S1,5s 6p,3P2,E1_L,-9.88326,-0.44568535,-0.46126661,-3419.69,2924.24,2.6382E+06
17,8,5s 7s,3S1,5s 6p,3P2,E1_V,-9.86965,-0.44568535,-0.46126661,-3419.69,2924.24,2.6309E+06
17,8,5s 7s,3S1,5s 6p,3P2,E3,-27.95168,-0.44568535,-0.46126661,-3419.69,2924.24,4.4786E-12
17,8,5s 7s,3S1,5s 6p,3P2,M2,29.66734,-0.44568535,-0.46126661,-3419.69,2924.24,2.0457E-07
17,9,5s 7s,3S1,5s 6p,1P1,E1_L,-2.78768,-0.44568535,-0.46072131,-3300.01,3030.29,1.8862E+05
17,9,5s 7s,3S1,5s 6p,1P1,E1_V,-2.78132,-0.44568535,-0.46072131,-3300.01,3030.29,1.8776E+05
17,9,5s 7s,3S1,5s 6p,1P1,M2,33.91263,-0.44568535,-0.46072131,-3300.01,3030.29,2.2369E-07
17,10,5s 7s,3S1,5p 4d,3F4,E3,-170.21609,-0.44568535,-0.46071337,-3298.27,3031.89,1.2895E-10
17,11,5s 7s,3S1,5p 4d,3D1,E1_L,0.32208,-0.44568535,-0.45059879,-1078.37,9273.22,8.7856E+01
17,11,5s 7s,3S1,5p 4d,3D1,E1_V,0.30022,-0.44568535,-0.45059879,-1078.37,9273.22,7.6336E+01
17,11,5s 7s,3S1,5p 4d,3D1,M2,1.67535,-0.44568535,-0.45059879,-1078.37,9273.22,2.0343E-12
17,12,5s 7s,3S1,5p 4d,3D2,E1_L,-0.64766,-0.44568535,-0.45005170,-958.30,10435.12,2.4931E+02
17,12,5s 7s,3S1,5p 4d,3D2,E1_V,-0.61353,-0.44568535,-0.45005170,-958.30,10435.12,2.2373E+02
17,12,5s 7s,3S1,5p 4d,3D2,E3,7.23538,-0.44568535,-0.45005170,-958.30,10435.12,4.0725E-17
17,12,5s 7s,3S1,5p 4d,3D2,M2,1.85073,-0.44568535,-0.45005170,-958.30,10435.12,1.3758E-12
18,1,4d2,3F2,5s 5p,3P1,E1_L,-0.00948,-0.44230201,-0.54983927,-23601.70,423.70,4.7835E+02
18,1,4d2,3F2,5s 5p,3P1,E1_V,-0.00721,-0.44230201,-0.54983927,-23601.70,423.70,2.7689E+02
18,1,4d2,3F2,5s 5p,3P1,E3,-17.22122,-0.44230201,-0.54983927,-23601.70,423.70,7.6085E-07
18,1,4d2,3F2,5s 5p,3P1,M2,-1.56895,-0.44230201,-0.54983927,-23601.70,423.70,5.3757E-06
18,2,4d2,3F2,5s 5p,3P2,E1_L,0.01679,-0.44230201,-0.54803568,-23205.86,430.93,1.4274E+03
18,2,4d2,3F2,5s 5p,3P2,E1_V,0.01955,-0.44230201,-0.54803568,-23205.86,430.93,1.9356E+03
18,2,4d2,3F2,5s 5p,3P2,E3,-11.93509,-0.44230201,-0.54803568,-23205.86,430.93,3.2464E-07
18,2,4d2,3F2,5s 5p,3P2,M2,-0.97209,-0.44230201,-0.54803568,-23205.86,430.93,1.8963E-06
18,3,4d2,3F2,5s 5p,1P1,E1_L,-0.27523,-0.44230201,-0.51754587,-16514.12,605.54,1.3825E+05
18,3,4d2,3F2,5s 5p,1P1,E1_V,-0.30292,-0.44230201,-0.51754587,-16514.12,605.54,1.6747E+05
18,3,4d2,3F2,5s 5p,1P1,E3,-6.72447,-0.44230201,-0.51754587,-16514.12,605.54,9.5252E-09
18,3,4d2,3F2,5s 5p,1P1,M2,-0.14343,-0.44230201,-0.51754587,-16514.12,605.54,7.5342E-09
18,4,4d2,3F2,5p 4d,3F2,E1_L,4.17309,-0.44230201,-0.46381246,-4721.00,2118.20,7.4253E+05
18,4,4d2,3F2,5p 4d,3F2,E1_V,4.87747,-0.44230201,-0.46381246,-4721.00,2118.20,1.0143E+06
18,4,4d2,3F2,5p 4d,3F2,E3,127.12397,-0.44230201,-0.46381246,-4721.00,2118.20,5.3120E-10
18,4,4d2,3F2,5p 4d,3F2,M2,-2.16219,-0.44230201,-0.46381246,-4721.00,2118.20,3.2693E-09
18,5,4d2,3F2,5p 4d,3F3,E1_L,1.64391,-0.44230201,-0.46223131,-4373.98,2286.25,9.1639E+04
18,5,4d2,3F2,5p 4d,3F3,E1_V,1.96024,-0.44230201,-0.46223131,-4373.98,2286.25,1.3030E+05
18,5,4d2,3F2,5p 4d,3F3,E3,153.28960,-0.44230201,-0.46223131,-4373.98,2286.25,4.5262E-10
18,5,4d2,3F2,5p 4d,3F3,M2,3.50291,-0.44230201,-0.46223131,-4373.98,2286.25,5.8579E-09
18,6,4d2,3F2,5s 6p,3P1,E1_L,0.17168,-0.44230201,-0.46180088,-4279.51,2336.72,9.3604E+02
18,6,4d2,3F2,5s 6p,3P1,E1_V,0.16217,-0.44230201,-0.46180088,-4279.51,2336.72,8.3529E+02
18,6,4d2,3F2,5s 6p,3P1,E3,50.24656,-0.44230201,-0.46180088,-4279.51,2336.72,4.1739E-11
18,6,4d2,3F2,5s 6p,3P1,M2,2.40611,-0.44230201,-0.46180088,-4279.51,2336.72,2.4780E-09
18,7,4d2,3F2,5p 4d,2D2,E1_L,1.89168,-0.44230201,-0.46161850,-4239.48,2358.78,1.1049E+05
18,7,4d2,3F2,5p 4d,2D2,E1_V,2.23053,-0.44230201,-0.46161850,-4239.48,2358.78,1.5362E+05
18,7,4d2,3F2,5p 4d,2D2,E3,58.07321,-0.44230201,-0.46161850,-4239.48,2358.78,5.2205E-11
18,7,4d2,3F2,5p 4d,2D2,M2,-4.34911,-0.44230201,-0.46161850,-4239.48,2358.78,7.7243E-09
18,8,4d2,3F2,5s 6p,3P2,E1_L,1.09995,-0.44230201,-0.46126661,-4162.25,2402.55,3.5353E+04
18,8,4d2,3F2,5s 6p,3P2,E1_V,1.30744,-0.44230201,-0.46126661,-4162.25,2402.55,4.9949E+04
18,8,4d2,3F2,5s 6p,3P2,E3,15.82034,-0.44230201,-0.46126661,-4162.25,2402.55,3.4064E-12
18,8,4d2,3F2,5s 6p,3P2,M2,-4.75342,-0.44230201,-0.46126661,-4162.25,2402.55,8.4169E-09
18,9,4d2,3F2,5s 6p,1P1,E1_L,-0.46480,-0.44230201,-0.46072131,-4042.57,2473.67,5.7836E+03
18,9,4d2,3F2,5s 6p,1P1,E1_V,-0.45138,-0.44230201,-0.46072131,-4042.57,2473.67,5.4544E+03
18,9,4d2,3F2,5s 6p,1P1,E3,-104.17435,-0.44230201,-0.46072131,-4042.57,2473.67,1.2042E-10
18,9,4d2,3F2,5s 6p,1P1,M2,1.34102,-0.44230201,-0.46072131,-4042.57,2473.67,5.7898E-10
18,10,4d2,3F2,5p 4d,3F4,E3,56.81674,-0.44230201,-0.46071337,-4040.83,2474.74,3.5712E-11
18,10,4d2,3F2,5p 4d,3F4,M2,3.44046,-0.44230201,-0.46071337,-4040.83,2474.74,3.8026E-09
18,11,4d2,3F2,5p 4d,3D1,E1_L,5.93838,-0.44230201,-0.45059879,-1820.93,5491.69,8.6281E+04
18,11,4d2,3F2,5p 4d,3D1,E1_V,5.74904,-0.44230201,-0.45059879,-1820.93,5491.69,8.0867E+04
18,11,4d2,3F2,5p 4d,3D1,E3,-132.65316,-0.44230201,-0.45059879,-1820.93,5491.69,7.3462E-13
18,11,4d2,3F2,5p 4d,3D1,M2,8.59729,-0.44230201,-0.45059879,-1820.93,5491.69,4.4126E-10
18,12,4d2,3F2,5p 4d,3D2,E1_L,2.40714,-0.44230201,-0.45005170,-1700.86,5879.38,1.1553E+04
18,12,4d2,3F2,5p 4d,3D2,E1_V,2.23417,-0.44230201,-0.45005170,-1700.86,5879.38,9.9526E+03
18,12,4d2,3F2,5p 4d,3D2,E3,-201.63749,-0.44230201,-0.45005170,-1700.86,5879.38,1.0529E-12
18,12,4d2,3F2,5p 4d,3D2,M2,11.10352,-0.44230201,-0.45005170,-1700.86,5879.38,5.2332E-10
19,1,4d2,3F3,5s 5p,3P1,E3,-5.20895,-0.44192521,-0.54983927,-23684.40,422.22,5.0954E-08
19,1,4d2,3F3,5s 5p,3P1,M2,-1.31448,-0.44192521,-0.54983927,-23684.40,422.22,2.7428E-06
19,2,4d2,3F3,5s 5p,3P2,E1_L,-0.00962,-0.44192521,-0.54803568,-23288.56,429.40,3.3801E+02
19,2,4d2,3F3,5s 5p,3P2,E1_V,-0.00565,-0.44192521,-0.54803568,-23288.56,429.40,1.1682E+02
19,2,4d2,3F3,5s 5p,3P2,E3,-19.56791,-0.44192521,-0.54803568,-23288.56,429.40,6.3904E-07
19,2,4d2,3F3,5s 5p,3P2,M2,-0.96081,-0.44192521,-0.54803568,-23288.56,429.40,1.3470E-06
19,3,4d2,3F3,5s 5p,1P1,E3,1.00688,-0.44192521,-0.51754587,-16596.82,602.53,1.5797E-10
19,3,4d2,3F3,5s 5p,1P1,M2,-0.10579,-0.44192521,-0.51754587,-16596.82,602.53,3.0018E-09
19,4,4d2,3F3,5p 4d,3F2,E1_L,-1.28895,-0.44192521,-0.46381246,-4803.70,2081.73,5.3305E+04
19,4,4d2,3F3,5p 4d,3F2,E1_V,-1.56055,-0.44192521,-0.46381246,-4803.70,2081.73,7.8136E+04
19,4,4d2,3F3,5p 4d,3F2,E3,-145.32544,-0.44192521,-0.46381246,-4803.70,2081.73,5.5995E-10
19,4,4d2,3F3,5p 4d,3F2,M2,-8.76398,-0.44192521,-0.46381246,-4803.70,2081.73,4.1846E-08
19,5,4d2,3F3,5p 4d,3F3,E1_L,5.43411,-0.44192521,-0.46223131,-4456.67,2243.83,7.5659E+05
19,5,4d2,3F3,5p 4d,3F3,E1_V,6.41529,-0.44192521,-0.46223131,-4456.67,2243.83,1.0545E+06
19,5,4d2,3F3,5p 4d,3F3,E3,125.67296,-0.44192521,-0.46223131,-4456.67,2243.83,2.4774E-10
19,5,4d2,3F3,5p 4d,3F3,M2,-18.99604,-0.44192521,-0.46223131,-4456.67,2243.83,1.3513E-07
19,6,4d2,3F3,5s 6p,3P1,E3,6.32719,-0.44192521,-0.46180088,-4362.21,2292.42,5.4051E-13
19,6,4d2,3F3,5s 6p,3P1,M2,2.12596,-0.44192521,-0.46180088,-4362.21,2292.42,1.5206E-09
19,7,4d2,3F3,5p 4d,2D2,E1_L,-0.64118,-0.44192521,-0.46161850,-4322.18,2313.65,9.6080E+03
19,7,4d2,3F3,5p 4d,2D2,E1_V,-0.79825,-0.44192521,-0.46161850,-4322.18,2313.65,1.4892E+04
19,7,4d2,3F3,5p 4d,2D2,E3,-41.45834,-0.44192521,-0.46161850,-4322.18,2313.65,2.1756E-11
19,7,4d2,3F3,5p 4d,2D2,M2,9.55004,-0.44192521,-0.46161850,-4322.18,2313.65,2.9302E-08
19,8,4d2,3F3,5s 6p,3P2,E1_L,-0.46372,-0.44192521,-0.46126661,-4244.95,2355.74,4.7611E+03
19,8,4d2,3F3,5s 6p,3P2,E1_V,-0.54632,-0.44192521,-0.46126661,-4244.95,2355.74,6.6082E+03
19,8,4d2,3F3,5s 6p,3P2,E3,-53.73165,-0.44192521,-0.46126661,-4244.95,2355.74,3.2211E-11
19,8,4d2,3F3,5s 6p,3P2,M2,4.83137,-0.44192521,-0.46126661,-4244.95,2355.74,6.8529E-09
19,9,4d2,3F3,5s 6p,1P1,E3,-4.82264,-0.44192521,-0.46072131,-4125.27,2424.09,2.1241E-13
19,9,4d2,3F3,5s 6p,1P1,M2,1.10386,-0.44192521,-0.46072131,-4125.27,2424.09,3.1007E-10
19,10,4d2,3F3,5p 4d,3F4,E1_L,1.64377,-0.44192521,-0.46071337,-4123.52,2425.11,5.4835E+04
19,10,4d2,3F3,5p 4d,3F4,E1_V,1.98521,-0.44192521,-0.46071337,-4123.52,2425.11,7.9981E+04
19,10,4d2,3F3,5p 4d,3F4,E3,162.82307,-0.44192521,-0.46071337,-4123.52,2425.11,2.4141E-10
19,10,4d2,3F3,5p 4d,3F4,M2,-0.04392,-0.44192521,-0.46071337,-4123.52,2425.11,4.8990E-13
19,11,4d2,3F3,5p 4d,3D1,E3,191.30244,-0.44192521,-0.45059879,-1903.63,5253.12,1.4892E-12
19,11,4d2,3F3,5p 4d,3D1,M2,-18.14955,-0.44192521,-0.45059879,-1903.63,5253.12,1.7539E-09
19,12,4d2,3F3,5p 4d,3D2,E1_L,7.30537,-0.44192521,-0.45005170,-1783.56,5606.77,8.7643E+04
19,12,4d2,3F3,5p 4d,3D2,E1_V,7.06959,-0.44192521,-0.45005170,-1783.56,5606.77,8.2077E+04
19,12,4d2,3F3,5p 4d,3D2,E3,-97.51815,-0.44192521,-0.45005170,-1783.56,5606.77,2.4526E-13
19,12,4d2,3F3,5p 4d,3D2,M2,-6.73326,-0.44192521,-0.45005170,-1783.56,5606.77,1.7428E-10
20,1,4d2,3F4,5s 5p,3P1,E3,17.86458,-0.44140475,-0.54983927,-23798.63,420.19,4.8211E-07
20,2,4d2,3F4,5s 5p,3P2,E3,-22.45655,-0.44140475,-0.54803568,-23402.78,427.30,6.7742E-07
20,2,4d2,3F4,5s 5p,3P2,M2,-1.79378,-0.44140475,-0.54803568,-23402.78,427.30,3.7420E-06
20,3,4d2,3F4,5s 5p,1P1,E3,-2.87585,-0.44140475,-0.51754587,-16711.04,598.41,1.0516E-09
20,4,4d2,3F4,5p 4d,3F2,E3,58.40444,-0.44140475,-0.46381246,-4917.92,2033.38,8.2920E-11
20,4,4d2,3F4,5p 4d,3F2,M2,12.98361,-0.44140475,-0.46381246,-4917.92,2033.38,8.0339E-08
20,5,4d2,3F4,5p 4d,3F3,E1_L,-1.43601,-0.44140475,-0.46223131,-4570.90,2187.75,4.4335E+04
20,5,4d2,3F4,5p 4d,3F3,E1_V,-1.78990,-0.44140475,-0.46223131,-4570.90,2187.75,6.8879E+04
20,5,4d2,3F4,5p 4d,3F3,E3,-171.47704,-0.44140475,-0.46223131,-4570.90,2187.75,4.2827E-10
20,5,4d2,3F4,5p 4d,3F3,M2,0.08893,-0.44140475,-0.46223131,-4570.90,2187.75,2.6142E-12
20,6,4d2,3F4,5s 6p,3P1,E3,-22.52022,-0.44140475,-0.46180088,-4476.43,2233.92,6.3821E-12
20,7,4d2,3F4,5p 4d,2D2,E3,37.06444,-0.44140475,-0.46161850,-4436.40,2254.08,1.6234E-11
20,7,4d2,3F4,5p 4d,2D2,M2,-14.62965,-0.44140475,-0.46161850,-4436.40,2254.08,6.0933E-08
20,8,4d2,3F4,5s 6p,3P2,E3,-12.69920,-0.44140475,-0.46126661,-4359.18,2294.01,1.6853E-12
20,8,4d2,3F4,5s 6p,3P2,M2,-14.39676,-0.44140475,-0.46126661,-4359.18,2294.01,5.4048E-08
20,9,4d2,3F4,5s 6p,1P1,E3,-1.36941,-0.44140475,-0.46072131,-4239.50,2358.77,1.6127E-14
20,10,4d2,3F4,5p 4d,3F4,E1_L,6.42685,-0.44140475,-0.46071337,-4237.75,2359.74,7.0766E+05
20,10,4d2,3F4,5p 4d,3F4,E1_V,7.69083,-0.44140475,-0.46071337,-4237.75,2359.74,1.0134E+06
20,10,4d2,3F4,5p 4d,3F4,E3,240.91070,-0.44140475,-0.46071337,-4237.75,2359.74,4.9769E-10
20,10,4d2,3F4,5p 4d,3F4,M2,-33.30089,-0.44140475,-0.46071337,-4237.75,2359.74,2.5108E-07
20,11,4d2,3F4,5p 4d,3D1,E3,-76.40435,-0.44140475,-0.45059879,-2017.86,4955.75,2.7782E-13
20,12,4d2,3F4,5p 4d,3D2,E3,213.03176,-0.44140475,-0.45005170,-1897.79,5269.30,1.4058E-12
20,12,4d2,3F4,5p 4d,3D2,M2,-18.37245,-0.44140475,-0.45005170,-1897.79,5269.30,1.3766E-09
21,1,5s 8s,1S0,5s 5p,3P1,E1_L,0.14040,-0.44054164,-0.54983927,-23988.06,416.87,5.5130E+05
21,1,5s 8s,1S0,5s 5p,3P1,E1_V,0.15043,-0.44054164,-0.54983927,-23988.06,416.87,6.3291E+05
21,2,5s 8s,1S0,5s 5p,3P2,M2,3.79584,-0.44054164,-0.54803568,-23592.22,423.87,1.5701E-04
21,3,5s 8s,1S0,5s 5p,1P1,E1_L,2.39024,-0.44054164,-0.51754587,-16900.47,591.70,5.5879E+07
21,3,5s 8s,1S0,5s 5p,1P1,E1_V,2.50103,-0.44054164,-0.51754587,-16900.47,591.70,6.1179E+07
21,4,5s 8s,1S0,5p 4d,3F2,M2,-3.54863,-0.44054164,-0.46381246,-5107.35,1957.96,6.5248E-08
21,5,5s 8s,1S0,5p 4d,3F3,E3,-11.89329,-0.44054164,-0.46223131,-4760.33,2100.69,2.4638E-11
21,6,5s 8s,1S0,5s 6p,3P1,E1_L,1.16244,-0.44054164,-0.46180088,-4665.86,2143.23,2.7810E+05
21,6,5s 8s,1S0,5s 6p,3P1,E1_V,1.17073,-0.44054164,-0.46180088,-4665.86,2143.23,2.8208E+05
21,7,5s 8s,1S0,5p 4d,2D2,M2,11.69765,-0.44054164,-0.46161850,-4625.84,2161.77,4.3213E-07
21,8,5s 8s,1S0,5s 6p,3P2,M2,-3.49004,-0.44054164,-0.46126661,-4548.61,2198.48,3.5361E-08
21,9,5s 8s,1S0,5s 6p,1P1,E1_L,-4.31135,-0.44054164,-0.46072131,-4428.93,2257.88,3.2718E+06
21,9,5s 8s,1S0,5s 6p,1P1,E1_V,-4.34239,-0.44054164,-0.46072131,-4428.93,2257.88,3.3191E+06
21,11,5s 8s,1S0,5p 4d,3D1,E1_L,-0.38052,-0.44054164,-0.45059879,-2207.29,4530.45,3.1550E+03
21,11,5s 8s,1S0,5p 4d,3D1,E1_V,-0.41203,-0.44054164,-0.45059879,-2207.29,4530.45,3.6992E+03
21,12,5s 8s,1S0,5p 4d,3D2,M2,-1.31512,-0.44054164,-0.45005170,-2087.22,4791.07,1.0215E-10
22,1,5s 7d,3D1,5s 5p,3P1,E1_L,1.02267,-0.43536260,-0.54983927,-25124.72,398.01,1.1203E+07
22,1,5s 7d,3D1,5s 5p,3P1,E1_V,1.02724,-0.43536260,-0.54983927,-25124.72,398.01,1.1303E+07
22,1,5s 7d,3D1,5s 5p,3P1,M2,-1.04708,-0.43536260,-0.54983927,-25124.72,398.01,5.4552E-06
22,2,5s 7d,3D1,5s 5p,3P2,E1_L,0.27273,-0.43536260,-0.54803568,-24728.88,404.39,7.5966E+05
22,2,5s 7d,3D1,5s 5p,3P2,E1_V,0.27389,-0.43536260,-0.54803568,-24728.88,404.39,7.6615E+05
22,2,5s 7d,3D1,5s 5p,3P2,E3,80.23887,-0.43536260,-0.54803568,-24728.88,404.39,3.8161E-05
22,2,5s 7d,3D1,5s 5p,3P2,M2,-0.06189,-0.43536260,-0.54803568,-24728.88,404.39,1.7603E-08
22,3,5s 7d,3D1,5s 5p,1P1,E1_L,0.04316,-0.43536260,-0.51754587,-18037.14,554.41,7.3815E+03
22,3,5s 7d,3D1,5s 5p,1P1,E1_V,0.04471,-0.43536260,-0.51754587,-18037.14,554.41,7.9209E+03
22,3,5s 7d,3D1,5s 5p,1P1,M2,0.73954,-0.43536260,-0.51754587,-18037.14,554.41,5.1893E-07
22,4,5s 7d,3D1,5p 4d,3F2,E1_L,-0.46066,-0.43536260,-0.46381246,-6244.02,1601.53,3.4890E+04
22,4,5s 7d,3D1,5p 4d,3F2,E1_V,-0.58609,-0.43536260,-0.46381246,-6244.02,1601.53,5.6476E+04
22,4,5s 7d,3D1,5p 4d,3F2,E3,105.77277,-0.43536260,-0.46381246,-6244.02,1601.53,4.3393E-09
22,4,5s 7d,3D1,5p 4d,3F2,M2,0.05439,-0.43536260,-0.46381246,-6244.02,1601.53,1.3953E-11
22,5,5s 7d,3D1,5p 4d,3F3,E3,66.00581,-0.43536260,-0.46223131,-5897.00,1695.78,1.1324E-09
22,5,5s 7d,3D1,5p 4d,3F3,M2,-1.29769,-0.43536260,-0.46223131,-5897.00,1695.78,5.9682E-09
22,6,5s 7d,3D1,5s 6p,3P1,E1_L,-3.34320,-0.43536260,-0.46180088,-5802.53,1723.39,1.4748E+06
22,6,5s 7d,3D1,5s 6p,3P1,E1_V,-3.34627,-0.43536260,-0.46180088,-5802.53,1723.39,1.4775E+06
22,6,5s 7d,3D1,5s 6p,3P1,M2,3.18613,-0.43536260,-0.46180088,-5802.53,1723.39,3.3187E-08
22,7,5s 7d,3D1,5p 4d,2D2,E1_L,-0.71515,-0.43536260,-0.46161850,-5762.50,1735.36,6.6096E+04
22,7,5s 7d,3D1,5p 4d,2D2,E1_V,-0.77848,-0.43536260,-0.46161850,-5762.50,1735.36,7.8320E+04
22,7,5s 7d,3D1,5p 4d,2D2,E3,-1593.84905,-0.43536260,-0.46161850,-5762.50,1735.36,5.6181E-07
22,7,5s 7d,3D1,5p 4d,2D2,M2,-0.76678,-0.43536260,-0.46161850,-5762.50,1735.36,1.8567E-09
22,8,5s 7d,3D1,5s 6p,3P2,E1_L,0.67144,-0.43536260,-0.46126661,-5685.27,1758.93,5.5952E+04
22,8,5s 7d,3D1,5s 6p,3P2,E1_V,0.63447,-0.43536260,-0.46126661,-5685.27,1758.93,4.9959E+04
22,8,5s 7d,3D1,5s 6p,3P2,E3,2495.28388,-0.43536260,-0.46126661,-5685.27,1758.93,1.2529E-06
22,8,5s 7d,3D1,5s 6p,3P2,M2,-0.27103,-0.43536260,-0.46126661,-5685.27,1758.93,2.1684E-10
22,9,5s 7d,3D1,5s 6p,1P1,E1_L,-1.15186,-0.43536260,-0.46072131,-5565.59,1796.75,1.5448E+05
22,9,5s 7d,3D1,5s 6p,1P1,E1_V,-1.15279,-0.43536260,-0.46072131,-5565.59,1796.75,1.5473E+05
22,9,5s 7d,3D1,5s 6p,1P1,M2,-1.14630,-0.43536260,-0.46072131,-5565.59,1796.75,3.4874E-09
22,10,5s 7d,3D1,5p 4d,3F4,E3,28.64505,-0.43536260,-0.46071337,-5563.85,1797.32,1.4195E-10
22,11,5s 7d,3D1,5p 4d,3D1,E1_L,0.82694,-0.43536260,-0.45059879,-3343.96,2990.47,1.7269E+04
22,11,5s 7d,3D1,5p 4d,3D1,E1_V,0.83885,-0.43536260,-0.45059879,-3343.96,2990.47,1.7771E+04
22,11,5s 7d,3D1,5p 4d,3D1,M2,-0.04683,-0.43536260,-0.45059879,-3343.96,2990.47,4.5562E-13
22,12,5s 7d,3D1,5p 4d,3D2,E1_L,0.45173,-0.43536260,-0.45005170,-3223.89,3101.85,4.6178E+03
22,12,5s 7d,3D1,5p 4d,3D2,E1_V,0.45525,-0.43536260,-0.45005170,-3223.89,3101.85,4.6900E+03
22,12,5s 7d,3D1,5p 4d,3D2,E3,200.58172,-0.43536260,-0.45005170,-3223.89,3101.85,1.5264E-10
22,12,5s 7d,3D1,5p 4d,3D2,M2,1.31071,-0.43536260,-0.45005170,-3223.89,3101.85,2.9735E-10
23,1,5s 7d,3D2,5s 5p,3P1,E1_L,1.73848,-0.43533799,-0.54983927,-25130.13,397.93,1.9437E+07
23,1,5s 7d,3D2,5s 5p,3P1,E1_V,1.74677,-0.43533799,-0.54983927,-25130.13,397.93,1.9622E+07
23,1,5s 7d,3D2,5s 5p,3P1,E3,-58.84957,-0.43533799,-0.54983927,-25130.13,397.93,1.3785E-05
23,1,5s 7d,3D2,5s 5p,3P1,M2,-4.10419,-0.43533799,-0.54983927,-25130.13,397.93,5.0342E-05
23,2,5s 7d,3D2,5s 5p,3P2,E1_L,1.04024,-0.43533799,-0.54803568,-24734.28,404.30,6.6353E+06
23,2,5s 7d,3D2,5s 5p,3P2,E1_V,1.04531,-0.43533799,-0.54803568,-24734.28,404.30,6.7002E+06
23,2,5s 7d,3D2,5s 5p,3P2,E3,83.86128,-0.43533799,-0.54803568,-24734.28,404.30,2.5049E-05
23,2,5s 7d,3D2,5s 5p,3P2,M2,-2.82445,-0.43533799,-0.54803568,-24734.28,404.30,2.2022E-05
23,3,5s 7d,3D2,5s 5p,1P1,E1_L,-0.41161,-0.43533799,-0.51754587,-18042.54,554.25,4.0323E+05
23,3,5s 7d,3D2,5s 5p,1P1,E1_V,-0.42165,-0.43533799,-0.51754587,-18042.54,554.25,4.2316E+05
23,3,5s 7d,3D2,5s 5p,1P1,E3,-7.72618,-0.43533799,-0.51754587,-18042.54,554.25,2.3366E-08
23,3,5s 7d,3D2,5s 5p,1P1,M2,-2.54833,-0.43533799,-0.51754587,-18042.54,554.25,3.7025E-06
23,4,5s 7d,3D2,5p 4d,3F2,E1_L,0.32284,-0.43533799,-0.46381246,-6249.42,1600.15,1.0308E+04
23,4,5s 7d,3D2,5p 4d,3F2,E1_V,0.36604,-0.43533799,-0.46381246,-6249.42,1600.15,1.3252E+04
23,4,5s 7d,3D2,5p 4d,3F2,E3,22.88200,-0.43533799,-0.46381246,-6249.42,1600.15,1.2258E-10
23,4,5s 7d,3D2,5p 4d,3F2,M2,-0.13122,-0.43533799,-0.46381246,-6249.42,1600.15,4.8945E-11
23,5,5s 7d,3D2,5p 4d,3F3,E1_L,-0.62334,-0.43533799,-0.46223131,-5902.40,1694.23,3.2376E+04
23,5,5s 7d,3D2,5p 4d,3F3,E1_V,-0.80910,-0.43533799,-0.46223131,-5902.40,1694.23,5.4550E+04
23,5,5s 7d,3D2,5p 4d,3F3,E3,38.44823,-0.43533799,-0.46223131,-5902.40,1694.23,2.3202E-10
23,5,5s 7d,3D2,5p 4d,3F3,M2,1.38108,-0.43533799,-0.46223131,-5902.40,1694.23,4.0745E-09
23,6,5s 7d,3D2,5s 6p,3P1,E1_L,-6.00592,-0.43533799,-0.46180088,-5807.93,1721.78,2.8637E+06
23,6,5s 7d,3D2,5s 6p,3P1,E1_V,-6.00697,-0.43533799,-0.46180088,-5807.93,1721.78,2.8647E+06
23,6,5s 7d,3D2,5s 6p,3P1,E3,1852.99981,-0.43533799,-0.46180088,-5807.93,1721.78,4.8136E-07
23,6,5s 7d,3D2,5s 6p,3P1,M2,11.48974,-0.43533799,-0.46180088,-5807.93,1721.78,2.6015E-07
23,7,5s 7d,3D2,5p 4d,2D2,E1_L,-1.87255,-0.43533799,-0.46161850,-5767.90,1733.73,2.7266E+05
23,7,5s 7d,3D2,5p 4d,2D2,E1_V,-1.82460,-0.43533799,-0.46161850,-5767.90,1733.73,2.5887E+05
23,7,5s 7d,3D2,5p 4d,2D2,E3,-1708.32987,-0.43533799,-0.46161850,-5767.90,1733.73,3.8980E-07
23,7,5s 7d,3D2,5p 4d,2D2,M2,5.82256,-0.43533799,-0.46161850,-5767.90,1733.73,6.4538E-08
23,8,5s 7d,3D2,5s 6p,3P2,E1_L,3.04297,-0.43533799,-0.46126661,-5690.68,1757.26,6.9149E+05
23,8,5s 7d,3D2,5s 6p,3P2,E1_V,3.07640,-0.43533799,-0.46126661,-5690.68,1757.26,7.0677E+05
23,8,5s 7d,3D2,5s 6p,3P2,E3,2558.48274,-0.43533799,-0.46126661,-5690.68,1757.26,7.9557E-07
23,8,5s 7d,3D2,5s 6p,3P2,M2,-6.45003,-0.43533799,-0.46126661,-5690.68,1757.26,7.4036E-08
23,9,5s 7d,3D2,5s 6p,1P1,E1_L,-0.75850,-0.43533799,-0.46072131,-5571.00,1795.01,4.0310E+04
23,9,5s 7d,3D2,5s 6p,1P1,E1_V,-0.76255,-0.43533799,-0.46072131,-5571.00,1795.01,4.0741E+04
23,9,5s 7d,3D2,5s 6p,1P1,E3,1247.29151,-0.43533799,-0.46072131,-5571.00,1795.01,1.6294E-07
23,9,5s 7d,3D2,5s 6p,1P1,M2,10.27421,-0.43533799,-0.46072131,-5571.00,1795.01,1.6891E-07
23,10,5s 7d,3D2,5p 4d,3F4,E3,81.87489,-0.43533799,-0.46071337,-5569.25,1795.57,7.0057E-10
