n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
17,20,5s 7s,3S1,5s 7d,1D2,M3,2346.86541,-0.44568535,-0.43508660,2326.16,4298.94,1.6994E-14
17,21,5s 7s,3S1,5s 9s,3S1,E2,-0.01466,-0.44568535,-0.43048108,3336.95,2996.75,3.3201E-09
17,21,5s 7s,3S1,5s 9s,3S1,M1,-0.00251,-0.44568535,-0.43048108,3336.95,2996.75,2.1110E-06
17,22,5s 7s,3S1,4d2,1G4,M3,-0.20013,-0.44568535,-0.42894029,3675.12,2721.00,1.6869E-21
17,23,5s 7s,3S1,5s 6g,3G3,E2,0.04657,-0.44568535,-0.42708575,4082.14,2449.69,3.9333E-08
17,23,5s 7s,3S1,5s 6g,3G3,M3,1.20373,-0.44568535,-0.42708575,4082.14,2449.69,1.6368E-19
17,24,5s 7s,3S1,5s 6g,1G4,M3,1.35374,-0.44568535,-0.42708467,4082.38,2449.55,1.6107E-19
18,1,4d2,3F2,5s 4d,3D1,E2,22.43828,-0.44230201,-0.53360755,-20039.25,499.02,3.6443E+01
18,1,4d2,3F2,5s 4d,3D1,M1,-0.00079,-0.44230201,-0.53360755,-20039.25,499.02,2.6928E-05
18,1,4d2,3F2,5s 4d,3D1,M3,-25.21872,-0.44230201,-0.53360755,-20039.25,499.02,6.9096E-12
18,2,4d2,3F2,5s 4d,3D2,E2,-18.84597,-0.44230201,-0.53332056,-19976.26,500.59,2.5307E+01
18,2,4d2,3F2,5s 4d,3D2,M1,0.00097,-0.44230201,-0.53332056,-19976.26,500.59,4.0341E-05
18,2,4d2,3F2,5s 4d,3D2,M3,61.65010,-0.44230201,-0.53332056,-19976.26,500.59,4.0393E-11
18,3,4d2,3F2,5s 4d,3D3,E2,-5.83325,-0.44230201,-0.53284867,-19872.70,503.20,2.3623E+00
18,3,4d2,3F2,5s 4d,3D3,M1,0.00006,-0.44230201,-0.53284867,-19872.70,503.20,1.6921E-07
18,3,4d2,3F2,5s 4d,3D3,M3,49.35679,-0.44230201,-0.53284867,-19872.70,503.20,2.4965E-11
18,4,4d2,3F2,5s 4d,1D2,E2,-2.22653,-0.44230201,-0.52389445,-17907.47,558.43,2.0448E-01
18,4,4d2,3F2,5s 4d,1D2,M1,0.00063,-0.44230201,-0.52389445,-17907.47,558.43,1.2289E-05
18,4,4d2,3F2,5s 4d,1D2,M3,-22.64124,-0.44230201,-0.52389445,-17907.47,558.43,2.5344E-12
18,5,4d2,3F2,5s 6s,3S1,E2,-0.08731,-0.44230201,-0.48389196,-9127.94,1095.54,1.0820E-05
18,5,4d2,3F2,5s 6s,3S1,M1,0.00004,-0.44230201,-0.48389196,-9127.94,1095.54,5.8707E-09
18,5,4d2,3F2,5s 6s,3S1,M3,12.14875,-0.44230201,-0.48389196,-9127.94,1095.54,6.5240E-15
18,6,4d2,3F2,5s 5d,1D2,E2,4.51101,-0.44230201,-0.45778148,-3397.35,2943.47,2.0629E-04
18,6,4d2,3F2,5s 5d,1D2,M1,-0.01128,-0.44230201,-0.45778148,-3397.35,2943.47,2.6892E-05
18,6,4d2,3F2,5s 5d,1D2,M3,23.98447,-0.44230201,-0.45778148,-3397.35,2943.47,2.5158E-17
18,7,4d2,3F2,5s 5d,3D1,E2,2.12052,-0.44230201,-0.45662477,-3143.48,3181.19,3.0915E-05
18,7,4d2,3F2,5s 5d,3D1,M1,-0.00030,-0.44230201,-0.45662477,-3143.48,3181.19,1.5193E-08
18,7,4d2,3F2,5s 5d,3D1,M3,1.56902,-0.44230201,-0.45662477,-3143.48,3181.19,6.2513E-20
18,8,4d2,3F2,5s 5d,3D2,E2,1.90891,-0.44230201,-0.45655552,-3128.28,3196.64,2.4453E-05
18,8,4d2,3F2,5s 5d,3D2,M1,-0.00146,-0.44230201,-0.45655552,-3128.28,3196.64,3.4985E-07
18,8,4d2,3F2,5s 5d,3D2,M3,8.77963,-0.44230201,-0.45655552,-3128.28,3196.64,1.8921E-18
18,9,4d2,3F2,5s 5d,3D3,E2,0.50020,-0.44230201,-0.45645178,-3105.52,3220.08,1.6188E-06
18,9,4d2,3F2,5s 5d,3D3,M1,-0.00034,-0.44230201,-0.45645178,-3105.52,3220.08,1.8582E-08
18,9,4d2,3F2,5s 5d,3D3,M3,17.12430,-0.44230201,-0.45645178,-3105.52,3220.08,6.8392E-18
18,10,4d2,3F2,5p2,3P1,E2,11.04939,-0.44230201,-0.45416595,-2603.83,3840.49,3.2732E-04
18,10,4d2,3F2,5p2,3P1,M1,-0.00671,-0.44230201,-0.45416595,-2603.83,3840.49,4.2882E-06
18,10,4d2,3F2,5p2,3P1,M3,28.12689,-0.44230201,-0.45416595,-2603.83,3840.49,5.3750E-18
18,11,4d2,3F2,5p2,3P2,E2,5.18138,-0.44230201,-0.45291557,-2329.41,4292.94,4.1243E-05
18,11,4d2,3F2,5p2,3P2,M1,-0.00699,-0.44230201,-0.45291557,-2329.41,4292.94,3.3283E-06
18,11,4d2,3F2,5p2,3P2,M3,20.27906,-0.44230201,-0.45291557,-2329.41,4292.94,1.2813E-18
18,12,4d2,3F2,4d2,1D2,E2,3.64605,-0.44230201,-0.44726901,-1090.13,9173.22,4.5842E-07
18,12,4d2,3F2,4d2,1D2,M1,0.09678,-0.44230201,-0.44726901,-1090.13,9173.22,6.5461E-05
18,12,4d2,3F2,4d2,1D2,M3,-7.12755,-0.44230201,-0.44726901,-1090.13,9173.22,7.7816E-22
18,13,4d2,3F2,5s 7s,3S1,E2,0.33750,-0.44230201,-0.44568536,-742.56,13466.94,5.7602E-10
18,13,4d2,3F2,5s 7s,3S1,M1,-0.00008,-0.44230201,-0.44568536,-742.56,13466.94,1.3824E-11
18,13,4d2,3F2,5s 7s,3S1,M3,-43.84562,-0.44230201,-0.44568536,-742.56,13466.94,2.0036E-21
18,14,4d2,3F2,4d2,3F2,E2,9.03368,-0.44230201,-0.44230201,-0.00,9204061338.90,2.7673E-36
18,14,4d2,3F2,4d2,3F2,M1,3.65676,-0.44230201,-0.44230201,-0.00,9204061338.90,9.2517E-20
18,14,4d2,3F2,4d2,3F2,M3,-50.23105,-0.44230201,-0.44230201,-0.00,9204061338.90,3.7751E-62
18,15,4d2,3F2,4d2,3F3,E2,-5.56253,-0.44230201,-0.44192522,82.70,120924.56,1.9146E-12
18,15,4d2,3F2,4d2,3F3,M1,2.57804,-0.44230201,-0.44192522,82.70,120924.56,1.4484E-05
18,15,4d2,3F2,4d2,3F3,M3,70.29101,-0.44230201,-0.44192522,82.70,120924.56,7.8146E-28
18,16,4d2,3F2,4d2,3F4,E2,1.03652,-0.44230201,-0.44140473,196.93,50779.61,3.9597E-12
18,16,4d2,3F2,4d2,3F4,M3,-35.72725,-0.44230201,-0.44140473,196.93,50779.61,6.8193E-26
18,17,4d2,3F2,5s 7d,3D1,E2,-2.69927,-0.44230201,-0.43536260,1523.02,6565.88,2.2290E-06
18,17,4d2,3F2,5s 7d,3D1,M1,-0.00076,-0.44230201,-0.43536260,1523.02,6565.88,1.8452E-08
18,17,4d2,3F2,5s 7d,3D1,M3,12.26580,-0.44230201,-0.43536260,1523.02,6565.88,3.9905E-20
18,18,4d2,3F2,5s 7d,3D2,E2,-4.39558,-0.44230201,-0.43533802,1528.42,6542.71,3.6097E-06
18,18,4d2,3F2,5s 7d,3D2,M1,-0.00414,-0.44230201,-0.43533802,1528.42,6542.71,3.2958E-07
18,18,4d2,3F2,5s 7d,3D2,M3,29.50660,-0.44230201,-0.43533802,1528.42,6542.71,1.4203E-19
18,19,4d2,3F2,5s 7d,3D3,E2,-0.81229,-0.44230201,-0.43528439,1540.19,6492.71,9.1494E-08
18,19,4d2,3F2,5s 7d,3D3,M1,-0.00057,-0.44230201,-0.43528439,1540.19,6492.71,4.5050E-09
18,19,4d2,3F2,5s 7d,3D3,M3,51.79245,-0.44230201,-0.43528439,1540.19,6492.71,3.2981E-19
18,20,4d2,3F2,5s 7d,1D2,E2,11.22889,-0.44230201,-0.43508660,1583.60,6314.73,2.8127E-05
18,20,4d2,3F2,5s 7d,1D2,M1,0.01652,-0.44230201,-0.43508660,1583.60,6314.73,5.8474E-06
18,20,4d2,3F2,5s 7d,1D2,M3,42.45635,-0.44230201,-0.43508660,1583.60,6314.73,3.7691E-19
18,21,4d2,3F2,5s 9s,3S1,E2,0.02387,-0.44230201,-0.43048108,2594.39,3854.46,2.4995E-09
18,21,4d2,3F2,5s 9s,3S1,M1,0.00002,-0.44230201,-0.43048108,2594.39,3854.46,7.0220E-11
18,21,4d2,3F2,5s 9s,3S1,M3,-23.47716,-0.44230201,-0.43048108,2594.39,3854.46,6.0846E-18
18,22,4d2,3F2,4d2,1G4,E2,-1.96124,-0.44230201,-0.42894029,2932.56,3409.99,1.0381E-05
18,22,4d2,3F2,4d2,1G4,M3,-113.49370,-0.44230201,-0.42894029,2932.56,3409.99,1.1175E-16
18,23,4d2,3F2,5s 6g,3G3,E2,0.09640,-0.44230201,-0.42708575,3339.58,2994.39,6.1755E-08
18,23,4d2,3F2,5s 6g,3G3,M1,-0.00005,-0.44230201,-0.42708575,3339.58,2994.39,3.7091E-10
18,23,4d2,3F2,5s 6g,3G3,M3,7.85019,-0.44230201,-0.42708575,3339.58,2994.39,1.7073E-18
18,24,4d2,3F2,5s 6g,1G4,E2,-2.53865,-0.44230201,-0.42708467,3339.82,2994.17,3.3326E-05
18,24,4d2,3F2,5s 6g,1G4,M3,-35.97768,-0.44230201,-0.42708467,3339.82,2994.17,2.7906E-17
19,1,4d2,3F3,5s 4d,3D1,E2,-15.98799,-0.44192521,-0.53360755,-20121.95,496.97,1.3491E+01
19,1,4d2,3F3,5s 4d,3D1,M3,90.43145,-0.44192521,-0.53360755,-20121.95,496.97,6.5319E-11
19,2,4d2,3F3,5s 4d,3D2,E2,-25.11023,-0.44192521,-0.53332056,-20058.96,498.53,3.2760E+01
19,2,4d2,3F3,5s 4d,3D2,M1,-0.00011,-0.44192521,-0.53332056,-20058.96,498.53,3.7961E-07
19,2,4d2,3F3,5s 4d,3D2,M3,-97.66683,-0.44192521,-0.53332056,-20058.96,498.53,7.4536E-11
19,3,4d2,3F3,5s 4d,3D3,E2,-19.28697,-0.44192521,-0.53284867,-19955.39,501.12,1.8833E+01
19,3,4d2,3F3,5s 4d,3D3,M1,0.00085,-0.44192521,-0.53284867,-19955.39,501.12,2.2044E-05
19,3,4d2,3F3,5s 4d,3D3,M3,-0.02029,-0.44192521,-0.53284867,-19955.39,501.12,3.1033E-18
19,4,4d2,3F3,5s 4d,1D2,E2,-0.94057,-0.44192521,-0.52389445,-17990.17,555.86,2.6672E-02
19,4,4d2,3F3,5s 4d,1D2,M1,-0.00089,-0.44192521,-0.52389445,-17990.17,555.86,1.7941E-05
19,4,4d2,3F3,5s 4d,1D2,M3,79.71531,-0.44192521,-0.52389445,-17990.17,555.86,2.3176E-11
19,5,4d2,3F3,5s 6s,3S1,E2,-0.13590,-0.44192521,-0.48389196,-9210.64,1085.70,1.9588E-05
19,5,4d2,3F3,5s 6s,3S1,M3,0.85233,-0.44192521,-0.48389196,-9210.64,1085.70,2.4432E-17
19,6,4d2,3F3,5s 5d,1D2,E2,-0.85516,-0.44192521,-0.45778148,-3480.05,2873.52,5.9720E-06
19,6,4d2,3F3,5s 5d,1D2,M1,0.01684,-0.44192521,-0.45778148,-3480.05,2873.52,4.6049E-05
19,6,4d2,3F3,5s 5d,1D2,M3,-34.43387,-0.44192521,-0.45778148,-3480.05,2873.52,4.3831E-17
19,7,4d2,3F3,5s 5d,3D1,E2,-2.20485,-0.44192521,-0.45662477,-3226.18,3099.64,2.7183E-05
19,7,4d2,3F3,5s 5d,3D1,M3,6.80731,-0.44192521,-0.45662477,-3226.18,3099.64,1.0080E-18
19,8,4d2,3F3,5s 5d,3D2,E2,2.35806,-0.44192521,-0.45655552,-3210.98,3114.31,3.0367E-05
19,8,4d2,3F3,5s 5d,3D2,M1,0.00156,-0.44192521,-0.45655552,-3210.98,3114.31,3.1069E-07
19,8,4d2,3F3,5s 5d,3D2,M3,6.94991,-0.44192521,-0.45655552,-3210.98,3114.31,1.0166E-18
19,9,4d2,3F3,5s 5d,3D3,E2,1.75975,-0.44192521,-0.45645178,-3188.21,3136.55,1.6321E-05
19,9,4d2,3F3,5s 5d,3D3,M1,-0.00075,-0.44192521,-0.45645178,-3188.21,3136.55,6.9437E-08
19,9,4d2,3F3,5s 5d,3D3,M3,-0.25771,-0.44192521,-0.45645178,-3188.21,3136.55,1.3299E-21
19,10,4d2,3F3,5p2,3P1,E2,15.55768,-0.44192521,-0.45416595,-2686.53,3722.27,5.4194E-04
19,10,4d2,3F3,5p2,3P1,M3,66.34501,-0.44192521,-0.45416595,-2686.53,3722.27,2.6587E-17
19,11,4d2,3F3,5p2,3P2,E2,11.33132,-0.44192521,-0.45291557,-2412.10,4145.76,1.6774E-04
19,11,4d2,3F3,5p2,3P2,M1,-0.00645,-0.44192521,-0.45291557,-2412.10,4145.76,2.2513E-06
19,11,4d2,3F3,5p2,3P2,M3,66.23654,-0.44192521,-0.45291557,-2412.10,4145.76,1.2465E-17
19,12,4d2,3F3,4d2,1D2,E2,-1.18297,-0.44192521,-0.44726901,-1172.83,8526.41,4.9684E-08
19,12,4d2,3F3,4d2,1D2,M1,-0.13499,-0.44192521,-0.44726901,-1172.83,8526.41,1.1328E-04
19,12,4d2,3F3,4d2,1D2,M3,40.94332,-0.44192521,-0.44726901,-1172.83,8526.41,3.0600E-20
19,13,4d2,3F3,5s 7s,3S1,E2,0.54278,-0.44192521,-0.44568536,-825.26,12117.45,1.8042E-09
19,13,4d2,3F3,5s 7s,3S1,M3,3.20752,-0.44192521,-0.44568536,-825.26,12117.45,1.6039E-23
19,14,4d2,3F3,4d2,3F2,E2,-5.56236,-0.44192521,-0.44230201,-82.70,120921.33,1.9147E-12
19,14,4d2,3F3,4d2,3F2,M1,2.57804,-0.44192521,-0.44230201,-82.70,120921.33,1.4485E-05
19,14,4d2,3F3,4d2,3F2,M3,70.29218,-0.44192521,-0.44230201,-82.70,120921.33,7.8164E-28
19,15,4d2,3F3,4d2,3F3,E2,-9.54607,-0.44192521,-0.44192522,-0.00,8883061428.38,2.6359E-36
19,15,4d2,3F3,4d2,3F3,M1,-9.92842,-0.44192521,-0.44192522,-0.00,8883061428.38,5.4189E-19
19,15,4d2,3F3,4d2,3F3,M3,1.98522,-0.44192521,-0.44192522,-0.00,8883061428.38,5.4000E-65
19,16,4d2,3F3,4d2,3F4,E2,5.53745,-0.44192521,-0.44140473,114.23,87541.03,7.4219E-12
19,16,4d2,3F3,4d2,3F4,M1,-2.59728,-0.44192521,-0.44140473,114.23,87541.03,3.0137E-05
19,16,4d2,3F3,4d2,3F4,M3,-57.47858,-0.44192521,-0.44140473,114.23,87541.03,3.9003E-27
19,17,4d2,3F3,5s 7d,3D1,E2,1.85504,-0.44192521,-0.43536260,1440.33,6942.87,7.9632E-07
19,17,4d2,3F3,5s 7d,3D1,M3,-10.72725,-0.44192521,-0.43536260,1440.33,6942.87,2.0649E-20
19,18,4d2,3F3,5s 7d,3D2,E2,-2.92006,-0.44192521,-0.43533802,1445.72,6916.96,1.2062E-06
19,18,4d2,3F3,5s 7d,3D2,M1,0.00434,-0.44192521,-0.43533802,1445.72,6916.96,3.0692E-07
19,18,4d2,3F3,5s 7d,3D2,M3,-11.40584,-0.44192521,-0.43533802,1445.72,6916.96,1.4378E-20
19,19,4d2,3F3,5s 7d,3D3,E2,-2.57606,-0.44192521,-0.43528439,1457.49,6861.10,6.9830E-07
19,19,4d2,3F3,5s 7d,3D3,M1,-0.00121,-0.44192521,-0.43528439,1457.49,6861.10,1.7582E-08
19,19,4d2,3F3,5s 7d,3D3,M3,-2.94283,-0.44192521,-0.43528439,1457.49,6861.10,7.2358E-22
19,20,4d2,3F3,5s 7d,1D2,E2,-0.23046,-0.44192521,-0.43508660,1500.90,6662.66,9.0612E-09
19,20,4d2,3F3,5s 7d,1D2,M1,-0.02327,-0.44192521,-0.43508660,1500.90,6662.66,9.8788E-06
19,20,4d2,3F3,5s 7d,1D2,M3,-1.39116,-0.44192521,-0.43508660,1500.90,6662.66,2.7801E-22
19,21,4d2,3F3,5s 9s,3S1,E2,0.07742,-0.44192521,-0.43048108,2511.70,3981.37,2.2369E-08
19,21,4d2,3F3,5s 9s,3S1,M3,-0.30492,-0.44192521,-0.43048108,2511.70,3981.37,8.1814E-22
19,22,4d2,3F3,4d2,1G4,E2,0.77005,-0.44192521,-0.42894029,2849.86,3508.94,1.3871E-06
19,22,4d2,3F3,4d2,1G4,M1,-0.05827,-0.44192521,-0.42894029,2849.86,3508.94,2.3555E-04
19,22,4d2,3F3,4d2,1G4,M3,144.96426,-0.44192521,-0.42894029,2849.86,3508.94,1.4923E-16
19,23,4d2,3F3,5s 6g,3G3,E2,-0.04513,-0.44192521,-0.42708575,3256.89,3070.42,1.1941E-08
19,23,4d2,3F3,5s 6g,3G3,M1,0.00008,-0.44192521,-0.42708575,3256.89,3070.42,8.1817E-10
19,23,4d2,3F3,5s 6g,3G3,M3,-0.29098,-0.44192521,-0.42708575,3256.89,3070.42,1.9682E-21
19,24,4d2,3F3,5s 6g,1G4,E2,-0.16043,-0.44192521,-0.42708467,3257.12,3070.20,1.1741E-07
19,24,4d2,3F3,5s 6g,1G4,M1,0.00054,-0.44192521,-0.42708467,3257.12,3070.20,3.0181E-08
19,24,4d2,3F3,5s 6g,1G4,M3,-2.62277,-0.44192521,-0.42708467,3257.12,3070.20,1.2443E-19
20,1,4d2,3F4,5s 4d,3D1,M3,-64.45382,-0.44140475,-0.53360755,-20236.18,494.16,2.6851E-11
20,2,4d2,3F4,5s 4d,3D2,E2,16.59152,-0.44140475,-0.53332056,-20173.19,495.71,1.1445E+01
20,2,4d2,3F4,5s 4d,3D2,M3,-48.58128,-0.44140475,-0.53332056,-20173.19,495.71,1.4925E-11
20,3,4d2,3F4,5s 4d,3D3,E2,-36.68187,-0.44140475,-0.53284867,-20069.62,498.27,5.4520E+01
20,3,4d2,3F4,5s 4d,3D3,M1,-0.00084,-0.44140475,-0.53284867,-20069.62,498.27,1.7203E-05
20,3,4d2,3F4,5s 4d,3D3,M3,-154.20575,-0.44140475,-0.53284867,-20069.62,498.27,1.4506E-10
20,4,4d2,3F4,5s 4d,1D2,E2,-0.25540,-0.44140475,-0.52389445,-18104.40,552.35,1.5788E-03
20,4,4d2,3F4,5s 4d,1D2,M3,-160.60798,-0.44140475,-0.52389445,-18104.40,552.35,7.6487E-11
20,5,4d2,3F4,5s 6s,3S1,M3,1.55512,-0.44140475,-0.48389196,-9324.86,1072.40,6.8959E-17
20,6,4d2,3F4,5s 5d,1D2,E2,-0.90447,-0.44140475,-0.45778148,-3594.28,2782.20,6.1066E-06
20,6,4d2,3F4,5s 5d,1D2,M3,52.81869,-0.44140475,-0.45778148,-3594.28,2782.20,1.0056E-16
20,7,4d2,3F4,5s 5d,3D1,M3,-6.75036,-0.44140475,-0.45662477,-3340.41,2993.65,9.8360E-19
20,8,4d2,3F4,5s 5d,3D2,E2,-2.44272,-0.44140475,-0.45655552,-3325.21,3007.33,3.0185E-05
20,8,4d2,3F4,5s 5d,3D2,M3,4.44266,-0.44140475,-0.45655552,-3325.21,3007.33,4.1265E-19
20,9,4d2,3F4,5s 5d,3D3,E2,3.72595,-0.44140475,-0.45645178,-3302.44,3028.06,6.7859E-05
20,9,4d2,3F4,5s 5d,3D3,M1,0.00085,-0.44140475,-0.45645178,-3302.44,3028.06,7.8475E-08
20,9,4d2,3F4,5s 5d,3D3,M3,16.53657,-0.44140475,-0.45645178,-3302.44,3028.06,5.4488E-18
20,10,4d2,3F4,5p2,3P1,M3,20.66767,-0.44140475,-0.45416595,-2800.76,3570.46,2.6858E-18
20,11,4d2,3F4,5p2,3P2,E2,21.91366,-0.44140475,-0.45291557,-2526.33,3958.31,6.1495E-04
20,11,4d2,3F4,5p2,3P2,M3,119.97825,-0.44140475,-0.45291557,-2526.33,3958.31,4.3975E-17
20,12,4d2,3F4,4d2,1D2,E2,-2.63446,-0.44140475,-0.44726901,-1287.06,7769.67,3.0502E-07
20,12,4d2,3F4,4d2,1D2,M3,-113.79829,-0.44140475,-0.44726901,-1287.06,7769.67,3.5239E-19
20,13,4d2,3F4,5s 7s,3S1,M3,1.21442,-0.44140475,-0.44568536,-939.48,10644.13,4.4313E-24
20,14,4d2,3F4,4d2,3F2,E2,1.03672,-0.44140475,-0.44230201,-196.93,50780.33,3.9609E-12
20,14,4d2,3F4,4d2,3F2,M3,-35.71770,-0.44140475,-0.44230201,-196.93,50780.33,6.8150E-26
20,15,4d2,3F4,4d2,3F3,E2,5.53662,-0.44140475,-0.44192522,-114.23,87543.15,7.4188E-12
20,15,4d2,3F4,4d2,3F3,M1,-2.59728,-0.44140475,-0.44192522,-114.23,87543.15,3.0135E-05
20,15,4d2,3F4,4d2,3F3,M3,-57.46521,-0.44140475,-0.44192522,-114.23,87543.15,3.8978E-27
20,16,4d2,3F4,4d2,3F4,E2,12.85800,-0.44140475,-0.44140473,0.00,2568700852.23,1.8396E-33
20,16,4d2,3F4,4d2,3F4,M1,16.76790,-0.44140475,-0.44140473,0.00,2568700852.23,4.9718E-17
20,16,4d2,3F4,4d2,3F4,M3,1.25025,-0.44140475,-0.44140473,0.00,2568700852.23,9.8529E-62
20,17,4d2,3F4,5s 7d,3D1,M3,7.70500,-0.44140475,-0.43536260,1326.10,7540.92,5.9740E-21
20,18,4d2,3F4,5s 7d,3D2,E2,1.89475,-0.44140475,-0.43533802,1331.49,7510.36,3.3653E-07
20,18,4d2,3F4,5s 7d,3D2,M3,-6.72258,-0.44140475,-0.43533802,1331.49,7510.36,2.8073E-21
20,19,4d2,3F4,5s 7d,3D3,E2,-4.33976,-0.44140475,-0.43528439,1343.26,7444.56,1.3178E-06
20,19,4d2,3F4,5s 7d,3D3,M1,0.00137,-0.44140475,-0.43528439,1343.26,7444.56,1.7575E-08
20,19,4d2,3F4,5s 7d,3D3,M3,-18.51484,-0.44140475,-0.43528439,1343.26,7444.56,1.6176E-20
20,20,4d2,3F4,5s 7d,1D2,E2,0.19292,-0.44140475,-0.43508660,1386.67,7211.50,4.2744E-09
20,20,4d2,3F4,5s 7d,1D2,M3,1.79604,-0.44140475,-0.43508660,1386.67,7211.50,2.6625E-22
20,21,4d2,3F4,5s 9s,3S1,M3,-0.84613,-0.44140475,-0.43048108,2397.47,4171.06,4.5482E-21
20,22,4d2,3F4,4d2,1G4,E2,-1.27743,-0.44140475,-0.42894029,2735.63,3655.46,3.1111E-06
20,22,4d2,3F4,4d2,1G4,M1,0.07505,-0.44140475,-0.42894029,2735.63,3655.46,3.4564E-04
20,22,4d2,3F4,4d2,1G4,M3,-130.18428,-0.44140475,-0.42894029,2735.63,3655.46,9.0383E-17
20,23,4d2,3F4,5s 6g,3G3,E2,0.00318,-0.44140475,-0.42708575,3142.66,3182.02,4.9471E-11
20,23,4d2,3F4,5s 6g,3G3,M1,-0.00003,-0.44140475,-0.42708575,3142.66,3182.02,9.4673E-11
20,23,4d2,3F4,5s 6g,3G3,M3,0.20357,-0.44140475,-0.42708575,3142.66,3182.02,7.5030E-22
20,24,4d2,3F4,5s 6g,1G4,E2,-0.00110,-0.44140475,-0.42708467,3142.89,3181.78,4.5875E-12
20,24,4d2,3F4,5s 6g,1G4,M1,-0.00077,-0.44140475,-0.42708467,3142.89,3181.78,5.5158E-08
20,24,4d2,3F4,5s 6g,1G4,M3,1.29650,-0.44140475,-0.42708467,3142.89,3181.78,2.3682E-20
21,1,5s 8s,1S0,5s 4d,3D1,M1,-0.00007,-0.44054164,-0.53360755,-20425.61,489.58,1.1508E-06
21,2,5s 8s,1S0,5s 4d,3D2,E2,0.65659,-0.44054164,-0.53332056,-20362.62,491.10,1.6903E-01
21,3,5s 8s,1S0,5s 4d,3D3,M3,-56.30812,-0.44054164,-0.53284867,-20259.05,493.61,1.8590E-10
21,4,5s 8s,1S0,5s 4d,1D2,E2,6.70113,-0.44054164,-0.52389445,-18293.83,546.63,1.0304E+01
21,5,5s 8s,1S0,5s 6s,3S1,M1,-0.00064,-0.44054164,-0.48389196,-9514.30,1051.05,9.5135E-06
21,6,5s 8s,1S0,5s 5d,1D2,E2,84.37217,-0.44054164,-0.45778148,-3783.71,2642.91,6.1828E-01
21,7,5s 8s,1S0,5s 5d,3D1,M1,-0.00360,-0.44054164,-0.45662477,-3529.84,2832.99,1.5376E-05
21,8,5s 8s,1S0,5s 5d,3D2,E2,3.25975,-0.44054164,-0.45655552,-3514.64,2845.24,6.3822E-04
21,9,5s 8s,1S0,5s 5d,3D3,M3,442.66343,-0.44054164,-0.45645178,-3491.87,2863.79,5.1924E-14
21,10,5s 8s,1S0,5p2,3P1,M1,0.12187,-0.44054164,-0.45416595,-2990.19,3344.27,1.0712E-02
21,11,5s 8s,1S0,5p2,3P2,E2,12.59765,-0.44054164,-0.45291557,-2715.76,3682.21,2.6257E-03
21,12,5s 8s,1S0,4d2,1D2,E2,73.34115,-0.44054164,-0.44726901,-1476.49,6772.84,4.2271E-03
21,13,5s 8s,1S0,5s 7s,3S1,M1,0.00167,-0.44054164,-0.44568536,-1128.92,8858.06,1.0808E-07
21,14,5s 8s,1S0,4d2,3F2,E2,5.50091,-0.44054164,-0.44230201,-386.36,25882.76,2.9175E-08
21,15,5s 8s,1S0,4d2,3F3,M3,-0.47554,-0.44054164,-0.44192522,-303.66,32931.54,2.2537E-27
21,17,5s 8s,1S0,5s 7d,3D1,M1,-0.00031,-0.44054164,-0.43536260,1136.67,8797.65,1.2601E-09
21,18,5s 8s,1S0,5s 7d,3D2,E2,-73.74749,-0.44054164,-0.43533802,1142.06,8756.08,2.3669E-04
21,19,5s 8s,1S0,5s 7d,3D3,M3,2017.36915,-0.44054164,-0.43528439,1153.83,8666.77,6.6265E-17
21,20,5s 8s,1S0,5s 7d,1D2,E2,430.08101,-0.44054164,-0.43508660,1197.24,8352.53,1.0192E-02
21,21,5s 8s,1S0,5s 9s,3S1,M1,-0.00031,-0.44054164,-0.43048108,2208.04,4528.91,9.5548E-09
21,23,5s 8s,1S0,5s 6g,3G3,M3,1.04122,-0.44054164,-0.42708575,2953.23,3386.13,1.2702E-20
22,1,5s 7d,3D1,5s 4d,3D1,E2,3.65468,-0.43536260,-0.53360755,-21562.27,463.77,2.3241E+00
22,1,5s 7d,3D1,5s 4d,3D1,M1,0.00001,-0.43536260,-0.53360755,-21562.27,463.77,1.2246E-08
22,2,5s 7d,3D1,5s 4d,3D2,E2,-4.64765,-0.43536260,-0.53332056,-21499.29,465.13,3.7039E+00
22,2,5s 7d,3D1,5s 4d,3D2,M1,0.00189,-0.43536260,-0.53332056,-21499.29,465.13,3.2085E-04
22,2,5s 7d,3D1,5s 4d,3D2,M3,-1.64059,-0.43536260,-0.53332056,-21499.29,465.13,7.9736E-14
22,3,5s 7d,3D1,5s 4d,3D3,E2,-1.54245,-0.43536260,-0.53284867,-21395.72,467.38,3.9823E-01
22,3,5s 7d,3D1,5s 4d,3D3,M3,4.06533,-0.43536260,-0.53284867,-21395.72,467.38,4.7334E-13
22,4,5s 7d,3D1,5s 4d,1D2,E2,-0.25946,-0.43536260,-0.52389445,-19430.49,514.65,6.9603E-03
22,4,5s 7d,3D1,5s 4d,1D2,M1,0.00355,-0.43536260,-0.52389445,-19430.49,514.65,8.2991E-04
22,4,5s 7d,3D1,5s 4d,1D2,M3,5.29984,-0.43536260,-0.52389445,-19430.49,514.65,4.0983E-13
22,5,5s 7d,3D1,5s 6s,3S1,E2,16.70338,-0.43536260,-0.48389196,-10650.96,938.88,1.4277E+00
