n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
16,7,5s 7s,1S0,5s 6p,3P1,E1_V,1.99216,-0.44903339,-0.46459542,-3415.47,2927.85,3.2038E+05
16,8,5s 7s,1S0,5s 6p,3P2,M2,26.14209,-0.44903339,-0.46411839,-3310.78,3020.44,4.0532E-07
16,10,5s 7s,1S0,5s 6p,1P1,E1_L,-6.15477,-0.44903339,-0.46358956,-3194.71,3130.17,2.5026E+06
16,10,5s 7s,1S0,5s 6p,1P1,E1_V,-6.04578,-0.44903339,-0.46358956,-3194.71,3130.17,2.4147E+06
16,11,5s 7s,1S0,5p 4d,3D1,E1_L,-0.63581,-0.44903339,-0.45444148,-1186.94,8425.03,1.3696E+03
16,11,5s 7s,1S0,5p 4d,3D1,E1_V,-0.67467,-0.44903339,-0.45444148,-1186.94,8425.03,1.5422E+03
16,12,5s 7s,1S0,5p 4d,3D2,M2,-1.12888,-0.44903339,-0.45385758,-1058.79,9444.78,2.5282E-12
17,1,5s 7s,3S1,5s 5p,3P1,E1_L,-0.92274,-0.44854122,-0.55230790,-22774.15,439.09,6.7925E+06
17,1,5s 7s,3S1,5s 5p,3P1,E1_V,-0.89722,-0.44854122,-0.55230790,-22774.15,439.09,6.4221E+06
17,1,5s 7s,3S1,5s 5p,3P1,M2,1.84990,-0.44854122,-0.55230790,-22774.15,439.09,1.0420E-05
17,2,5s 7s,3S1,5s 5p,3P2,E1_L,-1.26406,-0.44854122,-0.55049845,-22377.03,446.89,1.2092E+07
17,2,5s 7s,3S1,5s 5p,3P2,E1_V,-1.23636,-0.44854122,-0.55049845,-22377.03,446.89,1.1568E+07
17,2,5s 7s,3S1,5s 5p,3P2,E3,-0.01697,-0.44854122,-0.55049845,-22377.03,446.89,8.4795E-13
17,2,5s 7s,3S1,5s 5p,3P2,M2,3.55949,-0.44854122,-0.55049845,-22377.03,446.89,3.5329E-05
17,3,5s 7s,3S1,5s 5p,1P1,E1_L,0.02705,-0.44854122,-0.52058093,-15810.89,632.48,1.9531E+03
17,3,5s 7s,3S1,5s 5p,1P1,E1_V,0.02841,-0.44854122,-0.52058093,-15810.89,632.48,2.1553E+03
17,3,5s 7s,3S1,5s 5p,1P1,M2,-2.72540,-0.44854122,-0.52058093,-15810.89,632.48,3.6475E-06
17,4,5s 7s,3S1,5p 4d,3F2,E1_L,-0.24979,-0.44854122,-0.46712339,-4078.32,2451.99,2.8584E+03
17,4,5s 7s,3S1,5p 4d,3F2,E1_V,-0.24582,-0.44854122,-0.46712339,-4078.32,2451.99,2.7684E+03
17,4,5s 7s,3S1,5p 4d,3F2,E3,-77.99676,-0.44854122,-0.46712339,-4078.32,2451.99,1.1966E-10
17,4,5s 7s,3S1,5p 4d,3F2,M2,0.72222,-0.44854122,-0.46712339,-4078.32,2451.99,2.9248E-10
17,5,5s 7s,3S1,5p 4d,3F3,E3,117.26354,-0.44854122,-0.46547183,-3715.84,2691.18,1.4098E-10
17,5,5s 7s,3S1,5p 4d,3F3,M2,-0.10771,-0.44854122,-0.46547183,-3715.84,2691.18,4.0844E-12
17,6,5s 7s,3S1,5p 4d,2D2,E1_L,-2.24709,-0.44854122,-0.46493817,-3598.71,2778.77,1.5894E+05
17,6,5s 7s,3S1,5p 4d,2D2,E1_V,-2.23632,-0.44854122,-0.46493817,-3598.71,2778.77,1.5742E+05
17,6,5s 7s,3S1,5p 4d,2D2,E3,49.58164,-0.44854122,-0.46493817,-3598.71,2778.77,2.0141E-11
17,6,5s 7s,3S1,5p 4d,2D2,M2,6.52303,-0.44854122,-0.46493817,-3598.71,2778.77,1.2764E-08
17,7,5s 7s,3S1,5s 6p,3P1,E1_L,8.44305,-0.44854122,-0.46459542,-3523.49,2838.10,2.1060E+06
17,7,5s 7s,3S1,5s 6p,3P1,E1_V,8.42479,-0.44854122,-0.46459542,-3523.49,2838.10,2.0969E+06
17,7,5s 7s,3S1,5s 6p,3P1,M2,-10.07254,-0.44854122,-0.46459542,-3523.49,2838.10,2.7384E-08
17,8,5s 7s,3S1,5s 6p,3P2,E1_L,-11.62089,-0.44854122,-0.46411839,-3418.80,2925.01,3.6445E+06
17,8,5s 7s,3S1,5s 6p,3P2,E1_V,-11.59925,-0.44854122,-0.46411839,-3418.80,2925.01,3.6310E+06
17,8,5s 7s,3S1,5s 6p,3P2,E3,-7.96126,-0.44854122,-0.46411839,-3418.80,2925.01,3.6265E-13
17,8,5s 7s,3S1,5s 6p,3P2,M2,34.79169,-0.44854122,-0.46411839,-3418.80,2925.01,2.8097E-07
17,9,5s 7s,3S1,5p 4d,3F4,E3,-148.35190,-0.44854122,-0.46390660,-3372.31,2965.33,1.1442E-10
17,10,5s 7s,3S1,5s 6p,1P1,E1_L,3.08921,-0.44854122,-0.46358956,-3302.73,3027.80,2.3220E+05
17,10,5s 7s,3S1,5s 6p,1P1,E1_V,3.08385,-0.44854122,-0.46358956,-3302.73,3027.80,2.3139E+05
17,10,5s 7s,3S1,5s 6p,1P1,M2,-34.23406,-0.44854122,-0.46358956,-3302.73,3027.80,2.2889E-07
17,11,5s 7s,3S1,5p 4d,3D1,E1_L,-0.28224,-0.44854122,-0.45444148,-1294.96,7722.25,1.1683E+02
17,11,5s 7s,3S1,5p 4d,3D1,E1_V,-0.26838,-0.44854122,-0.45444148,-1294.96,7722.25,1.0564E+02
17,11,5s 7s,3S1,5p 4d,3D1,M2,-1.83451,-0.44854122,-0.45444148,-1294.96,7722.25,6.0907E-12
17,12,5s 7s,3S1,5p 4d,3D2,E1_L,0.57222,-0.44854122,-0.45385758,-1166.81,8570.40,3.5130E+02
17,12,5s 7s,3S1,5p 4d,3D2,E1_V,0.55281,-0.44854122,-0.45385758,-1166.81,8570.40,3.2786E+02
17,12,5s 7s,3S1,5p 4d,3D2,E3,-5.26126,-0.44854122,-0.45385758,-1166.81,8570.40,8.5426E-17
17,12,5s 7s,3S1,5p 4d,3D2,M2,-1.61815,-0.44854122,-0.45385758,-1166.81,8570.40,2.8143E-12
18,1,4d2,3F2,5s 5p,3P1,E1_L,-0.01390,-0.44654279,-0.55230790,-23212.76,430.80,9.7948E+02
18,1,4d2,3F2,5s 5p,3P1,E1_V,-0.01215,-0.44654279,-0.55230790,-23212.76,430.80,7.4811E+02
18,1,4d2,3F2,5s 5p,3P1,E3,-16.51638,-0.44654279,-0.55230790,-23212.76,430.80,6.2300E-07
18,1,4d2,3F2,5s 5p,3P1,M2,-1.76420,-0.44654279,-0.55230790,-23212.76,430.80,6.2550E-06
18,2,4d2,3F2,5s 5p,3P2,E1_L,-0.03439,-0.44654279,-0.55049845,-22815.63,438.30,5.6912E+03
18,2,4d2,3F2,5s 5p,3P2,E1_V,-0.03840,-0.44654279,-0.55049845,-22815.63,438.30,7.0984E+03
18,2,4d2,3F2,5s 5p,3P2,E3,11.50690,-0.44654279,-0.55049845,-22815.63,438.30,2.6799E-07
18,2,4d2,3F2,5s 5p,3P2,M2,1.21426,-0.44654279,-0.55049845,-22815.63,438.30,2.7182E-06
18,3,4d2,3F2,5s 5p,1P1,E1_L,0.43361,-0.44654279,-0.52058093,-16249.49,615.40,3.2691E+05
18,3,4d2,3F2,5s 5p,1P1,E1_V,0.46996,-0.44654279,-0.52058093,-16249.49,615.40,3.8401E+05
18,3,4d2,3F2,5s 5p,1P1,E3,11.41367,-0.44654279,-0.52058093,-16249.49,615.40,2.4507E-08
18,3,4d2,3F2,5s 5p,1P1,M2,0.24571,-0.44654279,-0.52058093,-16249.49,615.40,2.0396E-08
18,4,4d2,3F2,5p 4d,3F2,E1_L,-4.02746,-0.44654279,-0.46712339,-4516.92,2213.90,6.0574E+05
18,4,4d2,3F2,5p 4d,3F2,E1_V,-4.64175,-0.44654279,-0.46712339,-4516.92,2213.90,8.0462E+05
18,4,4d2,3F2,5p 4d,3F2,E3,-125.80496,-0.44654279,-0.46712339,-4516.92,2213.90,3.8182E-10
18,4,4d2,3F2,5p 4d,3F2,M2,1.85635,-0.44654279,-0.46712339,-4516.92,2213.90,1.9321E-09
18,5,4d2,3F2,5p 4d,3F3,E1_L,-1.62502,-0.44654279,-0.46547183,-4154.44,2407.06,7.6728E+04
18,5,4d2,3F2,5p 4d,3F3,E1_V,-1.90123,-0.44654279,-0.46547183,-4154.44,2407.06,1.0503E+05
18,5,4d2,3F2,5p 4d,3F3,E3,-152.22041,-0.44654279,-0.46547183,-4154.44,2407.06,3.1125E-10
18,5,4d2,3F2,5p 4d,3F3,M2,-3.72086,-0.44654279,-0.46547183,-4154.44,2407.06,5.1092E-09
18,6,4d2,3F2,5p 4d,2D2,E1_L,2.33484,-0.44654279,-0.46493817,-4037.32,2476.89,1.4537E+05
18,6,4d2,3F2,5p 4d,2D2,E1_V,2.70471,-0.44654279,-0.46493817,-4037.32,2476.89,1.9508E+05
18,6,4d2,3F2,5p 4d,2D2,E3,58.27184,-0.44654279,-0.46493817,-4037.32,2476.89,3.7337E-11
18,6,4d2,3F2,5p 4d,2D2,M2,-5.68527,-0.44654279,-0.46493817,-4037.32,2476.89,1.0339E-08
18,7,4d2,3F2,5s 6p,3P1,E1_L,0.23579,-0.44654279,-0.46459542,-3962.09,2523.92,1.4012E+03
18,7,4d2,3F2,5s 6p,3P1,E1_V,0.22216,-0.44654279,-0.46459542,-3962.09,2523.92,1.2440E+03
18,7,4d2,3F2,5s 6p,3P1,E3,69.04803,-0.44654279,-0.46459542,-3962.09,2523.92,4.5956E-11
18,7,4d2,3F2,5s 6p,3P1,M2,2.74991,-0.44654279,-0.46459542,-3962.09,2523.92,2.2017E-09
18,8,4d2,3F2,5s 6p,3P2,E1_L,-0.36170,-0.44654279,-0.46411839,-3857.40,2592.42,3.0429E+03
18,8,4d2,3F2,5s 6p,3P2,E1_V,-0.42755,-0.44654279,-0.46411839,-3857.40,2592.42,4.2517E+03
18,8,4d2,3F2,5s 6p,3P2,E3,6.07870,-0.44654279,-0.46411839,-3857.40,2592.42,2.9529E-13
18,8,4d2,3F2,5s 6p,3P2,M2,3.23169,-0.44654279,-0.46411839,-3857.40,2592.42,2.6597E-09
18,9,4d2,3F2,5p 4d,3F4,E3,-54.99237,-0.44654279,-0.46390660,-3810.92,2624.04,2.2201E-11
18,9,4d2,3F2,5p 4d,3F4,M2,-3.93362,-0.44654279,-0.46390660,-3810.92,2624.04,3.7088E-09
18,10,4d2,3F2,5s 6p,1P1,E1_L,-0.61636,-0.44654279,-0.46358956,-3741.33,2672.84,8.0621E+03
18,10,4d2,3F2,5s 6p,1P1,E1_V,-0.59956,-0.44654279,-0.46358956,-3741.33,2672.84,7.6285E+03
18,10,4d2,3F2,5s 6p,1P1,E3,-144.38702,-0.44654279,-0.46358956,-3741.33,2672.84,1.3453E-10
18,10,4d2,3F2,5s 6p,1P1,M2,2.04532,-0.44654279,-0.46358956,-3741.33,2672.84,9.1444E-10
18,11,4d2,3F2,5p 4d,3D1,E1_L,5.87363,-0.44654279,-0.45444148,-1733.56,5768.47,7.2833E+04
18,11,4d2,3F2,5p 4d,3D1,E1_V,5.27853,-0.44654279,-0.45444148,-1733.56,5768.47,5.8822E+04
18,11,4d2,3F2,5p 4d,3D1,E3,-134.45148,-0.44654279,-0.45444148,-1733.56,5768.47,5.3491E-13
18,11,4d2,3F2,5p 4d,3D1,M2,8.63390,-0.44654279,-0.45444148,-1733.56,5768.47,3.4802E-10
18,12,4d2,3F2,5p 4d,3D2,E1_L,2.38855,-0.44654279,-0.45385758,-1605.41,6228.94,9.5659E+03
18,12,4d2,3F2,5p 4d,3D2,E1_V,2.04962,-0.44654279,-0.45385758,-1605.41,6228.94,7.0437E+03
18,12,4d2,3F2,5p 4d,3D2,E3,-198.65568,-0.44654279,-0.45385758,-1605.41,6228.94,6.8214E-13
18,12,4d2,3F2,5p 4d,3D2,M2,11.24767,-0.44654279,-0.45385758,-1605.41,6228.94,4.0230E-10
19,1,4d2,3F3,5s 5p,3P1,E3,-5.06044,-0.44613336,-0.55230790,-23302.62,429.14,4.2919E-08
19,1,4d2,3F3,5s 5p,3P1,M2,-1.26542,-0.44613336,-0.55230790,-23302.62,429.14,2.3435E-06
19,2,4d2,3F3,5s 5p,3P2,E1_L,0.00877,-0.44613336,-0.55049845,-22905.49,436.58,2.6772E+02
19,2,4d2,3F3,5s 5p,3P2,E1_V,0.00490,-0.44613336,-0.55049845,-22905.49,436.58,8.3351E+01
19,2,4d2,3F3,5s 5p,3P2,E3,18.83740,-0.44613336,-0.55049845,-22905.49,436.58,5.2730E-07
19,2,4d2,3F3,5s 5p,3P2,M2,0.92543,-0.44613336,-0.55049845,-22905.49,436.58,1.1501E-06
19,3,4d2,3F3,5s 5p,1P1,E3,-1.04084,-0.44613336,-0.52058093,-16339.35,612.02,1.5131E-10
19,3,4d2,3F3,5s 5p,1P1,M2,0.10414,-0.44613336,-0.52058093,-16339.35,612.02,2.6900E-09
19,4,4d2,3F3,5p 4d,3F2,E1_L,1.24297,-0.44613336,-0.46712339,-4606.78,2170.71,4.3720E+04
19,4,4d2,3F3,5p 4d,3F2,E1_V,1.48683,-0.44613336,-0.46712339,-4606.78,2170.71,6.2558E+04
19,4,4d2,3F3,5p 4d,3F2,E3,141.82548,-0.44613336,-0.46712339,-4606.78,2170.71,3.9786E-10
19,4,4d2,3F3,5p 4d,3F2,M2,9.03884,-0.44613336,-0.46712339,-4606.78,2170.71,3.6106E-08
19,5,4d2,3F3,5p 4d,3F3,E1_L,-5.39238,-0.44613336,-0.46547183,-4244.30,2356.10,6.4350E+05
19,5,4d2,3F3,5p 4d,3F3,E1_V,-6.26465,-0.44613336,-0.46547183,-4244.30,2356.10,8.6852E+05
19,5,4d2,3F3,5p 4d,3F3,E3,-124.54725,-0.44613336,-0.46547183,-4244.30,2356.10,1.7288E-10
19,5,4d2,3F3,5p 4d,3F3,M2,18.90130,-0.44613336,-0.46547183,-4244.30,2356.10,1.0481E-07
19,6,4d2,3F3,5p 4d,2D2,E1_L,-0.83485,-0.44613336,-0.46493817,-4127.18,2422.96,1.4182E+04
19,6,4d2,3F3,5p 4d,2D2,E1_V,-1.00323,-0.44613336,-0.46493817,-4127.18,2422.96,2.0480E+04
19,6,4d2,3F3,5p 4d,2D2,E3,-61.77118,-0.44613336,-0.46493817,-4127.18,2422.96,3.4961E-11
19,6,4d2,3F3,5p 4d,2D2,M2,10.30587,-0.44613336,-0.46493817,-4127.18,2422.96,2.7090E-08
19,7,4d2,3F3,5s 6p,3P1,E3,6.63772,-0.44613336,-0.46459542,-4051.95,2467.95,3.5492E-13
19,7,4d2,3F3,5s 6p,3P1,M2,2.12993,-0.44613336,-0.46459542,-4051.95,2467.95,1.0554E-09
19,8,4d2,3F3,5s 6p,3P2,E1_L,0.21224,-0.44613336,-0.46411839,-3947.26,2533.40,8.0186E+02
19,8,4d2,3F3,5s 6p,3P2,E1_V,0.22615,-0.44613336,-0.46411839,-3947.26,2533.40,9.1041E+02
19,8,4d2,3F3,5s 6p,3P2,E3,36.11812,-0.44613336,-0.46411839,-3947.26,2533.40,8.7490E-12
19,8,4d2,3F3,5s 6p,3P2,M2,-0.74683,-0.44613336,-0.46411839,-3947.26,2533.40,1.1384E-10
19,9,4d2,3F3,5p 4d,3F4,E1_L,-1.63049,-0.44613336,-0.46390660,-3900.77,2563.59,4.5673E+04
19,9,4d2,3F3,5p 4d,3F4,E1_V,-1.93508,-0.44613336,-0.46390660,-3900.77,2563.59,6.4331E+04
19,9,4d2,3F3,5p 4d,3F4,E3,-160.89662,-0.44613336,-0.46390660,-3900.77,2563.59,1.5981E-10
19,9,4d2,3F3,5p 4d,3F4,M2,0.04906,-0.44613336,-0.46390660,-3900.77,2563.59,4.6307E-13
19,10,4d2,3F3,5s 6p,1P1,E3,-5.44488,-0.44613336,-0.46358956,-3831.19,2610.15,1.6135E-13
19,10,4d2,3F3,5s 6p,1P1,M2,1.25733,-0.44613336,-0.46358956,-3831.19,2610.15,2.7793E-10
19,11,4d2,3F3,5p 4d,3D1,E3,188.20653,-0.44613336,-0.45444148,-1823.42,5484.19,1.0664E-12
19,11,4d2,3F3,5p 4d,3D1,M2,-18.07257,-0.44613336,-0.45444148,-1823.42,5484.19,1.4023E-09
19,12,4d2,3F3,5p 4d,3D2,E1_L,7.25482,-0.44613336,-0.45385758,-1695.27,5898.77,7.4223E+04
19,12,4d2,3F3,5p 4d,3D2,E1_V,6.50569,-0.44613336,-0.45385758,-1695.27,5898.77,5.9686E+04
19,12,4d2,3F3,5p 4d,3D2,E3,-97.12782,-0.44613336,-0.45385758,-1695.27,5898.77,1.7053E-13
19,12,4d2,3F3,5p 4d,3D2,M2,-6.77278,-0.44613336,-0.45385758,-1695.27,5898.77,1.3680E-10
20,1,4d2,3F4,5s 5p,3P1,E3,17.24421,-0.44555682,-0.55230790,-23429.15,426.82,4.0261E-07
20,2,4d2,3F4,5s 5p,3P2,E3,21.66035,-0.44555682,-0.55049845,-23032.03,434.18,5.6358E-07
20,2,4d2,3F4,5s 5p,3P2,M2,1.72384,-0.44555682,-0.55049845,-23032.03,434.18,3.1907E-06
20,3,4d2,3F4,5s 5p,1P1,E3,3.01174,-0.44555682,-0.52058093,-16465.89,607.32,1.0400E-09
20,4,4d2,3F4,5p 4d,3F2,E3,-57.43633,-0.44555682,-0.46712339,-4733.32,2112.68,6.1352E-11
20,4,4d2,3F4,5p 4d,3F2,M2,-13.51791,-0.44555682,-0.46712339,-4733.32,2112.68,7.1924E-08
20,5,4d2,3F4,5p 4d,3F3,E1_L,1.43268,-0.44555682,-0.46547183,-4370.84,2287.89,3.8585E+04
20,5,4d2,3F4,5p 4d,3F3,E1_V,1.76064,-0.44555682,-0.46547183,-4370.84,2287.89,5.8272E+04
20,5,4d2,3F4,5p 4d,3F3,E3,169.59384,-0.44555682,-0.46547183,-4370.84,2287.89,3.0625E-10
20,5,4d2,3F4,5p 4d,3F3,M2,-0.16026,-0.44555682,-0.46547183,-4370.84,2287.89,6.7872E-12
20,6,4d2,3F4,5p 4d,2D2,E3,30.34603,-0.44555682,-0.46493817,-4253.71,2350.89,8.1073E-12
20,6,4d2,3F4,5p 4d,2D2,M2,-18.19380,-0.44555682,-0.46493817,-4253.71,2350.89,7.6369E-08
20,7,4d2,3F4,5s 6p,3P1,E3,-23.41100,-0.44555682,-0.46459542,-4178.49,2393.21,4.2587E-12
20,8,4d2,3F4,5s 6p,3P2,E3,26.15392,-0.44555682,-0.46411839,-4073.79,2454.71,4.4500E-12
20,8,4d2,3F4,5s 6p,3P2,M2,7.69214,-0.44555682,-0.46411839,-4073.79,2454.71,1.0998E-08
20,9,4d2,3F4,5p 4d,3F4,E1_L,-6.38024,-0.44555682,-0.46390660,-4027.31,2483.05,5.9861E+05
20,9,4d2,3F4,5p 4d,3F4,E1_V,-7.51819,-0.44555682,-0.46390660,-4027.31,2483.05,8.3118E+05
20,9,4d2,3F4,5p 4d,3F4,E3,-238.40426,-0.44555682,-0.46390660,-4027.31,2483.05,3.4122E-10
20,9,4d2,3F4,5p 4d,3F4,M2,33.05867,-0.44555682,-0.46390660,-4027.31,2483.05,1.9181E-07
20,10,4d2,3F4,5s 6p,1P1,E3,-1.86488,-0.44555682,-0.46358956,-3957.73,2526.70,1.8481E-14
20,11,4d2,3F4,5p 4d,3D1,E3,-74.69880,-0.44555682,-0.45444148,-1949.96,5128.31,2.0898E-13
20,12,4d2,3F4,5p 4d,3D2,E3,208.82325,-0.44555682,-0.45385758,-1821.81,5489.06,1.0148E-12
20,12,4d2,3F4,5p 4d,3D2,M2,-18.49471,-0.44555682,-0.45385758,-1821.81,5489.06,1.1372E-09
21,1,5s 8s,1S0,5s 5p,3P1,E1_L,0.14377,-0.44319951,-0.55230790,-23946.52,417.60,5.7508E+05
21,1,5s 8s,1S0,5s 5p,3P1,E1_V,0.15476,-0.44319951,-0.55230790,-23946.52,417.60,6.6636E+05
21,2,5s 8s,1S0,5s 5p,3P2,M2,-3.85788,-0.44319951,-0.55049845,-23549.40,424.64,1.6072E-04
21,3,5s 8s,1S0,5s 5p,1P1,E1_L,-2.37757,-0.44319951,-0.52058093,-16983.26,588.82,5.6104E+07
21,3,5s 8s,1S0,5s 5p,1P1,E1_V,-2.48412,-0.44319951,-0.52058093,-16983.26,588.82,6.1246E+07
21,4,5s 8s,1S0,5p 4d,3F2,M2,3.75801,-0.44319951,-0.46712339,-5250.68,1904.51,8.4036E-08
21,5,5s 8s,1S0,5p 4d,3F3,E3,13.23046,-0.44319951,-0.46547183,-4888.21,2045.74,3.6706E-11
21,6,5s 8s,1S0,5p 4d,2D2,M2,9.30603,-0.44319951,-0.46493817,-4771.08,2095.96,3.1921E-07
21,7,5s 8s,1S0,5s 6p,3P1,E1_L,1.25144,-0.44319951,-0.46459542,-4695.86,2129.54,3.2857E+05
21,7,5s 8s,1S0,5s 6p,3P1,E1_V,1.25089,-0.44319951,-0.46459542,-4695.86,2129.54,3.2828E+05
21,8,5s 8s,1S0,5s 6p,3P2,M2,7.11648,-0.44319951,-0.46411839,-4591.16,2178.10,1.5403E-07
21,10,5s 8s,1S0,5s 6p,1P1,E1_L,-4.12388,-0.44319951,-0.46358956,-4475.10,2234.59,3.0881E+06
21,10,5s 8s,1S0,5s 6p,1P1,E1_V,-4.12619,-0.44319951,-0.46358956,-4475.10,2234.59,3.0915E+06
21,11,5s 8s,1S0,5p 4d,3D1,E1_L,-0.37961,-0.44319951,-0.45444148,-2467.33,4052.97,4.3855E+03
21,11,5s 8s,1S0,5p 4d,3D1,E1_V,-0.39270,-0.44319951,-0.45444148,-2467.33,4052.97,4.6931E+03
21,12,5s 8s,1S0,5p 4d,3D2,M2,-0.98629,-0.44319951,-0.45385758,-2339.18,4275.01,1.0158E-10
22,1,5s 7d,3D1,5s 5p,3P1,E1_L,1.03108,-0.43820374,-0.55230790,-25042.97,399.31,1.1277E+07
22,1,5s 7d,3D1,5s 5p,3P1,E1_V,1.03787,-0.43820374,-0.55230790,-25042.97,399.31,1.1426E+07
22,1,5s 7d,3D1,5s 5p,3P1,M2,-1.05632,-0.43820374,-0.55230790,-25042.97,399.31,5.4622E-06
22,2,5s 7d,3D1,5s 5p,3P2,E1_L,-0.27444,-0.43820374,-0.55049845,-24645.84,405.75,7.6148E+05
22,2,5s 7d,3D1,5s 5p,3P2,E1_V,-0.27619,-0.43820374,-0.55049845,-24645.84,405.75,7.7123E+05
22,2,5s 7d,3D1,5s 5p,3P2,E3,-79.32922,-0.43820374,-0.55049845,-24645.84,405.75,3.6433E-05
22,2,5s 7d,3D1,5s 5p,3P2,M2,0.06349,-0.43820374,-0.55049845,-24645.84,405.75,1.8215E-08
22,3,5s 7d,3D1,5s 5p,1P1,E1_L,-0.04427,-0.43820374,-0.52058093,-18079.70,553.11,7.8230E+03
22,3,5s 7d,3D1,5s 5p,1P1,E1_V,-0.04586,-0.43820374,-0.52058093,-18079.70,553.11,8.3941E+03
22,3,5s 7d,3D1,5s 5p,1P1,M2,-0.73707,-0.43820374,-0.52058093,-18079.70,553.11,5.2158E-07
22,4,5s 7d,3D1,5p 4d,3F2,E1_L,0.47785,-0.43820374,-0.46712339,-6347.13,1575.52,3.9433E+04
22,4,5s 7d,3D1,5p 4d,3F2,E1_V,0.58515,-0.43820374,-0.46712339,-6347.13,1575.52,5.9131E+04
22,4,5s 7d,3D1,5p 4d,3F2,E3,-87.00808,-0.43820374,-0.46712339,-6347.13,1575.52,3.2929E-09
22,4,5s 7d,3D1,5p 4d,3F2,M2,-0.08013,-0.43820374,-0.46712339,-6347.13,1575.52,3.2870E-11
22,5,5s 7d,3D1,5p 4d,3F3,E3,-52.14559,-0.43820374,-0.46547183,-5984.65,1670.94,7.8366E-10
22,5,5s 7d,3D1,5p 4d,3F3,M2,1.37533,-0.43820374,-0.46547183,-5984.65,1670.94,7.2170E-09
22,6,5s 7d,3D1,5p 4d,2D2,E1_L,-0.44320,-0.43820374,-0.46493817,-5867.53,1704.30,2.6798E+04
22,6,5s 7d,3D1,5p 4d,2D2,E1_V,-0.51111,-0.43820374,-0.46493817,-5867.53,1704.30,3.5640E+04
22,6,5s 7d,3D1,5p 4d,2D2,E3,-540.19613,-0.43820374,-0.46493817,-5867.53,1704.30,7.3233E-08
22,6,5s 7d,3D1,5p 4d,2D2,M2,-0.84073,-0.43820374,-0.46493817,-5867.53,1704.30,2.4431E-09
22,7,5s 7d,3D1,5s 6p,3P1,E1_L,-3.33885,-0.43820374,-0.46459542,-5792.30,1726.43,1.4632E+06
22,7,5s 7d,3D1,5s 6p,3P1,E1_V,-3.34545,-0.43820374,-0.46459542,-5792.30,1726.43,1.4690E+06
22,7,5s 7d,3D1,5s 6p,3P1,M2,3.26086,-0.43820374,-0.46459542,-5792.30,1726.43,3.4456E-08
22,8,5s 7d,3D1,5s 6p,3P2,E1_L,-0.89478,-0.43820374,-0.46411839,-5687.61,1758.21,9.9488E+04
22,8,5s 7d,3D1,5s 6p,3P2,E1_V,-0.88568,-0.43820374,-0.46411839,-5687.61,1758.21,9.7473E+04
22,8,5s 7d,3D1,5s 6p,3P2,E3,-2920.30279,-0.43820374,-0.46411839,-5687.61,1758.21,1.7210E-06
22,8,5s 7d,3D1,5s 6p,3P2,M2,-0.02843,-0.43820374,-0.46411839,-5687.61,1758.21,2.3902E-12
22,9,5s 7d,3D1,5p 4d,3F4,E3,-22.94564,-0.43820374,-0.46390660,-5641.13,1772.70,1.0032E-10
22,10,5s 7d,3D1,5s 6p,1P1,E1_L,-1.28462,-0.43820374,-0.46358956,-5571.54,1794.83,1.9276E+05
22,10,5s 7d,3D1,5s 6p,1P1,E1_V,-1.28726,-0.43820374,-0.46358956,-5571.54,1794.83,1.9356E+05
22,10,5s 7d,3D1,5s 6p,1P1,M2,-1.02629,-0.43820374,-0.46358956,-5571.54,1794.83,2.8104E-09
22,11,5s 7d,3D1,5p 4d,3D1,E1_L,0.82212,-0.43820374,-0.45444148,-3563.77,2806.01,2.0661E+04
22,11,5s 7d,3D1,5p 4d,3D1,E1_V,0.83941,-0.43820374,-0.45444148,-3563.77,2806.01,2.1539E+04
22,11,5s 7d,3D1,5p 4d,3D1,M2,-0.00733,-0.43820374,-0.45444148,-3563.77,2806.01,1.5354E-14
22,12,5s 7d,3D1,5p 4d,3D2,E1_L,0.45625,-0.43820374,-0.45385758,-3435.62,2910.68,5.7012E+03
22,12,5s 7d,3D1,5p 4d,3D2,E1_V,0.46394,-0.43820374,-0.45385758,-3435.62,2910.68,5.8951E+03
22,12,5s 7d,3D1,5p 4d,3D2,E3,170.80581,-0.43820374,-0.45385758,-3435.62,2910.68,1.7277E-10
22,12,5s 7d,3D1,5p 4d,3D2,M2,1.34872,-0.43820374,-0.45385758,-3435.62,2910.68,4.3273E-10
23,1,5s 7d,3D2,5s 5p,3P1,E1_L,-1.74400,-0.43818036,-0.55230790,-25048.10,399.23,1.9369E+07
23,1,5s 7d,3D2,5s 5p,3P1,E1_V,-1.75607,-0.43818036,-0.55230790,-25048.10,399.23,1.9638E+07
23,1,5s 7d,3D2,5s 5p,3P1,E3,57.65676,-0.43818036,-0.55230790,-25048.10,399.23,1.2933E-05
23,1,5s 7d,3D2,5s 5p,3P1,M2,3.96295,-0.43818036,-0.55230790,-25048.10,399.23,4.6175E-05
23,2,5s 7d,3D2,5s 5p,3P2,E1_L,1.04055,-0.43818036,-0.55049845,-24650.97,405.66,6.5724E+06
23,2,5s 7d,3D2,5s 5p,3P2,E1_V,1.04790,-0.43818036,-0.55049845,-24650.97,405.66,6.6656E+06
23,2,5s 7d,3D2,5s 5p,3P2,E3,82.26905,-0.43818036,-0.55049845,-24650.97,405.66,2.3544E-05
