n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
10,5,5s 6p,3P2,5p 4d,3F3,M1,-0.51178,-0.46411839,-0.46547183,-297.04,33664.95,3.7034E-05
10,5,5s 6p,3P2,5p 4d,3F3,M3,1141.11708,-0.46411839,-0.46547183,-297.04,33664.95,2.2246E-21
10,6,5s 6p,3P2,5p 4d,2D2,E2,-13.66542,-0.46411839,-0.46493817,-179.92,55580.48,7.8861E-10
10,6,5s 6p,3P2,5p 4d,2D2,M1,-0.08876,-0.46411839,-0.46493817,-179.92,55580.48,2.4753E-07
10,6,5s 6p,3P2,5p 4d,2D2,M3,-1128.58773,-0.46411839,-0.46493817,-179.92,55580.48,6.5081E-23
10,7,5s 6p,3P2,5s 6p,3P1,E2,158.92849,-0.46411839,-0.46459542,-104.70,95515.22,7.1165E-09
10,7,5s 6p,3P2,5s 6p,3P1,M1,-2.38178,-0.46411839,-0.46459542,-104.70,95515.22,3.5120E-05
10,7,5s 6p,3P2,5s 6p,3P1,M3,-333.35851,-0.46411839,-0.46459542,-104.70,95515.22,1.2828E-25
10,8,5s 6p,3P2,5s 6p,3P2,E2,-134.24135,-0.46411839,-0.46411839,-0.00,24645646561.79,4.4392E-36
10,8,5s 6p,3P2,5s 6p,3P2,M1,-7.55460,-0.46411839,-0.46411839,-0.00,24645646561.79,2.0567E-20
10,8,5s 6p,3P2,5s 6p,3P2,M3,-1869.39498,-0.46411839,-0.46411839,-0.00,24645646561.79,5.2974E-62
10,9,5s 6p,3P2,5p 4d,3F4,E2,-16.83048,-0.46411839,-0.46390660,46.48,215130.48,7.6496E-13
10,9,5s 6p,3P2,5p 4d,3F4,M3,1462.71916,-0.46411839,-0.46390660,46.48,215130.48,4.6663E-27
10,10,5s 6p,3P2,5s 6p,1P1,E2,53.16324,-0.46411839,-0.46358956,116.07,86158.54,2.2223E-09
10,10,5s 6p,3P2,5s 6p,1P1,M1,-1.41562,-0.46411839,-0.46358956,116.07,86158.54,2.8172E-05
10,10,5s 6p,3P2,5s 6p,1P1,M3,419.48787,-0.46411839,-0.46358956,116.07,86158.54,6.9669E-25
10,11,5s 6p,3P2,5p 4d,3D1,E2,-9.98437,-0.46411839,-0.45444148,2123.84,4708.46,1.6081E-04
10,11,5s 6p,3P2,5p 4d,3D1,M1,-0.93029,-0.46411839,-0.45444148,2123.84,4708.46,7.4545E-02
10,11,5s 6p,3P2,5p 4d,3D1,M3,-626.06540,-0.46411839,-0.45444148,2123.84,4708.46,1.0660E-15
10,12,5s 6p,3P2,5p 4d,3D2,E2,17.82993,-0.46411839,-0.45385758,2251.99,4440.52,4.1244E-04
10,12,5s 6p,3P2,5p 4d,3D2,M1,0.55095,-0.46411839,-0.45385758,2251.99,4440.52,1.8702E-02
10,12,5s 6p,3P2,5p 4d,3D2,M3,-899.93927,-0.46411839,-0.45385758,2251.99,4440.52,1.9917E-15
11,1,5p 4d,3F4,5s 5p,3P1,M3,-1114.65840,-0.46390660,-0.55230790,-19401.84,515.41,5.9807E-09
11,2,5p 4d,3F4,5s 5p,3P2,E2,49.89659,-0.46390660,-0.55049845,-19004.72,526.19,7.6808E+01
11,2,5p 4d,3F4,5s 5p,3P2,M3,943.78723,-0.46390660,-0.55049845,-19004.72,526.19,3.7098E-09
11,3,5p 4d,3F4,5s 5p,1P1,M3,-939.96328,-0.46390660,-0.52058093,-12438.58,803.95,1.8931E-10
11,4,5p 4d,3F4,5p 4d,3F2,E2,10.25579,-0.46390660,-0.46712339,-706.00,14164.22,2.2958E-07
11,4,5p 4d,3F4,5p 4d,3F2,M3,759.28482,-0.46390660,-0.46712339,-706.00,14164.22,2.3444E-19
11,5,5p 4d,3F4,5p 4d,3F3,E2,13.85879,-0.46390660,-0.46547183,-343.53,29109.68,1.1435E-08
11,5,5p 4d,3F4,5p 4d,3F3,M1,-3.68313,-0.46390660,-0.46547183,-343.53,29109.68,1.6482E-03
11,5,5p 4d,3F4,5p 4d,3F3,M3,-5954.06400,-0.46390660,-0.46547183,-343.53,29109.68,9.3096E-20
11,6,5p 4d,3F4,5p 4d,2D2,E2,17.64367,-0.46390660,-0.46493817,-226.40,44169.09,2.3043E-09
11,6,5p 4d,3F4,5p 4d,2D2,M3,583.79992,-0.46390660,-0.46493817,-226.40,44169.09,4.8336E-23
11,7,5p 4d,3F4,5s 6p,3P1,M3,-1067.52391,-0.46390660,-0.46459542,-151.18,66146.85,9.5666E-24
11,8,5p 4d,3F4,5s 6p,3P2,E2,8.28979,-0.46390660,-0.46411839,-46.48,215128.58,1.8559E-13
11,8,5p 4d,3F4,5s 6p,3P2,M3,801.71047,-0.46390660,-0.46411839,-46.48,215128.58,1.4019E-27
11,9,5p 4d,3F4,5p 4d,3F4,E2,-4.18600,-0.46390660,-0.46390660,-0.00,1993453233269.29,6.9267E-49
11,9,5p 4d,3F4,5p 4d,3F4,M1,-16.05831,-0.46390660,-0.46390660,-0.00,1993453233269.29,9.7561E-26
11,9,5p 4d,3F4,5p 4d,3F4,M3,-1421.73496,-0.46390660,-0.46390660,-0.00,1993453233269.29,7.5156E-76
11,10,5p 4d,3F4,5s 6p,1P1,M3,-922.13158,-0.46390660,-0.46358956,69.58,143715.98,9.3700E-26
11,11,5p 4d,3F4,5p 4d,3D1,M3,-959.90625,-0.46390660,-0.45444148,2077.35,4813.82,2.1464E-15
11,12,5p 4d,3F4,5p 4d,3D2,E2,33.21956,-0.46390660,-0.45385758,2205.51,4534.11,1.2899E-03
11,12,5p 4d,3F4,5p 4d,3D2,M3,730.54534,-0.46390660,-0.45385758,2205.51,4534.11,1.1342E-15
12,1,5s 6p,1P1,5s 5p,3P1,E2,3.17282,-0.46358956,-0.55230790,-19471.43,513.57,1.0519E+00
12,1,5s 6p,1P1,5s 5p,3P1,M1,0.40278,-0.46358956,-0.55230790,-19471.43,513.57,1.0768E+01
12,2,5s 6p,1P1,5s 5p,3P2,E2,6.67149,-0.46358956,-0.55049845,-19074.30,524.27,4.1953E+00
12,2,5s 6p,1P1,5s 5p,3P2,M1,-0.53619,-0.46358956,-0.55049845,-19074.30,524.27,1.7939E+01
12,2,5s 6p,1P1,5s 5p,3P2,M3,472.90090,-0.46358956,-0.55049845,-19074.30,524.27,2.8666E-09
12,3,5s 6p,1P1,5s 5p,1P1,E2,-31.61171,-0.46358956,-0.52058093,-12508.16,799.48,1.1422E+01
12,3,5s 6p,1P1,5s 5p,1P1,M1,0.40747,-0.46358956,-0.52058093,-12508.16,799.48,2.9214E+00
12,4,5s 6p,1P1,5p 4d,3F2,E2,9.12699,-0.46358956,-0.46712339,-775.59,12893.47,8.7274E-07
12,4,5s 6p,1P1,5p 4d,3F2,M1,-0.54653,-0.46358956,-0.46712339,-775.59,12893.47,1.2530E-03
12,4,5s 6p,1P1,5p 4d,3F2,M3,600.72862,-0.46358956,-0.46712339,-775.59,12893.47,8.5007E-19
12,5,5s 6p,1P1,5p 4d,3F3,E2,-5.65107,-0.46358956,-0.46547183,-413.11,24206.61,1.4344E-08
12,5,5s 6p,1P1,5p 4d,3F3,M3,1499.49829,-0.46358956,-0.46547183,-413.11,24206.61,6.4423E-20
12,6,5s 6p,1P1,5p 4d,2D2,E2,16.27260,-0.46358956,-0.46493817,-295.98,33785.53,2.2456E-08
12,6,5s 6p,1P1,5p 4d,2D2,M1,-0.63481,-0.46358956,-0.46493817,-295.98,33785.53,9.3952E-05
12,6,5s 6p,1P1,5p 4d,2D2,M3,787.85722,-0.46358956,-0.46493817,-295.98,33785.53,1.7237E-21
12,7,5s 6p,1P1,5s 6p,3P1,E2,-84.34612,-0.46358956,-0.46459542,-220.76,45297.91,1.3926E-07
12,7,5s 6p,1P1,5s 6p,3P1,M1,0.78436,-0.46358956,-0.46459542,-220.76,45297.91,5.9513E-05
12,8,5s 6p,1P1,5s 6p,3P2,E2,73.14565,-0.46358956,-0.46411839,-116.07,86158.02,4.2070E-09
12,8,5s 6p,1P1,5s 6p,3P2,M1,-1.02742,-0.46358956,-0.46411839,-116.07,86158.02,1.4840E-05
12,8,5s 6p,1P1,5s 6p,3P2,M3,1664.32768,-0.46358956,-0.46411839,-116.07,86158.02,1.0967E-23
12,9,5s 6p,1P1,5p 4d,3F4,M3,-542.27867,-0.46358956,-0.46390660,-69.58,143715.38,3.2405E-26
12,10,5s 6p,1P1,5s 6p,1P1,E2,173.10495,-0.46358956,-0.46358956,-0.00,34773221086.92,2.2002E-36
12,10,5s 6p,1P1,5s 6p,1P1,M1,2.98641,-0.46358956,-0.46358956,-0.00,34773221086.92,1.9071E-21
12,11,5s 6p,1P1,5p 4d,3D1,E2,20.05526,-0.46358956,-0.45444148,2007.77,4980.65,4.8990E-04
12,11,5s 6p,1P1,5p 4d,3D1,M1,0.44662,-0.46358956,-0.45444148,2007.77,4980.65,1.4516E-02
12,12,5s 6p,1P1,5p 4d,3D2,E2,10.75875,-0.46358956,-0.45385758,2135.92,4681.82,1.1526E-04
12,12,5s 6p,1P1,5p 4d,3D2,M1,-0.45575,-0.46358956,-0.45385758,2135.92,4681.82,1.0919E-02
12,12,5s 6p,1P1,5p 4d,3D2,M3,540.49342,-0.46358956,-0.45385758,2135.92,4681.82,4.9604E-16
